measurement_id,peak_relint_tic,formula_string,C,H,N,O,S,formula_mass_nominal,timepoint
21678,3.58401156876983e-05,C41 H72 N2 O3,41,72,2,3,0,641,1
21678,6.37173595800819e-05,C28 H21 N1 O15,28,21,1,15,0,611,1
21678,2.28275966116628e-05,C11 H12 O11 S1,11,12,0,11,1,352,1
21678,1.91170823114647e-05,C19 13C1 H8 O13,19,8,0,13,0,457,1
21678,3.74508241392058e-05,C44 H80 N2 O2 S1,44,80,2,2,1,701,1
21678,9.48352006655661e-05,C20 13C1 H26 O11,20,26,0,11,0,455,1
21678,4.4918059802081e-05,C17 H19 N1 O12,17,19,1,12,0,429,1
21678,0.0003275997905779,C19 13C1 H16 O13,19,16,0,13,0,465,1
21678,9.46817583448812e-05,C28 H16 N2 O14,28,16,2,14,0,604,1
21678,4.40144065896385e-05,C32 H28 O28 S1,32,28,0,28,1,892,1
21678,4.8837377714802e-05,C41 H77 N1 O7,41,77,1,7,0,696,1
21678,8.4340094663267e-05,C20 H13 N1 O11,20,13,1,11,0,443,1
21678,3.29513024513951e-05,C27 H16 N2 O18 S1,27,16,2,18,1,688,1
21678,5.25770983658123e-05,C31 13C1 H28 O23,31,28,0,23,0,781,1
21678,0.0002617412131591,C28 H16 O17,28,16,0,17,0,624,1
21678,7.91387487245965e-05,C27 13C1 H28 O17,27,28,0,17,0,637,1
21678,0.0002117211961943,C19 H10 O14,19,10,0,14,0,462,1
21678,4.78740040536838e-05,C22 H25 N1 O20,22,25,1,20,0,623,1
21678,0.0001340636889631,C14 H16 O6,14,16,0,6,0,280,1
21678,0.0001456913039118,C36 H32 O23,36,32,0,23,0,832,1
21678,0.0011805050068636,C18 H22 O10,18,22,0,10,0,398,1
21678,5.02113839500257e-05,C29 H20 O20 S1,29,20,0,20,1,720,1
21678,0.0001293810826881,C24 H15 N1 O14,24,15,1,14,0,541,1
21678,8.82001280429961e-05,C28 13C1 H28 O19,28,28,0,19,0,681,1
21678,2.45703875153508e-05,C17 H8 O9,17,8,0,9,0,356,1
21678,0.0004613169265724,C31 H22 O19,31,22,0,19,0,698,1
21678,3.59708903928274e-05,C24 H15 N1 O10 S1,24,15,1,10,1,509,1
21678,6.27914746677674e-05,C28 H12 N2 O15,28,12,2,15,0,616,1
21678,3.86626697400694e-05,C18 H8 O5 S1,18,8,0,5,1,336,1
21678,0.0005662178562918,C16 H10 O11,16,10,0,11,0,378,1
21678,0.0008683667096731,C16 H12 O12,16,12,0,12,0,396,1
21678,3.54451760782082e-05,C29 H18 O24,29,18,0,24,0,750,1
21678,4.46944350563101e-05,C31 H15 N1 O16,31,15,1,16,0,657,1
21678,1.1167287986663e-05,C7 13C1 H8 O4,7,8,0,4,0,169,1
21678,3.07455690915499e-05,C21 H19 N1 O20 S1,21,19,1,20,1,637,1
21678,4.91128764269407e-05,C19 H20 N2 O10,19,20,2,10,0,436,1
21678,0.0001216387842288,C22 H18 O18,22,18,0,18,0,570,1
21678,8.45964130853202e-05,C27 H23 N1 O17,27,23,1,17,0,633,1
21678,1.48699558045533e-05,C16 H25 N1 O9,16,25,1,9,0,375,1
21678,3.18606414106179e-05,C25 13C1 H26 O13,25,26,0,13,0,547,1
21678,3.55702838794484e-05,C19 H13 N1 O11 S1,19,13,1,11,1,463,1
21678,0.0004911849973926,C29 H22 O17,29,22,0,17,0,642,1
21678,0.0001365375104685,C32 H32 O21,32,32,0,21,0,752,1
21678,7.33484806971609e-05,C17 H11 N1 O11,17,11,1,11,0,405,1
21678,2.78040100575112e-05,C43 H80 N2 S1,43,80,2,0,1,657,1
21678,0.0001570429842327,C20 H26 O14,20,26,0,14,0,490,1
21678,4.38099621339532e-05,C37 H30 O20 S1,37,30,0,20,1,826,1
21678,2.80254552248633e-05,C10 H8 O12 S1,10,8,0,12,1,352,1
21678,4.90583869664703e-05,C18 H17 N1 O16 S1,18,17,1,16,1,535,1
21678,3.98344110980267e-05,C26 13C1 H32 O15,26,32,0,15,0,597,1
21678,2.52486723192874e-05,C27 13C1 H32 O17,27,32,0,17,0,641,1
21678,5.8366930477564e-05,C30 13C1 H30 O21,30,30,0,21,0,739,1
21678,0.0002678213651163,C19 13C1 H18 O14,19,18,0,14,0,483,1
21678,5.26734357319241e-05,C41 H38 O25,41,38,0,25,0,930,1
21678,3.97154061163591e-05,C27 H21 N1 O27,27,21,1,27,0,791,1
21678,1.24009293717147e-05,C8 H5 N1 O7,8,5,1,7,0,227,1
21678,0.0001676527360599,C35 H30 O21,35,30,0,21,0,786,1
21678,2.81627686652489e-05,C36 H76 N2 O2 S1,36,76,2,2,1,601,1
21678,2.81627686652489e-05,C44 H72,44,72,0,0,0,601,1
21678,0.0018382590539263,C20 H16 O13,20,16,0,13,0,464,1
21678,4.44041152109234e-05,C26 H20 N2 O23 S1,26,20,2,23,1,760,1
21678,8.83531344479972e-05,C27 H21 N1 O16,27,21,1,16,0,615,1
21678,1.32984797645845e-05,C13 H8 O4,13,8,0,4,0,228,1
21678,1.86284208299654e-05,C12 H9 N1 O7,12,9,1,7,0,279,1
21678,1.26097329842376e-05,C12 H6 O4,12,6,0,4,0,214,1
21678,0.0014183841954936,C16 H14 O11,16,14,0,11,0,382,1
21678,5.62344309525912e-05,C23 13C1 H28 O16,23,28,0,16,0,573,1
21678,2.61710699061318e-05,C42 H70 O3,42,70,0,3,0,623,1
21678,3.62577229127441e-05,C22 H15 N1 O20,22,15,1,20,0,613,1
21678,0.0001116449812628,C20 13C1 H22 O11,20,22,0,11,0,451,1
21678,2.69740265956248e-05,C37 H72 N2 S1,37,72,2,0,1,577,1
21678,0.0004386711068009,C18 H10 O12,18,10,0,12,0,418,1
21678,0.0001239364957979,C34 H24 O19,34,24,0,19,0,736,1
21678,4.21260198475734e-05,C19 H17 N1 O15,19,17,1,15,0,499,1
21678,0.0002932561734325,C18 13C1 H16 O12,18,16,0,12,0,437,1
21678,0.0002986541173446,C21 13C1 H16 O15,21,16,0,15,0,521,1
21678,0.0013796661644617,C24 H20 O16,24,20,0,16,0,564,1
21678,6.23477125016958e-05,C15 13C1 H16 O8,15,16,0,8,0,337,1
21678,4.00863703632422e-05,C12 13C1 H16 N2 O14 S1,12,16,2,14,1,457,1
21678,4.00863703632422e-05,C20 13C1 H12 O12,20,12,0,12,0,457,1
21678,4.81346816325746e-05,C32 H30 O17,32,30,0,17,0,686,1
21678,5.51973875409169e-05,C24 H18 N2 O16 S1,24,18,2,16,1,622,1
21678,4.75475032065447e-05,C41 H80 O2 S1,41,80,0,2,1,637,1
21678,0.0003341585779558,C22 H20 O17,22,20,0,17,0,556,1
21678,0.0001847545801653,C27 H14 O18,27,14,0,18,0,626,1
21678,3.52742971301728e-05,C23 H16 O21 S1,23,16,0,21,1,660,1
21678,8.75898460857267e-05,C33 H34 O22,33,34,0,22,0,782,1
21678,4.71150748482509e-05,C41 H85 N1 O10 34S1,41,85,1,10,0,786,1
21678,0.000144709621792,C23 H17 N1 O13,23,17,1,13,0,515,1
21678,5.04956009758398e-05,C26 H27 N1 O21,26,27,1,21,0,689,1
21678,3.68727999425349e-05,C43 H72 N2 O5,43,72,2,5,0,697,1
21678,9.11277377751543e-05,C20 13C1 H14 O12,20,14,0,12,0,459,1
21678,1.41703111321123e-05,C13 13C1 H12 O7,13,12,0,7,0,293,1
21678,0.0001427305645877,C27 H14 O16,27,14,0,16,0,594,1
21678,0.0001602238609771,C18 H8 O13,18,8,0,13,0,432,1
21678,4.61996519123468e-05,C21 H12 O7 S1,21,12,0,7,1,408,1
21678,9.66024028475448e-05,C29 H22 O15 S1,29,22,0,15,1,642,1
21678,5.02449494576755e-05,C17 H14 O15,17,14,0,15,0,458,1
21678,4.78338998107775e-05,C26 H32 O18,26,32,0,18,0,632,1
21678,2.58354148296336e-05,C13 13C1 H14 O7,13,14,0,7,0,295,1
21678,3.64316532705659e-05,C37 13C1 H71 N1 O5,37,71,1,5,0,623,1
21678,3.64316532705659e-05,C39 H74 O3 S1,39,74,0,3,1,623,1
21678,4.23941079930881e-05,C47 H78 O3 S1,47,78,0,3,1,723,1
21678,2.07099182199379e-05,C22 H11 N1 O10 S1,22,11,1,10,1,481,1
21678,9.4982976082362e-05,C15 H12 O13,15,12,0,13,0,400,1
21678,3.07163627407377e-05,C15 H13 N1 O16,15,13,1,16,0,463,1
21678,0.0004292418146454,C26 H28 O16,26,28,0,16,0,596,1
21678,0.0001609291725535,C30 H30 O17,30,30,0,17,0,662,1
21678,0.0001066071037056,C30 H20 N2 O16,30,20,2,16,0,664,1
21678,6.75154929327165e-05,C35 H24 O25,35,24,0,25,0,844,1
21678,4.32650675292484e-05,C43 13C1 H77 N1 O7,43,77,1,7,0,733,1
21678,4.32650675292484e-05,C45 H80 O5 S1,45,80,0,5,1,733,1
21678,5.51851819017715e-05,C20 H23 N1 O13,20,23,1,13,0,485,1
21678,3.44425700055513e-05,C35 13C1 H76 N2 O5 S1,35,76,2,5,1,650,1
21678,0.0001515325740743,C17 13C1 H16 O10,17,16,0,10,0,393,1
21678,0.0002738117184426,C12 H12 O9,12,12,0,9,0,300,1
21678,0.0001156741499278,C23 13C1 H14 O16,23,14,0,16,0,559,1
21678,0.0001009275582618,C25 H15 N1 O14,25,15,1,14,0,553,1
21678,5.91058075615438e-05,C22 H27 N1 O19 S1,22,27,1,19,1,641,1
21678,6.02945496311679e-05,C40 H74 N2 O4,40,74,2,4,0,647,1
21678,4.73657263664151e-05,C32 H38 N2 O25 S1,32,38,2,25,1,882,1
21678,4.73657263664151e-05,C40 H34 O23,40,34,0,23,0,882,1
21678,6.91680492898653e-05,C33 H26 O19 S1 34S1,33,26,0,19,1,792,1
21678,9.62824407356621e-05,C32 H34 O20,32,34,0,20,0,738,1
21678,0.00026854411332,C17 13C1 H18 O11,17,18,0,11,0,411,1
21678,3.01461850263745e-05,C46 H80 O4 S1,46,80,0,4,1,729,1
21678,3.98849773173433e-05,C40 H76 S1,40,76,0,0,1,589,1
21678,2.9800067973466e-05,C37 H70 N2 S1,37,70,2,0,1,575,1
21678,0.0001703907224696,C21 H10 O13,21,10,0,13,0,470,1
21678,3.16601201960865e-05,C19 13C1 H10 O15,19,10,0,15,0,491,1
21678,0.0001223741739873,C20 H14 O10,20,14,0,10,0,414,1
21678,7.4756924271402e-05,C32 13C1 H28 O22,32,28,0,22,0,777,1
21678,2.27574141865769e-05,C19 H13 N1 O19,19,13,1,19,0,559,1
21678,0.000125910322014,C24 13C1 H17 N1 O17,24,17,1,17,0,604,1
21678,0.000125910322014,C26 H20 O15 S1,26,20,0,15,1,604,1
21678,3.27690896955818e-05,C24 H23 N1 O24 S1,24,23,1,24,1,741,1
21678,6.11772788907897e-05,C31 H30 N2 O27 S1,31,30,2,27,1,894,1
21678,2.97669383815e-05,C18 H9 N1 O11,18,9,1,11,0,415,1
21678,0.0003315596486492,C28 H24 O20,28,24,0,20,0,680,1
21678,2.80210960680257e-05,C20 H22 N2 O12,20,22,2,12,0,482,1
21678,4.62223195279025e-05,C29 H34 O16,29,34,0,16,0,638,1
21678,0.0001809865249948,C29 H20 O21,29,20,0,21,0,704,1
21678,4.82685077474901e-05,C27 13C1 H30 O17,27,30,0,17,0,639,1
21678,0.0001326277827008,C15 H26 N2 O13 S1,15,26,2,13,1,474,1
21678,0.0001326277827008,C23 H22 O11,23,22,0,11,0,474,1
21678,0.000430547818034,C26 H20 O19,26,20,0,19,0,636,1
21678,4.31713456572391e-05,C31 H27 N1 O27,31,27,1,27,0,845,1
21678,0.0016861362500162,C19 H20 O12,19,20,0,12,0,440,1
21678,4.24172115243276e-05,C20 H10 O6 S1,20,10,0,6,1,378,1
21678,4.23479009306092e-05,C37 13C1 H78 N2 O2 S1,37,78,2,2,1,628,1
21678,6.28280915852035e-05,C33 H24 O15 S1 34S1,33,24,0,15,1,726,1
21678,8.7386273461409e-05,C17 H20 O7,17,20,0,7,0,336,1
21678,0.0002626182755149,C33 H22 O20,33,22,0,20,0,738,1
21678,0.0003198269780207,C24 H28 O13,24,28,0,13,0,524,1
21678,8.54704240312667e-05,C33 H34 O21,33,34,0,21,0,766,1
21678,0.0002813460851207,C25 H18 O19,25,18,0,19,0,622,1
21678,8.03279267099043e-05,C33 H32 O23,33,32,0,23,0,796,1
21678,8.65571618308901e-05,C29 H30 N2 O23 S1,29,30,2,23,1,806,1
21678,4.30946244968967e-05,C26 H29 N1 O23,26,29,1,23,0,723,1
21678,3.27529608152825e-05,C42 H72 O6,42,72,0,6,0,673,1
21678,9.25453355787544e-05,C26 13C1 H20 O20,26,20,0,20,0,665,1
21678,9.53221184843303e-05,C17 13C1 H14 O10,17,14,0,10,0,391,1
21678,0.0001275986234572,C21 13C1 H24 O12,21,24,0,12,0,481,1
21678,3.0883754363303e-05,C39 H79 N1 O3 S1 34S1,39,79,1,3,1,676,1
21678,0.0001577116788916,C19 13C1 H24 O13,19,24,0,13,0,473,1
21678,1.65020241245653e-05,C10 H8 O2,10,8,0,2,0,160,1
21678,0.0001413835851249,C21 H14 O17,21,14,0,17,0,538,1
21678,0.0002200467498385,C12 H8 O10,12,8,0,10,0,312,1
21678,3.80898765316036e-05,C40 H76 O4,40,76,0,4,0,621,1
21678,2.01175088057028e-05,C17 H11 N1 O10 S1,17,11,1,10,1,421,1
21678,2.31676108449987e-05,C20 H15 N1 O8 S1,20,15,1,8,1,429,1
21678,0.0001019092403816,C28 H26 O21,28,26,0,21,0,698,1
21678,0.0001236984858346,C25 H22 O12,25,22,0,12,0,514,1
21678,1.78952106498746e-05,C14 H15 N1 O6,14,15,1,6,0,293,1
21678,3.66478674497127e-05,C40 H73 N1 O3,40,73,1,3,0,616,1
21678,5.97797332086428e-05,C29 H14 N2 O18,29,14,2,18,0,678,1
21678,0.0008252842908154,C23 H14 O15,23,14,0,15,0,530,1
21678,0.0001463312281356,C37 H30 O22,37,30,0,22,0,826,1
21678,0.0004270321580444,C27 H20 O15,27,20,0,15,0,584,1
21678,0.0002502870926526,C13 H16 N2 O14 S1,13,16,2,14,1,456,1
21678,0.0002502870926526,C21 H12 O12,21,12,0,12,0,456,1
21678,4.64677400578616e-05,C30 H21 N1 O19 S1,30,21,1,19,1,731,1
21678,3.67154343806961e-05,C18 H11 N1 O9,18,11,1,9,0,385,1
21678,4.47541555049858e-05,C34 H22 N2 O24,34,22,2,24,0,842,1
21678,2.52081321606974e-05,C38 H70 O2,38,70,0,2,0,559,1
21678,4.33526865816849e-05,C10 H9 N1 O8,10,9,1,8,0,271,1
21678,5.29995006633795e-05,C24 H32 O15,24,32,0,15,0,560,1
21678,0.0003482765792058,C27 H28 O18,27,28,0,18,0,640,1
21678,5.39646179872327e-05,C38 H32 O20 S1,38,32,0,20,1,840,1
21678,4.6991274794062e-05,C48 H78 N2 O1 S1,48,78,2,1,1,731,1
21678,4.63160413999117e-05,C50 H84 N2 O9 S1,50,84,2,9,1,889,1
21678,2.86762773407228e-05,C16 H9 N1 O10,16,9,1,10,0,375,1
21678,0.0002445914183285,C20 13C1 H16 O15,20,16,0,15,0,509,1
21678,2.29688332932023e-05,C40 H68 O2,40,68,0,2,0,581,1
21678,4.77955392306063e-05,C39 H76 O1 S1,39,76,0,1,1,593,1
21678,7.25276514646335e-05,C19 13C1 H20 O10,19,20,0,10,0,421,1
21678,4.4975164756654e-05,C21 H18 N2 O13 S1 34S1,21,18,2,13,1,572,1
21678,3.27935009738726e-05,C47 H73 N1 O2,47,73,1,2,0,684,1
21678,5.25330708817521e-05,C16 H8 O9,16,8,0,9,0,344,1
21678,9.60579441585237e-05,C16 13C1 H18 O13,16,18,0,13,0,431,1
21678,1.88141209112488e-05,C14 H12 O5,14,12,0,5,0,260,1
21678,3.3835775373752e-05,C46 H75 N1,46,75,1,0,0,642,1
21678,3.98470526528558e-05,C15 13C1 H10 O10,15,10,0,10,0,363,1
21678,0.001016011351764,C25 H18 O17,25,18,0,17,0,590,1
21678,3.37847732387516e-05,C42 H76 N2 O3 S1,42,76,2,3,1,689,1
21678,0.0001041568216471,C31 H20 O17,31,20,0,17,0,664,1
21678,0.0001439646418884,C23 13C1 H16 O14,23,16,0,14,0,529,1
21678,0.0002593510874651,C13 H8 O8,13,8,0,8,0,292,1
21678,3.01235174108188e-05,C38 H78 O9 S1,38,78,0,9,1,711,1
21678,0.0001015029669644,C12 H18 O8,12,18,0,8,0,290,1
21678,5.91389371535099e-05,C20 H10 O11,20,10,0,11,0,426,1
21678,0.000433352935459,C15 H18 O7,15,18,0,7,0,310,1
21678,0.0003020769272935,C22 H22 N2 O21 S1,22,22,2,21,1,682,1
21678,0.0003020769272935,C30 H18 O19,30,18,0,19,0,682,1
21678,0.0002450513093749,C18 13C1 H14 O12,18,14,0,12,0,435,1
21678,0.00076576479927,C14 H14 O8,14,14,0,8,0,310,1
21678,0.001248598523993,C15 H18 O8,15,18,0,8,0,326,1
21678,2.15290037897303e-05,C8 H14 O9 S1,8,14,0,9,1,286,1
21678,4.70361741094897e-05,C16 H24 O10,16,24,0,10,0,376,1
21678,3.34116294134497e-05,C42 H68 O2,42,68,0,2,0,605,1
21678,5.34476219862887e-05,C26 13C1 H26 N2 O24 S1,26,26,2,24,1,795,1
21678,5.34476219862887e-05,C34 13C1 H22 O22,34,22,0,22,0,795,1
21678,0.0001171693407232,C16 H17 N1 O9,16,17,1,9,0,367,1
21678,0.0002946476162951,C32 H28 O21,32,28,0,21,0,748,1
21678,3.6813515409543e-05,C22 13C1 H26 O17,22,26,0,17,0,575,1
21678,0.0009488572329331,C27 H22 O17,27,22,0,17,0,618,1
21678,4.13984765713714e-05,C24 H21 N1 O12,24,21,1,12,0,515,1
21678,0.000987848147183,C24 H20 O17,24,20,0,17,0,580,1
21678,7.85589808651905e-05,C26 H21 N1 O14,26,21,1,14,0,571,1
21678,0.0008326621637631,C20 H20 O11,20,20,0,11,0,436,1
21678,0.0001355950607602,C18 H17 N1 O10,18,17,1,10,0,407,1
21678,0.0003661390961794,C13 H18 O9,13,18,0,9,0,318,1
21678,3.8665285234172e-05,C43 H78 O5,43,78,0,5,0,675,1
21678,2.59243416291214e-05,C11 H10 O5,11,10,0,5,0,222,1
21678,4.91202869935647e-05,C35 H30 O18,35,30,0,18,0,738,1
21678,3.48627927246997e-05,C30 13C1 H32 O21,30,32,0,21,0,741,1
21678,4.40597418207499e-05,C24 H20 N2 O24 S1,24,20,2,24,1,752,1
21678,4.40597418207499e-05,C32 H16 O22,32,16,0,22,0,752,1
21678,0.0001151750264699,C23 H21 N1 O14,23,21,1,14,0,535,1
21678,0.0001385405430354,C25 H21 N1 O15,25,21,1,15,0,575,1
21678,4.84725162874916e-05,C19 H10 O10,19,10,0,10,0,398,1
21678,2.48005509963781e-05,C11 13C1 H14 O6,11,14,0,6,0,255,1
21678,3.45432665285008e-05,C45 13C1 H74 N2 O5,45,74,2,5,0,736,1
21678,3.18065878658311e-05,C40 H78 O3,40,78,0,3,0,607,1
21678,0.0001764804645718,C17 H12 O14,17,12,0,14,0,440,1
21678,7.87425013680551e-05,C14 H13 N1 O8,14,13,1,8,0,323,1
21678,6.55516927773602e-05,C22 H13 N1 O12,22,13,1,12,0,483,1
21678,2.6248226982158e-05,C36 H72 N2 O4 S1,36,72,2,4,1,629,1
21678,2.84740124634563e-05,C18 13C1 H24 O14,18,24,0,14,0,477,1
21678,0.0006940662594358,C26 H22 O15,26,22,0,15,0,574,1
21678,4.75348616517155e-05,C41 H74 O5,41,74,0,5,0,647,1
21678,3.87585711904974e-05,C24 H32 O12,24,32,0,12,0,512,1
21678,0.0002120777752236,C27 H24 O20,27,24,0,20,0,668,1
21678,9.07750819869893e-05,C27 H21 N1 O15,27,21,1,15,0,599,1
21678,0.0001871525523417,C31 H30 O18,31,30,0,18,0,690,1
21678,6.30878973327268e-05,C14 H17 N1 O8,14,17,1,8,0,327,1
21678,0.0001235446075982,C28 H30 O15,28,30,0,15,0,606,1
21678,0.0001578472486693,C15 H20 O14 S1,15,20,0,14,1,456,1
21678,5.9087063187142e-05,C17 H14 O14 S1,17,14,0,14,1,474,1
21678,2.89626739449556e-05,C21 H11 N1 O15,21,11,1,15,0,517,1
21678,8.51055626039564e-05,C28 H32 O19,28,32,0,19,0,672,1
21678,1.56785793979353e-05,C14 H9 N1 O7,14,9,1,7,0,303,1
21678,0.000854942250276,C22 H24 O13,22,24,0,13,0,496,1
21678,6.56541329630448e-05,C28 H25 N1 O18 S1,28,25,1,18,1,695,1
21678,0.0001797921160213,C24 H28 N2 O20 S1,24,28,2,20,1,696,1
21678,0.0001797921160213,C32 H24 O18,32,24,0,18,0,696,1
21678,0.0003721185516136,C25 H14 O15,25,14,0,15,0,554,1
21678,5.38865890798389e-05,C16 H13 N1 O8,16,13,1,8,0,347,1
21678,5.05923742576353e-05,C38 H34 O22,38,34,0,22,0,842,1
21678,0.0002875033941539,C11 H10 O7,11,10,0,7,0,254,1
21678,6.02413679177487e-05,C27 13C1 H28 O20,27,28,0,20,0,685,1
21678,3.06313591824037e-05,C10 13C1 H14 O6,10,14,0,6,0,243,1
21678,0.0002133471616947,C35 H28 O23,35,28,0,23,0,816,1
21678,0.0003549526279027,C31 H28 O19,31,28,0,19,0,704,1
21678,4.00837548691396e-05,C38 H76 O11,38,76,0,11,0,709,1
21678,0.000133498742237,C30 H32 O19,30,32,0,19,0,696,1
21678,4.71987706595336e-05,C24 H20 O23,24,20,0,23,0,676,1
21678,7.2792688200362e-05,C29 H34 O17,29,34,0,17,0,654,1
21678,2.37587125121825e-05,C21 H11 N1 O16,21,11,1,16,0,533,1
21678,6.56855188922758e-05,C21 13C1 H24 O11,21,24,0,11,0,465,1
21678,0.0002607935324626,C33 H28 O22,33,28,0,22,0,776,1
21678,0.000247723908432,C22 H22 O17,22,22,0,17,0,558,1
21678,4.83413056666787e-05,C22 H25 N1 O14,22,25,1,14,0,527,1
21678,0.0001810745799629,C23 H19 N1 O14,23,19,1,14,0,533,1
21678,3.40410916608048e-05,C25 13C1 H11 N1 O15 S1,25,11,1,15,1,610,1
21678,8.87546127927438e-05,C26 13C1 H24 O15,26,24,0,15,0,589,1
21678,0.0001310445369374,C27 H26 N2 O23 S1,27,26,2,23,1,778,1
21678,0.0001310445369374,C35 H22 O21,35,22,0,21,0,778,1
21678,1.87831708977016e-05,C14 H12 O14 S1,14,12,0,14,1,436,1
21678,2.39230527249615e-05,C20 H13 N1 O12 34S1,20,13,1,12,0,493,1
21678,0.0001951359121741,C27 H18 O20,27,18,0,20,0,662,1
21678,5.50234571830951e-05,C27 H21 N1 O15 S1,27,21,1,15,1,631,1
21678,5.40888539571054e-05,C17 H18 O19 S1,17,18,0,19,1,558,1
21678,4.21879198746678e-05,C30 13C1 H20 O22,30,20,0,22,0,745,1
21678,4.16138189191508e-05,C22 13C1 H12 O17,22,12,0,17,0,561,1
21678,6.16371699371606e-05,C19 H11 N1 O11,19,11,1,11,0,429,1
21678,3.82228308151516e-05,C45 H84 O4 34S1,45,84,0,4,0,723,1
21678,0.00103844967567,C20 H20 O14,20,20,0,14,0,484,1
21678,7.07430126553042e-05,C27 H24 N2 O22 S1,27,24,2,22,1,760,1
21678,0.0004491274163073,C21 H18 O11,21,18,0,11,0,446,1
21678,5.65875226564399e-05,C29 H34 O19,29,34,0,19,0,686,1
21678,0.0012010532003649,C25 H18 O16,25,18,0,16,0,574,1
21678,0.000132105119796,C26 H22 O14 S1,26,22,0,14,1,590,1
21678,0.0001096654881428,C28 13C1 H24 O17,28,24,0,17,0,645,1
21678,0.0004091312804906,C26 H22 O19,26,22,0,19,0,638,1
21678,2.71558034357544e-05,C34 H68 O2,34,68,0,2,0,509,1
21678,0.0002375884328688,C34 H30 O21,34,30,0,21,0,774,1
21678,2.69461279918639e-05,C37 H77 N1 O5 S1 34S1,37,77,1,5,1,682,1
21678,6.57033914353101e-05,C25 13C1 H17 N1 O18,25,17,1,18,0,632,1
21678,6.57033914353101e-05,C27 H20 O16 S1,27,20,0,16,1,632,1
21678,0.0004987145689982,C20 H24 O14,20,24,0,14,0,488,1
21678,7.51627617729862e-05,C26 H24 N2 O21 S1,26,24,2,21,1,732,1
21678,7.51627617729862e-05,C34 H20 O19,34,20,0,19,0,732,1
21678,1.20395552698745e-05,C10 13C1 H10 O9,10,10,0,9,0,287,1
21678,2.73907619893031e-05,C37 13C1 H74 N2,37,74,2,0,0,560,1
21678,8.42951953478393e-05,C27 13C1 H16 O17,27,16,0,17,0,625,1
21678,2.79626833664013e-05,C12 H13 N1 O7,12,13,1,7,0,283,1
21678,4.64472520207247e-05,C31 H27 N1 O18 S1,31,27,1,18,1,733,1
21678,3.80850814590822e-05,C37 H76 N2 O8,37,76,2,8,0,677,1
21678,0.000630864152194,C18 H14 O14,18,14,0,14,0,454,1
21678,0.0002901228114976,C22 13C1 H16 O15,22,16,0,15,0,533,1
21678,7.72525415609502e-05,C19 H8 O13,19,8,0,13,0,444,1
21678,3.66286871596271e-05,C17 H15 N1 O16 S1,17,15,1,16,1,521,1
21678,1.49179065297673e-05,C9 H9 N1 O6,9,9,1,6,0,227,1
21678,8.49974555143829e-05,C16 H11 N1 O10,16,11,1,10,0,377,1
21678,7.33532757696823e-05,C31 13C1 H26 O19,31,26,0,19,0,715,1
21678,5.2608920210727e-05,C20 H18 N2 O11,20,18,2,11,0,462,1
21678,2.53423941912966e-05,C41 H74 N2,41,74,2,0,0,595,1
21678,2.81052277949921e-05,C44 H73 N1 O1 S1,44,73,1,1,1,664,1
21678,3.07124394995838e-05,C23 H22 N2 O13,23,22,2,13,0,534,1
21678,0.0003735283029349,C16 H10 O12,16,10,0,12,0,394,1
21678,6.04671722419384e-05,C28 H34 O15,28,34,0,15,0,610,1
21678,8.69887183578163e-05,C25 H18 O20,25,18,0,20,0,638,1
21678,4.68775008005996e-05,C33 H21 N1 O16 S1,33,21,1,16,1,719,1
21678,4.43945250658806e-05,C39 H79 N1 O11,39,79,1,11,0,738,1
21678,2.14117424707978e-05,C16 H10 O9 S1,16,10,0,9,1,378,1
21678,0.0006120604932591,C14 H10 O9,14,10,0,9,0,322,1
21678,1.14959684122209e-05,C11 H14 O4,11,14,0,4,0,210,1
21678,2.48258341060364e-05,C18 H17 N1 O8,18,17,1,8,0,375,1
21678,2.63641805540392e-05,C9 H6 O7 S1,9,6,0,7,1,258,1
21678,4.51822247064419e-05,C28 H19 N1 O15 S1,28,19,1,15,1,641,1
21678,3.12695397434341e-05,C43 H82 N2 O2 S1,43,82,2,2,1,691,1
21678,0.0004568575091275,C28 H22 O16,28,22,0,16,0,614,1
21678,0.0001015796881247,C14 H17 N1 O10 S1 34S1,14,17,1,10,1,425,1
21678,5.01747670325895e-05,C26 13C1 H21 N1 O20 S1,26,21,1,20,1,712,1
21678,3.53946098588916e-05,C46 H80 O1 S1,46,80,0,1,1,681,1
21678,0.0001017823889177,C30 13C1 H28 O19,30,28,0,19,0,705,1
21678,3.72546620815121e-05,C50 H78 O5 S1,50,78,0,5,1,791,1
21678,4.40135347582709e-05,C22 H21 N1 O11,22,21,1,11,0,475,1
21678,4.96786949844663e-05,C29 H24 N2 O15,29,24,2,15,0,640,1
21678,4.36887775738668e-05,C36 H74 O2 S1,36,74,0,2,1,571,1
21678,0.0001126990253862,C20 H15 N1 O11,20,15,1,11,0,445,1
21678,1.7624942925941e-05,C11 13C1 H6 O8,11,6,0,8,0,279,1
21678,9.23487376053769e-05,C19 H19 N1 O10,19,19,1,10,0,421,1
21678,5.69702566267846e-05,C33 13C1 H30 O20,33,30,0,20,0,759,1
21678,0.0001855422798058,C26 H14 O18,26,14,0,18,0,614,1
21678,9.3803388242097e-05,C30 13C1 H28 O20,30,28,0,20,0,721,1
21678,6.4529470498934e-05,C11 H12 O9,11,12,0,9,0,288,1
