mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C12 H13 N1 O5,0.000150969,2,1.073,C12 H12 N2 O7,5.32e-05,3,1.198,-H1 O2 N1,0
C12 H13 N1 O5,0.000150969,2,1.073,C12 H13 N1 O7,0.000131407,3,1.179,O2,0
C12 H13 N1 O5,0.000150969,2,1.073,C12 H15 N1 O6,0.000172014,3,1.013,H2 O1,0
C12 H13 N1 O5,0.000150969,2,1.073,C12 H12 O6,0.001260113,3,1.178,-H1 O1 -N1,0
C12 H13 N1 O5,0.000150969,2,1.073,C12 H9 N1 O7,8.96e-05,3,1.054,-H4 O2,0
C12 H13 N1 O5,0.000150969,2,1.073,C12 H13 N1 O6,0.000141814,3,0.942,O1,0
C12 H13 N1 O6,0.000150495,2,0.942,C11 H13 N1 O6,0.00013417,3,1.102,-C1,1
C12 H13 N1 O6,0.000150495,2,0.942,C11 H13 N1 O4,9.38e-05,3,0.792,-C1 -O2,0
C12 H13 N1 O6,0.000150495,2,0.942,C12 H11 N1 O6,0.000153276,3,1.241,-H2,1
C12 H13 N1 O6,0.000150495,2,0.942,C11 H11 N1 O6,0.000128164,3,0.982,-C1 -H2,0
C12 H13 N1 O6,0.000150495,2,0.942,C11 H13 N1 O5,0.000127716,3,0.798,-C1 -O1,0
C12 H13 N1 O6,0.000150495,2,0.942,C8 H9 N1 O5,3.89e-05,3,0.866,-C4 -H4 -O1,0
C12 H13 N1 O6,0.000150495,2,0.942,C12 H14 O4,0.000583876,3,0.904,H1 -O2 -N1,0
C12 H13 N1 O6,0.000150495,2,0.942,C12 H14 N2 O5,9.58e-05,3,1.039,H1 -O1 N1,1
C12 H13 N1 O6,0.000150495,2,0.942,C10 H11 N1 O6,7.13e-05,3,1.167,-C2 -H2,1
C12 H13 N1 O6,0.000150495,2,0.942,C10 H9 N1 O5,0.000101393,3,1.014,-C2 -H4 -O1,0
C12 H13 N1 O6,0.000150495,2,0.942,C12 H11 N1 O5,0.000136101,3,0.941,-H2 -O1,0
C12 H13 N1 O6,0.000150495,2,0.942,C12 H15 N1 O7,9.95e-05,3,0.965,H2 O1,0
C12 H13 N1 O6,0.000150495,2,0.942,C12 H13 N1 O7,0.000131407,3,1.179,O1,1
C12 H13 N1 O6,0.000150495,2,0.942,C12 H9 N1 O8,4.5e-05,3,1.108,-H4 O2,1
C12 H13 N1 O6,0.000150495,2,0.942,C11 H11 N1 O7,6.8e-05,3,0.907,-C1 -H2 O1,0
C12 H13 N1 O6,0.000150495,2,0.942,C12 H13 N1 O8,6.41e-05,3,1.083,O2,1
C12 H13 N1 O6,0.000150495,2,0.942,C12 H12 O7,0.001267254,3,1.203,-H1 O1 -N1,1
C12 H13 N1 O6,0.000150495,2,0.942,C12 H11 N1 O7,0.000123831,3,0.999,-H2 O1,0
C12 H13 N1 O7,0.000111448,2,1.179,C8 H9 N1 O6,1.87e-05,3,0.56,-C4 -H4 -O1,0
C12 H13 N1 O7,0.000111448,2,1.179,C11 H13 N1 O6,0.00013417,3,1.102,-C1 -O1,0
C12 H13 N1 O7,0.000111448,2,1.179,C10 H9 N1 O6,8.03e-05,3,0.984,-C2 -H4 -O1,0
C12 H13 N1 O7,0.000111448,2,1.179,C12 H11 N1 O6,0.000153276,3,1.241,-H2 -O1,0
C12 H13 N1 O7,0.000111448,2,1.179,C11 H13 N1 O5,0.000127716,3,0.798,-C1 -O2,0
C12 H13 N1 O7,0.000111448,2,1.179,C11 H13 N1 O7,7.32e-05,3,1.083,-C1,0
C12 H13 N1 O7,0.000111448,2,1.179,C11 H11 N1 O7,6.8e-05,3,0.907,-C1 -H2,0
C12 H13 N1 O7,0.000111448,2,1.179,C10 H11 N1 O7,3.54e-05,3,0.801,-C2 -H2,0
C12 H13 N1 O7,0.000111448,2,1.179,C12 H14 O5,0.001012788,3,1.095,H1 -O2 -N1,0
C12 H13 N1 O7,0.000111448,2,1.179,C12 H14 N2 O6,8.43e-05,3,0.823,H1 -O1 N1,0
C12 H13 N1 O7,0.000111448,2,1.179,C12 H11 N1 O7,0.000123831,3,0.999,-H2,0
C12 H13 N1 O7,0.000111448,2,1.179,C12 H13 N1 O9,2.96e-05,3,0.0,O2,0
C12 H13 N1 O7,0.000111448,2,1.179,C12 H12 O8,0.000779781,3,1.121,-H1 O1 -N1,0
C12 H13 N1 O7,0.000111448,2,1.179,C11 H11 N1 O8,3.22e-05,3,1.13,-C1 -H2 O1,0
C12 H13 N1 O7,0.000111448,2,1.179,C12 H13 N1 O8,6.41e-05,3,1.083,O1,0
C12 H13 N1 O7,0.000111448,2,1.179,C12 H15 N1 O8,6.91e-05,3,1.202,H2 O1,0
C12 H13 N1 O7,0.000111448,2,1.179,C12 H11 N1 O8,4.05e-05,3,0.704,-H2 O1,0
C12 H13 N1 O8,5.92e-05,2,1.083,C10 H11 N1 O8,5.93e-05,3,1.461,-C2 -H2,0
C12 H13 N1 O8,5.92e-05,2,1.083,C11 H13 N1 O6,0.00013417,3,1.102,-C1 -O2,0
C12 H13 N1 O8,5.92e-05,2,1.083,C11 H13 N1 O8,2.85e-05,3,0.893,-C1,0
C12 H13 N1 O8,5.92e-05,2,1.083,C11 H13 N1 O7,7.32e-05,3,1.083,-C1 -O1,0
C12 H13 N1 O8,5.92e-05,2,1.083,C10 H9 N1 O7,4.31e-05,3,0.998,-C2 -H4 -O1,0
C12 H13 N1 O8,5.92e-05,2,1.083,C11 H11 N1 O8,3.22e-05,3,1.13,-C1 -H2,0
C12 H13 N1 O8,5.92e-05,2,1.083,C12 H14 N2 O7,3.5e-05,3,0.71,H1 -O1 N1,0
C12 H13 N1 O8,5.92e-05,2,1.083,C12 H14 O6,0.001228349,3,1.098,H1 -O2 -N1,0
C12 H13 N1 O8,5.92e-05,2,1.083,C12 H11 N1 O7,0.000123831,3,0.999,-H2 -O1,0
C12 H13 N1 O8,5.92e-05,2,1.083,C12 H11 N1 O8,4.05e-05,3,0.704,-H2,0
C12 H13 N1 O8,5.92e-05,2,1.083,C12 H13 N1 O9,2.96e-05,3,0.0,O1,0
C12 H13 N1 O8,5.92e-05,2,1.083,C12 H12 O9,0.0003312,3,0.968,-H1 O1 -N1,0
C12 H14 N2 O3,4.17e-05,2,0.71,C11 H14 N2 O3,3.44e-05,3,0.0,-C1,0
C12 H14 N2 O3,4.17e-05,2,0.71,C12 H12 N2 O3,2.85e-05,3,0.764,-H2,0
C12 H14 N2 O3,4.17e-05,2,0.71,C10 H12 N2 O3,2.48e-05,3,0.0,-C2 -H2,0
C12 H14 N2 O3,4.17e-05,2,0.71,C12 H13 N1 O4,0.00010147,3,0.981,-H1 O1 -N1,0
C12 H14 N2 O3,4.17e-05,2,0.71,C12 H10 N2 O5,6.28e-05,3,1.169,-H4 O2,1
C12 H14 N2 O3,4.17e-05,2,0.71,C12 H16 N2 O4,5.78e-05,3,0.854,H2 O1,0
C12 H14 N2 O3,4.17e-05,2,0.71,C11 H12 N2 O4,6.55e-05,3,1.245,-C1 -H2 O1,1
C12 H14 N2 O3,4.17e-05,2,0.71,C12 H14 N2 O5,9.58e-05,3,1.039,O2,1
C12 H14 N2 O3,4.17e-05,2,0.71,C12 H14 N2 O4,7.93e-05,3,0.964,O1,0
C12 H14 N2 O4,8.23e-05,2,0.964,C11 H14 N2 O3,3.44e-05,3,0.0,-C1 -O1,0
C12 H14 N2 O4,8.23e-05,2,0.964,C12 H15 N1 O2,1.97e-05,3,0.659,H1 -O2 -N1,0
C12 H14 N2 O4,8.23e-05,2,0.964,C10 H10 N2 O3,3.94e-05,3,1.113,-C2 -H4 -O1,1
C12 H14 N2 O4,8.23e-05,2,0.964,C11 H14 N2 O4,4.05e-05,3,0.0,-C1,0
C12 H14 N2 O4,8.23e-05,2,0.964,C11 H12 N2 O4,6.55e-05,3,1.245,-C1 -H2,1
C12 H14 N2 O4,8.23e-05,2,0.964,C12 H12 N2 O3,2.85e-05,3,0.764,-H2 -O1,0
C12 H14 N2 O4,8.23e-05,2,0.964,C10 H12 N2 O4,5.06e-05,3,1.105,-C2 -H2,1
C12 H14 N2 O4,8.23e-05,2,0.964,C12 H10 N2 O6,5.79e-05,3,1.331,-H4 O2,1
C12 H14 N2 O4,8.23e-05,2,0.964,C12 H13 N1 O5,0.000161974,3,1.073,-H1 O1 -N1,1
C12 H14 N2 O4,8.23e-05,2,0.964,C12 H14 N2 O5,9.58e-05,3,1.039,O1,1
C12 H14 N2 O4,8.23e-05,2,0.964,C12 H12 N2 O5,7.77e-05,3,1.129,-H2 O1,1
C12 H14 N2 O4,8.23e-05,2,0.964,C12 H16 N2 O5,7.59e-05,3,1.106,H2 O1,1
C12 H14 N2 O4,8.23e-05,2,0.964,C12 H14 N2 O6,8.43e-05,3,0.823,O2,0
C12 H14 N2 O5,9.22e-05,2,1.039,C11 H14 N2 O3,3.44e-05,3,0.0,-C1 -O2,0
C12 H14 N2 O5,9.22e-05,2,1.039,C11 H14 N2 O5,5.57e-05,3,0.96,-C1,0
C12 H14 N2 O5,9.22e-05,2,1.039,C11 H14 N2 O4,4.05e-05,3,0.0,-C1 -O1,0
C12 H14 N2 O5,9.22e-05,2,1.039,C12 H15 N1 O3,4.86e-05,3,1.017,H1 -O2 -N1,0
C12 H14 N2 O5,9.22e-05,2,1.039,C10 H12 N2 O5,4.29e-05,3,0.766,-C2 -H2,0
C12 H14 N2 O5,9.22e-05,2,1.039,C12 H12 N2 O5,7.77e-05,3,1.129,-H2,0
C12 H14 N2 O5,9.22e-05,2,1.039,C10 H10 N2 O4,4.1e-05,3,1.093,-C2 -H4 -O1,0
C12 H14 N2 O5,9.22e-05,2,1.039,C12 H10 N2 O7,2.9e-05,3,0.0,-H4 O2,0
C12 H14 N2 O5,9.22e-05,2,1.039,C11 H12 N2 O6,4.66e-05,3,0.823,-C1 -H2 O1,0
C12 H14 N2 O5,9.22e-05,2,1.039,C12 H12 N2 O6,7.32e-05,3,1.138,-H2 O1,0
C12 H14 N2 O5,9.22e-05,2,1.039,C12 H16 N2 O6,6.99e-05,3,1.022,H2 O1,0
C12 H14 N2 O5,9.22e-05,2,1.039,C12 H14 N2 O7,3.5e-05,3,0.71,O2,0
C12 H14 N2 O5,9.22e-05,2,1.039,C12 H13 N1 O6,0.000141814,3,0.942,-H1 O1 -N1,0
C12 H14 N2 O5,9.22e-05,2,1.039,C12 H14 N2 O6,8.43e-05,3,0.823,O1,0
C12 H14 N2 O6,0.00010249,2,0.823,C12 H15 N1 O4,0.000106599,3,0.901,H1 -O2 -N1,0
C12 H14 N2 O6,0.00010249,2,0.823,C11 H14 N2 O5,5.57e-05,3,0.96,-C1 -O1,0
C12 H14 N2 O6,0.00010249,2,0.823,C11 H14 N2 O4,4.05e-05,3,0.0,-C1 -O2,0
C12 H14 N2 O6,0.00010249,2,0.823,C11 H12 N2 O6,4.66e-05,3,0.823,-C1 -H2,0
C12 H14 N2 O6,0.00010249,2,0.823,C12 H12 N2 O6,7.32e-05,3,1.138,-H2,1
C12 H14 N2 O6,0.00010249,2,0.823,C10 H10 N2 O5,3.85e-05,3,1.008,-C2 -H4 -O1,0
C12 H14 N2 O6,0.00010249,2,0.823,C12 H12 N2 O5,7.77e-05,3,1.129,-H2 -O1,1
C12 H14 N2 O6,0.00010249,2,0.823,C12 H16 N2 O7,3.7e-05,3,1.331,H2 O1,1
C12 H14 N2 O6,0.00010249,2,0.823,C12 H12 N2 O7,5.32e-05,3,1.198,-H2 O1,1
C12 H14 N2 O6,0.00010249,2,0.823,C12 H13 N1 O7,0.000131407,3,1.179,-H1 O1 -N1,1
C12 H14 N2 O6,0.00010249,2,0.823,C12 H14 N2 O7,3.5e-05,3,0.71,O1,0
C12 H14 N2 O7,4.93e-05,2,0.71,C11 H14 N2 O5,5.57e-05,3,0.96,-C1 -O2,0
C12 H14 N2 O7,4.93e-05,2,0.71,C12 H12 N2 O7,5.32e-05,3,1.198,-H2,1
C12 H14 N2 O7,4.93e-05,2,0.71,C12 H15 N1 O5,0.00014384,3,0.972,H1 -O2 -N1,0
C12 H14 N2 O7,4.93e-05,2,0.71,C12 H12 N2 O6,7.32e-05,3,1.138,-H2 -O1,1
C12 H14 N2 O7,4.93e-05,2,0.71,C12 H13 N1 O8,6.41e-05,3,1.083,-H1 O1 -N1,1
C12 H14 O10,9.99e-05,2,0.813,C11 H14 O8,0.000263089,3,1.062,-C1 -O2,1
C12 H14 O10,9.99e-05,2,0.813,C12 H12 O9,0.0003312,3,0.968,-H2 -O1,0
C12 H14 O10,9.99e-05,2,0.813,C11 H12 O10,2.72e-05,3,0.678,-C1 -H2,0
C12 H14 O10,9.99e-05,2,0.813,C10 H10 O9,5.25e-05,3,0.82,-C2 -H4 -O1,0
C12 H14 O10,9.99e-05,2,0.813,C12 H12 O10,0.000112503,3,0.924,-H2,0
C12 H14 O10,9.99e-05,2,0.813,C11 H14 O9,9.68e-05,3,0.968,-C1 -O1,0
C12 H14 O10,9.99e-05,2,0.813,C12 H12 O11,2.46e-05,3,0.719,-H2 O1,0
C12 H14 O11,2.58e-05,2,0.0,C10 H10 O10,2.02e-05,3,0.0,-C2 -H4 -O1,0
C12 H14 O11,2.58e-05,2,0.0,C12 H12 O11,2.46e-05,3,0.719,-H2,0
C12 H14 O11,2.58e-05,2,0.0,C12 H12 O10,0.000112503,3,0.924,-H2 -O1,0
C12 H14 O11,2.58e-05,2,0.0,C11 H14 O9,9.68e-05,3,0.968,-C1 -O2,0
C12 H14 O2,0.00010232,2,0.957,C12 H12 O1,2.03e-05,3,0.0,-H2 -O1,0
C12 H14 O2,0.00010232,2,0.957,C11 H14 O2,0.00011545,3,0.653,-C1,0
C12 H14 O2,0.00010232,2,0.957,C11 H14 O1,1.92e-05,3,0.0,-C1 -O1,0
C12 H14 O2,0.00010232,2,0.957,C11 H12 O2,8.97e-05,3,0.84,-C1 -H2,0
C12 H14 O2,0.00010232,2,0.957,C10 H12 O2,0.00010551,3,0.845,-C2 -H2,0
C12 H14 O2,0.00010232,2,0.957,C12 H12 O2,9.43e-05,3,1.027,-H2,1
C12 H14 O2,0.00010232,2,0.957,C12 H13 N1 O4,0.00010147,3,0.981,-H1 O2 N1,0
C12 H14 O2,0.00010232,2,0.957,C12 H12 O3,0.000228665,3,0.874,-H2 O1,0
C12 H14 O2,0.00010232,2,0.957,C12 H14 O4,0.000583876,3,0.904,O2,0
C12 H14 O2,0.00010232,2,0.957,C12 H10 O4,0.000466652,3,0.929,-H4 O2,0
C12 H14 O2,0.00010232,2,0.957,C12 H14 O3,0.000250764,3,0.832,O1,0
C12 H14 O2,0.00010232,2,0.957,C11 H12 O3,0.000244374,3,1.013,-C1 -H2 O1,0
C12 H14 O2,0.00010232,2,0.957,C12 H16 O3,0.000247905,3,0.88,H2 O1,0
C12 H14 O3,0.00030149,2,0.832,C12 H15 N1 O2,1.97e-05,3,0.659,H1 -O1 N1,0
C12 H14 O3,0.00030149,2,0.832,C11 H14 O2,0.00011545,3,0.653,-C1 -O1,0
C12 H14 O3,0.00030149,2,0.832,C10 H12 O3,0.00021504,3,0.92,-C2 -H2,0
C12 H14 O3,0.00030149,2,0.832,C11 H14 O1,1.92e-05,3,0.0,-C1 -O2,0
C12 H14 O3,0.00030149,2,0.832,C10 H10 O2,8.88e-05,3,0.883,-C2 -H4 -O1,0
C12 H14 O3,0.00030149,2,0.832,C12 H12 O3,0.000228665,3,0.874,-H2,0
C12 H14 O3,0.00030149,2,0.832,C11 H14 O3,0.000229233,3,0.985,-C1,0
C12 H14 O3,0.00030149,2,0.832,C11 H12 O3,0.000244374,3,1.013,-C1 -H2,0
C12 H14 O3,0.00030149,2,0.832,C12 H12 O2,9.43e-05,3,1.027,-H2 -O1,1
C12 H14 O3,0.00030149,2,0.832,C12 H10 O5,0.00087558,3,1.127,-H4 O2,1
C12 H14 O3,0.00030149,2,0.832,C12 H16 O4,0.00055026,3,0.957,H2 O1,0
C12 H14 O3,0.00030149,2,0.832,C12 H14 O4,0.000583876,3,0.904,O1,0
C12 H14 O3,0.00030149,2,0.832,C12 H13 N1 O5,0.000161974,3,1.073,-H1 O2 N1,1
C12 H14 O3,0.00030149,2,0.832,C12 H12 O4,0.000562572,3,0.991,-H2 O1,0
C12 H14 O3,0.00030149,2,0.832,C12 H14 O5,0.001012788,3,1.095,O2,1
C12 H14 O3,0.00030149,2,0.832,C11 H12 O4,0.000519625,3,0.879,-C1 -H2 O1,0
C12 H14 O4,0.000645636,2,0.904,C8 H10 O3,0.000144829,3,0.941,-C4 -H4 -O1,0
C12 H14 O4,0.000645636,2,0.904,C11 H14 O2,0.00011545,3,0.653,-C1 -O2,0
C12 H14 O4,0.000645636,2,0.904,C12 H15 N1 O3,4.86e-05,3,1.017,H1 -O1 N1,0
C12 H14 O4,0.000645636,2,0.904,C11 H14 O4,0.000446272,3,0.859,-C1,0
C12 H14 O4,0.000645636,2,0.904,C12 H12 O3,0.000228665,3,0.874,-H2 -O1,0
C12 H14 O4,0.000645636,2,0.904,C10 H10 O3,0.000241113,3,0.915,-C2 -H4 -O1,0
C12 H14 O4,0.000645636,2,0.904,C12 H12 O4,0.000562572,3,0.991,-H2,0
C12 H14 O4,0.000645636,2,0.904,C10 H12 O4,0.000506594,3,0.862,-C2 -H2,0
C12 H14 O4,0.000645636,2,0.904,C11 H14 O3,0.000229233,3,0.985,-C1 -O1,0
C12 H14 O4,0.000645636,2,0.904,C11 H12 O4,0.000519625,3,0.879,-C1 -H2,0
C12 H14 O4,0.000645636,2,0.904,C12 H10 O6,0.001181075,3,1.171,-H4 O2,1
C12 H14 O4,0.000645636,2,0.904,C11 H12 O5,0.000802955,3,1.115,-C1 -H2 O1,1
C12 H14 O4,0.000645636,2,0.904,C12 H12 O5,0.00107673,3,1.114,-H2 O1,1
C12 H14 O4,0.000645636,2,0.904,C12 H16 O5,0.000950291,3,1.048,H2 O1,1
C12 H14 O4,0.000645636,2,0.904,C12 H14 O5,0.001012788,3,1.095,O1,1
C12 H14 O4,0.000645636,2,0.904,C12 H14 O6,0.001228349,3,1.098,O2,1
C12 H14 O4,0.000645636,2,0.904,C12 H13 N1 O6,0.000141814,3,0.942,-H1 O2 N1,0
C12 H14 O5,0.000924605,2,1.095,C10 H12 O5,0.000636966,3,1.079,-C2 -H2,0
C12 H14 O5,0.000924605,2,1.095,C12 H15 N1 O4,0.000106599,3,0.901,H1 -O1 N1,0
C12 H14 O5,0.000924605,2,1.095,C11 H14 O4,0.000446272,3,0.859,-C1 -O1,0
C12 H14 O5,0.000924605,2,1.095,C11 H12 O5,0.000802955,3,1.115,-C1 -H2,0
C12 H14 O5,0.000924605,2,1.095,C12 H12 O4,0.000562572,3,0.991,-H2 -O1,0
C12 H14 O5,0.000924605,2,1.095,C12 H12 O5,0.00107673,3,1.114,-H2,0
C12 H14 O5,0.000924605,2,1.095,C10 H10 O4,0.00054932,3,1.021,-C2 -H4 -O1,0
C12 H14 O5,0.000924605,2,1.095,C11 H14 O3,0.000229233,3,0.985,-C1 -O2,0
C12 H14 O5,0.000924605,2,1.095,C11 H14 O5,0.000848168,3,1.137,-C1,0
C12 H14 O5,0.000924605,2,1.095,C8 H10 O4,0.00017628,3,1.024,-C4 -H4 -O1,0
C12 H14 O5,0.000924605,2,1.095,C12 H13 N1 O7,0.000131407,3,1.179,-H1 O2 N1,0
C12 H14 O5,0.000924605,2,1.095,C12 H10 O7,0.001083508,3,1.184,-H4 O2,0
C12 H14 O5,0.000924605,2,1.095,C12 H16 O6,0.001113785,3,1.081,H2 O1,0
C12 H14 O5,0.000924605,2,1.095,C12 H14 O7,0.001121402,3,1.126,O2,0
C12 H14 O5,0.000924605,2,1.095,C12 H12 O6,0.001260113,3,1.178,-H2 O1,0
C12 H14 O5,0.000924605,2,1.095,C11 H12 O6,0.001113406,3,1.188,-C1 -H2 O1,0
C12 H14 O5,0.000924605,2,1.095,C12 H14 O6,0.001228349,3,1.098,O1,0
C12 H14 O6,0.001118987,2,1.098,C11 H14 O6,0.000897583,3,1.184,-C1,0
C12 H14 O6,0.001118987,2,1.098,C10 H12 O6,0.000536303,3,1.146,-C2 -H2,0
C12 H14 O6,0.001118987,2,1.098,C8 H10 O5,0.000202954,3,1.018,-C4 -H4 -O1,0
C12 H14 O6,0.001118987,2,1.098,C12 H15 N1 O5,0.00014384,3,0.972,H1 -O1 N1,0
C12 H14 O6,0.001118987,2,1.098,C11 H14 O4,0.000446272,3,0.859,-C1 -O2,0
C12 H14 O6,0.001118987,2,1.098,C10 H10 O5,0.000834802,3,1.15,-C2 -H4 -O1,0
C12 H14 O6,0.001118987,2,1.098,C12 H12 O6,0.001260113,3,1.178,-H2,0
C12 H14 O6,0.001118987,2,1.098,C12 H12 O5,0.00107673,3,1.114,-H2 -O1,0
C12 H14 O6,0.001118987,2,1.098,C11 H12 O6,0.001113406,3,1.188,-C1 -H2,0
C12 H14 O6,0.001118987,2,1.098,C11 H14 O5,0.000848168,3,1.137,-C1 -O1,0
C12 H14 O6,0.001118987,2,1.098,C12 H14 O8,0.000761422,3,1.126,O2,0
C12 H14 O6,0.001118987,2,1.098,C12 H10 O8,0.000759708,3,1.17,-H4 O2,0
C12 H14 O6,0.001118987,2,1.098,C12 H14 O7,0.001121402,3,1.126,O1,0
C12 H14 O6,0.001118987,2,1.098,C12 H13 N1 O8,6.41e-05,3,1.083,-H1 O2 N1,0
C12 H14 O6,0.001118987,2,1.098,C11 H12 O7,0.000904777,3,1.176,-C1 -H2 O1,0
C12 H14 O6,0.001118987,2,1.098,C12 H12 O7,0.001267254,3,1.203,-H2 O1,0
C12 H14 O6,0.001118987,2,1.098,C12 H16 O7,0.000898606,3,1.16,H2 O1,0
C12 H14 O6 S1,5.06e-05,2,1.132,C11 H14 O6 S1,2.97e-05,3,0.863,-C1,0
C12 H14 O6 S1,5.06e-05,2,1.132,C11 H14 O5 S1,3.52e-05,3,1.026,-C1 -O1,0
C12 H14 O6 S1,5.06e-05,2,1.132,C12 H12 O6 S1,3.55e-05,3,0.655,-H2,0
C12 H14 O6 S1,5.06e-05,2,1.132,C10 H10 O5 S1,2.52e-05,3,0.612,-C2 -H4 -O1,0
C12 H14 O6 S1,5.06e-05,2,1.132,C12 H14 O5,0.001012788,3,1.095,-O1 -S1,0
C12 H14 O6 S1,5.06e-05,2,1.132,C12 H14 O3,0.000250764,3,0.832,-O3 -S1,0
C12 H14 O6 S1,5.06e-05,2,1.132,C12 H14 O6,0.001228349,3,1.098,-S1,0
C12 H14 O6 S1,5.06e-05,2,1.132,C12 H14 O8 S1,3.81e-05,3,0.0,O2,0
C12 H14 O6 S1,5.06e-05,2,1.132,C12 H14 O7 S1,4.11e-05,3,0.915,O1,0
C12 H14 O6 S1,5.06e-05,2,1.132,C12 H12 O7 S1,4.58e-05,3,1.053,-H2 O1,0
C12 H14 O6 S1,5.06e-05,2,1.132,C11 H12 O7 S1,3.83e-05,3,1.055,-C1 -H2 O1,0
C12 H14 O6 S1,5.06e-05,2,1.132,C12 H10 O8 S1,3.2e-05,3,0.865,-H4 O2,0
C12 H14 O7,0.000995501,2,1.126,C11 H14 O6,0.000897583,3,1.184,-C1 -O1,0
C12 H14 O7,0.000995501,2,1.126,C11 H14 O7,0.000578236,3,1.116,-C1,0
C12 H14 O7,0.000995501,2,1.126,C12 H15 N1 O6,0.000172014,3,1.013,H1 -O1 N1,0
C12 H14 O7,0.000995501,2,1.126,C10 H12 O7,0.000417473,3,1.17,-C2 -H2,0
C12 H14 O7,0.000995501,2,1.126,C10 H10 O6,0.000619664,3,1.141,-C2 -H4 -O1,0
C12 H14 O7,0.000995501,2,1.126,C12 H12 O6,0.001260113,3,1.178,-H2 -O1,0
C12 H14 O7,0.000995501,2,1.126,C8 H10 O6,0.000103888,3,1.04,-C4 -H4 -O1,0
C12 H14 O7,0.000995501,2,1.126,C11 H12 O7,0.000904777,3,1.176,-C1 -H2,0
C12 H14 O7,0.000995501,2,1.126,C11 H14 O5,0.000848168,3,1.137,-C1 -O2,0
C12 H14 O7,0.000995501,2,1.126,C12 H12 O7,0.001267254,3,1.203,-H2,0
C12 H14 O7,0.000995501,2,1.126,C12 H13 N1 O9,2.96e-05,3,0.0,-H1 O2 N1,0
C12 H14 O7,0.000995501,2,1.126,C12 H14 O8,0.000761422,3,1.126,O1,0
C12 H14 O7,0.000995501,2,1.126,C12 H12 O8,0.000779781,3,1.121,-H2 O1,0
C12 H14 O7,0.000995501,2,1.126,C11 H12 O8,0.000414317,3,1.026,-C1 -H2 O1,0
C12 H14 O7,0.000995501,2,1.126,C12 H16 O8,0.000428388,3,1.052,H2 O1,0
C12 H14 O7,0.000995501,2,1.126,C12 H10 O9,0.000308197,3,1.1,-H4 O2,0
C12 H14 O7,0.000995501,2,1.126,C12 H14 O9,0.00028404,3,0.987,O2,0
C12 H14 O7 S1,4.49e-05,2,0.915,C11 H14 O6 S1,2.97e-05,3,0.863,-C1 -O1,0
C12 H14 O7 S1,4.49e-05,2,0.915,C11 H14 O5 S1,3.52e-05,3,1.026,-C1 -O2,1
C12 H14 O7 S1,4.49e-05,2,0.915,C12 H12 O6 S1,3.55e-05,3,0.655,-H2 -O1,0
C12 H14 O7 S1,4.49e-05,2,0.915,C10 H10 O6 S1,3.44e-05,3,1.062,-C2 -H4 -O1,1
C12 H14 O7 S1,4.49e-05,2,0.915,C12 H12 O7 S1,4.58e-05,3,1.053,-H2,1
C12 H14 O7 S1,4.49e-05,2,0.915,C12 H14 O4,0.000583876,3,0.904,-O3 -S1,0
C12 H14 O7 S1,4.49e-05,2,0.915,C11 H12 O7 S1,3.83e-05,3,1.055,-C1 -H2,1
C12 H14 O7 S1,4.49e-05,2,0.915,C12 H14 O7,0.001121402,3,1.126,-S1,1
C12 H14 O7 S1,4.49e-05,2,0.915,C12 H14 O6,0.001228349,3,1.098,-O1 -S1,1
C12 H14 O7 S1,4.49e-05,2,0.915,C12 H14 O8 S1,3.81e-05,3,0.0,O1,0
C12 H14 O7 S1,4.49e-05,2,0.915,C11 H12 O8 S1,3.56e-05,3,1.145,-C1 -H2 O1,1
C12 H14 O8,0.00067638,2,1.126,C11 H14 O6,0.000897583,3,1.184,-C1 -O2,0
C12 H14 O8,0.00067638,2,1.126,C11 H14 O7,0.000578236,3,1.116,-C1 -O1,0
C12 H14 O8,0.00067638,2,1.126,C11 H14 O8,0.000263089,3,1.062,-C1,0
C12 H14 O8,0.00067638,2,1.126,C12 H15 N1 O7,9.95e-05,3,0.965,H1 -O1 N1,0
C12 H14 O8,0.00067638,2,1.126,C12 H12 O8,0.000779781,3,1.121,-H2,0
C12 H14 O8,0.00067638,2,1.126,C11 H12 O8,0.000414317,3,1.026,-C1 -H2,0
C12 H14 O8,0.00067638,2,1.126,C8 H10 O7,4.83e-05,3,0.82,-C4 -H4 -O1,0
C12 H14 O8,0.00067638,2,1.126,C10 H10 O7,0.000354804,3,1.005,-C2 -H4 -O1,0
C12 H14 O8,0.00067638,2,1.126,C10 H12 O8,0.000130243,3,0.923,-C2 -H2,0
C12 H14 O8,0.00067638,2,1.126,C12 H12 O7,0.001267254,3,1.203,-H2 -O1,0
C12 H14 O8,0.00067638,2,1.126,C12 H10 O10,5.88e-05,3,0.766,-H4 O2,0
C12 H14 O8,0.00067638,2,1.126,C12 H12 O9,0.0003312,3,0.968,-H2 O1,0
C12 H14 O8,0.00067638,2,1.126,C12 H14 O10,8.12e-05,3,0.813,O2,0
C12 H14 O8,0.00067638,2,1.126,C12 H16 O9,0.000153036,3,1.201,H2 O1,0
C12 H14 O8,0.00067638,2,1.126,C12 H14 O9,0.00028404,3,0.987,O1,0
