mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C19 H16 O12,0.000208568,8,0.9,C15 H12 O11,0.000140898,9,1.048,-C4 -H4 -O1,1
C17 H14 O11,0.000310847,8,0.96,C15 H12 O11,0.000140898,9,1.048,-C2 -H2,1
C17 H16 O12,0.000180971,8,1.138,C15 H12 O11,0.000140898,9,1.048,-C2 -H4 -O1,0
C16 H12 O12,5.53e-05,8,1.156,C15 H12 O11,0.000140898,9,1.048,-C1 -O1,0
C16 H14 O11,0.000283511,8,1.057,C15 H12 O11,0.000140898,9,1.048,-C1 -H2,0
C15 H14 O12,7.47e-05,8,0.991,C15 H12 O11,0.000140898,9,1.048,-H2 -O1,0
C16 H12 O11,0.000165314,8,0.962,C15 H12 O11,0.000140898,9,1.048,-C1,1
C15 H14 O11,0.000212734,8,1.041,C15 H12 O11,0.000140898,9,1.048,-H2,0
C15 H13 N1 O10,3.6e-05,8,0.0,C15 H12 O11,0.000140898,9,1.048,-H1 O1 -N1,0
C15 H10 O10,0.000190574,8,0.94,C15 H12 O11,0.000140898,9,1.048,H2 O1,1
C15 H12 O10,0.000362452,8,0.997,C15 H12 O11,0.000140898,9,1.048,O1,0
C16 H14 O10,0.000583433,8,1.039,C15 H12 O11,0.000140898,9,1.048,-C1 -H2 O1,0
C15 H12 O9,0.000723145,8,0.948,C15 H12 O11,0.000140898,9,1.048,O2,1
C15 H14 O10,0.000499605,8,1.089,C15 H12 O11,0.000140898,9,1.048,-H2 O1,0
C15 H16 O9,0.001181167,8,1.068,C15 H12 O11,0.000140898,9,1.048,-H4 O2,0
C17 H16 O13,6.31e-05,8,1.12,C15 H12 O12,5.09e-05,9,1.224,-C2 -H4 -O1,0
C19 H16 O13,8.22e-05,8,1.089,C15 H12 O12,5.09e-05,9,1.224,-C4 -H4 -O1,0
C16 H14 O12,9.18e-05,8,0.977,C15 H12 O12,5.09e-05,9,1.224,-C1 -H2,0
C16 H12 O12,5.53e-05,8,1.156,C15 H12 O12,5.09e-05,9,1.224,-C1,0
C15 H14 O12,7.47e-05,8,0.991,C15 H12 O12,5.09e-05,9,1.224,-H2,0
C17 H14 O12,0.000122981,8,0.958,C15 H12 O12,5.09e-05,9,1.224,-C2 -H2,1
C15 H12 O10,0.000362452,8,0.997,C15 H12 O12,5.09e-05,9,1.224,O2,0
C16 H14 O11,0.000283511,8,1.057,C15 H12 O12,5.09e-05,9,1.224,-C1 -H2 O1,0
C15 H14 O11,0.000212734,8,1.041,C15 H12 O12,5.09e-05,9,1.224,-H2 O1,0
C15 H12 O11,0.000134403,8,1.048,C15 H12 O12,5.09e-05,9,1.224,O1,0
C15 H16 O10,0.000631693,8,1.07,C15 H12 O12,5.09e-05,9,1.224,-H4 O2,0
C15 H10 O11,6.5e-05,8,1.192,C15 H12 O12,5.09e-05,9,1.224,H2 O1,0
C15 H14 O3,0.000131635,8,1.025,C15 H12 O2,2.87e-05,9,0.96,-H2 -O1,0
C16 H12 O2,3.8e-05,8,0.476,C15 H12 O2,2.87e-05,9,0.96,-C1,0
C16 H12 O4,0.000203829,8,0.905,C15 H12 O2,2.87e-05,9,0.96,-C1 -O2,0
C15 H14 O2,4.56e-05,8,0.987,C15 H12 O2,2.87e-05,9,0.96,-H2,0
C17 H14 O2,2.35e-05,8,1.043,C15 H12 O2,2.87e-05,9,0.96,-C2 -H2,0
C19 H16 O3,2.16e-05,8,1.088,C15 H12 O2,2.87e-05,9,0.96,-C4 -H4 -O1,0
C16 H14 O2,4.19e-05,8,1.138,C15 H12 O2,2.87e-05,9,0.96,-C1 -H2,0
C17 H16 O3,9.5e-05,8,0.899,C15 H12 O2,2.87e-05,9,0.96,-C2 -H4 -O1,0
C16 H12 O3,8.79e-05,8,0.83,C15 H12 O2,2.87e-05,9,0.96,-C1 -O1,0
C15 H12 O1,2.29e-05,8,0.0,C15 H12 O2,2.87e-05,9,0.96,O1,0
C15 H14 O3,0.000131635,8,1.025,C15 H12 O3,0.000117382,9,1.0,-H2,0
C17 H16 O4,0.000159033,8,1.07,C15 H12 O3,0.000117382,9,1.0,-C2 -H4 -O1,0
C16 H14 O3,0.000113113,8,0.826,C15 H12 O3,0.000117382,9,1.0,-C1 -H2,0
C15 H14 O4,0.000327831,8,0.983,C15 H12 O3,0.000117382,9,1.0,-H2 -O1,0
C16 H12 O3,8.79e-05,8,0.83,C15 H12 O3,0.000117382,9,1.0,-C1,0
C19 H16 O4,7.45e-05,8,1.023,C15 H12 O3,0.000117382,9,1.0,-C4 -H4 -O1,0
C17 H14 O3,9.28e-05,8,0.728,C15 H12 O3,0.000117382,9,1.0,-C2 -H2,0
C16 H12 O5,0.000375748,8,0.96,C15 H12 O3,0.000117382,9,1.0,-C1 -O2,0
C16 H12 O4,0.000203829,8,0.905,C15 H12 O3,0.000117382,9,1.0,-C1 -O1,0
C15 H12 O1,2.29e-05,8,0.0,C15 H12 O3,0.000117382,9,1.0,O2,0
C15 H14 O2,4.56e-05,8,0.987,C15 H12 O3,0.000117382,9,1.0,-H2 O1,0
C16 H14 O2,4.19e-05,8,1.138,C15 H12 O3,0.000117382,9,1.0,-C1 -H2 O1,0
C15 H10 O2,2.49e-05,8,1.064,C15 H12 O3,0.000117382,9,1.0,H2 O1,0
C15 H12 O2,2.99e-05,8,0.96,C15 H12 O3,0.000117382,9,1.0,O1,0
C19 H16 O5,0.000145953,8,0.951,C15 H12 O4,0.000270191,9,0.982,-C4 -H4 -O1,0
C15 H14 O5,0.000662732,8,0.923,C15 H12 O4,0.000270191,9,0.982,-H2 -O1,0
C17 H14 O4,0.000231309,8,0.959,C15 H12 O4,0.000270191,9,0.982,-C2 -H2,0
C16 H12 O6,0.000552788,8,0.948,C15 H12 O4,0.000270191,9,0.982,-C1 -O2,0
C15 H12 O7 S1,2.8e-05,8,0.814,C15 H12 O4,0.000270191,9,0.982,-O3 -S1,0
C16 H14 O4,0.00025211,8,0.957,C15 H12 O4,0.000270191,9,0.982,-C1 -H2,0
C17 H16 O5,0.000362702,8,0.92,C15 H12 O4,0.000270191,9,0.982,-C2 -H4 -O1,0
C16 H12 O5,0.000375748,8,0.96,C15 H12 O4,0.000270191,9,0.982,-C1 -O1,0
C16 H12 O4,0.000203829,8,0.905,C15 H12 O4,0.000270191,9,0.982,-C1,0
C15 H14 O4,0.000327831,8,0.983,C15 H12 O4,0.000270191,9,0.982,-H2,0
C15 H12 O2,2.99e-05,8,0.96,C15 H12 O4,0.000270191,9,0.982,O2,0
C16 H14 O3,0.000113113,8,0.826,C15 H12 O4,0.000270191,9,0.982,-C1 -H2 O1,0
C15 H14 O3,0.000131635,8,1.025,C15 H12 O4,0.000270191,9,0.982,-H2 O1,0
C15 H13 N1 O3,3.98e-05,8,0.555,C15 H12 O4,0.000270191,9,0.982,-H1 O1 -N1,0
C15 H12 O3,0.000117366,8,1.0,C15 H12 O4,0.000270191,9,0.982,O1,0
C15 H10 O3,6.81e-05,8,1.203,C15 H12 O4,0.000270191,9,0.982,H2 O1,0
C15 H16 O2,0.000848431,8,0.822,C15 H12 O4,0.000270191,9,0.982,-H4 O2,0
C15 H12 O8 S1,2.88e-05,8,1.194,C15 H12 O5,0.000552675,9,0.973,-O3 -S1,0
C16 H12 O5,0.000375748,8,0.96,C15 H12 O5,0.000552675,9,0.973,-C1,0
C16 H12 O6,0.000552788,8,0.948,C15 H12 O5,0.000552675,9,0.973,-C1 -O1,0
C16 H14 O5,0.000456914,8,0.968,C15 H12 O5,0.000552675,9,0.973,-C1 -H2,0
C17 H16 O6,0.000672017,8,0.944,C15 H12 O5,0.000552675,9,0.973,-C2 -H4 -O1,0
C15 H14 O5,0.000662732,8,0.923,C15 H12 O5,0.000552675,9,0.973,-H2,0
C19 H16 O6,0.000253145,8,1.008,C15 H12 O5,0.000552675,9,0.973,-C4 -H4 -O1,0
C15 H14 O6,0.001067796,8,1.0,C15 H12 O5,0.000552675,9,0.973,-H2 -O1,0
C16 H12 O7,0.000843148,8,0.947,C15 H12 O5,0.000552675,9,0.973,-C1 -O2,0
C17 H14 O5,0.000291471,8,0.979,C15 H12 O5,0.000552675,9,0.973,-C2 -H2,0
C15 H12 O3,0.000117366,8,1.0,C15 H12 O5,0.000552675,9,0.973,O2,0
C15 H10 O4,0.000199581,8,0.96,C15 H12 O5,0.000552675,9,0.973,H2 O1,0
C15 H16 O3,0.000191009,8,0.895,C15 H12 O5,0.000552675,9,0.973,-H4 O2,0
C15 H12 O4,0.000275178,8,0.982,C15 H12 O5,0.000552675,9,0.973,O1,0
C15 H14 O4,0.000327831,8,0.983,C15 H12 O5,0.000552675,9,0.973,-H2 O1,0
C16 H14 O4,0.00025211,8,0.957,C15 H12 O5,0.000552675,9,0.973,-C1 -H2 O1,0
C15 H13 N1 O4,6.09e-05,8,1.102,C15 H12 O5,0.000552675,9,0.973,-H1 O1 -N1,0
C15 H12 O9 S1,2.46e-05,8,0.0,C15 H12 O6,0.000879485,9,0.963,-O3 -S1,0
C17 H14 O6,0.000539393,8,0.98,C15 H12 O6,0.000879485,9,0.963,-C2 -H2,0
C19 H16 O7,0.00039986,8,0.978,C15 H12 O6,0.000879485,9,0.963,-C4 -H4 -O1,0
C16 H12 O6,0.000552788,8,0.948,C15 H12 O6,0.000879485,9,0.963,-C1,0
C17 H16 O7,0.000991395,8,0.982,C15 H12 O6,0.000879485,9,0.963,-C2 -H4 -O1,0
C16 H14 O6,0.000880332,8,0.985,C15 H12 O6,0.000879485,9,0.963,-C1 -H2,0
C16 H12 O7,0.000843148,8,0.947,C15 H12 O6,0.000879485,9,0.963,-C1 -O1,0
C15 H12 O7 S1,2.8e-05,8,0.814,C15 H12 O6,0.000879485,9,0.963,-O1 -S1,0
C16 H12 O8,0.000864159,8,0.974,C15 H12 O6,0.000879485,9,0.963,-C1 -O2,0
C15 H14 O6,0.001067796,8,1.0,C15 H12 O6,0.000879485,9,0.963,-H2,0
C15 H14 O7,0.001351856,8,0.993,C15 H12 O6,0.000879485,9,0.963,-H2 -O1,0
C15 H14 O5,0.000662732,8,0.923,C15 H12 O6,0.000879485,9,0.963,-H2 O1,0
C15 H12 O4,0.000275178,8,0.982,C15 H12 O6,0.000879485,9,0.963,O2,0
C16 H14 O5,0.000456914,8,0.968,C15 H12 O6,0.000879485,9,0.963,-C1 -H2 O1,0
C15 H13 N1 O5,0.000118611,8,0.923,C15 H12 O6,0.000879485,9,0.963,-H1 O1 -N1,0
C15 H10 O5,0.000404554,8,0.968,C15 H12 O6,0.000879485,9,0.963,H2 O1,0
C15 H12 O5,0.000568253,8,0.973,C15 H12 O6,0.000879485,9,0.963,O1,0
C15 H16 O4,0.000397175,8,0.957,C15 H12 O6,0.000879485,9,0.963,-H4 O2,0
C15 H12 O8 S1,2.88e-05,8,1.194,C15 H12 O7,0.001060931,9,0.944,-O1 -S1,0
C16 H14 O7,0.0011423,8,0.982,C15 H12 O7,0.001060931,9,0.944,-C1 -H2,0
C15 H14 O7,0.001351856,8,0.993,C15 H12 O7,0.001060931,9,0.944,-H2,0
C17 H14 O7,0.000764225,8,0.942,C15 H12 O7,0.001060931,9,0.944,-C2 -H2,0
C17 H16 O8,0.00110726,8,1.001,C15 H12 O7,0.001060931,9,0.944,-C2 -H4 -O1,0
C15 H14 O8,0.001196359,8,1.009,C15 H12 O7,0.001060931,9,0.944,-H2 -O1,0
C19 H16 O8,0.000534984,8,0.956,C15 H12 O7,0.001060931,9,0.944,-C4 -H4 -O1,0
C16 H12 O9,0.000651115,8,0.942,C15 H12 O7,0.001060931,9,0.944,-C1 -O2,0
C16 H12 O7,0.000843148,8,0.947,C15 H12 O7,0.001060931,9,0.944,-C1,0
C16 H12 O8,0.000864159,8,0.974,C15 H12 O7,0.001060931,9,0.944,-C1 -O1,0
C15 H12 O7 S1,2.8e-05,8,0.814,C15 H12 O7,0.001060931,9,0.944,-S1,0
C15 H13 N1 O6,0.000148043,8,0.876,C15 H12 O7,0.001060931,9,0.944,-H1 O1 -N1,0
C15 H10 O6,0.000584917,8,0.97,C15 H12 O7,0.001060931,9,0.944,H2 O1,0
C15 H14 O6,0.001067796,8,1.0,C15 H12 O7,0.001060931,9,0.944,-H2 O1,0
C16 H14 O6,0.000880332,8,0.985,C15 H12 O7,0.001060931,9,0.944,-C1 -H2 O1,0
C15 H16 O5,0.000818604,8,0.968,C15 H12 O7,0.001060931,9,0.944,-H4 O2,0
C15 H12 O6,0.000913073,8,0.963,C15 H12 O7,0.001060931,9,0.944,O1,0
C15 H12 O5,0.000568253,8,0.973,C15 H12 O7,0.001060931,9,0.944,O2,0
C15 H14 O7 S1,2.94e-05,8,0.0,C15 H12 O7 S1,2.28e-05,9,0.814,-H2,0
C16 H12 O9 S1,2.31e-05,8,1.1,C15 H12 O7 S1,2.28e-05,9,0.814,-C1 -O2,0
C15 H14 O8 S1,3.54e-05,8,1.059,C15 H12 O7 S1,2.28e-05,9,0.814,-H2 -O1,0
C16 H12 O8 S1,2.39e-05,8,0.0,C15 H12 O7 S1,2.28e-05,9,0.814,-C1 -O1,0
C15 H16 O5 S1,6.62e-05,8,0.0,C15 H12 O7 S1,2.28e-05,9,0.814,-H4 O2,0
C15 H14 O8,0.001196359,8,1.009,C15 H12 O8,0.000970605,9,0.953,-H2,0
C16 H12 O8,0.000864159,8,0.974,C15 H12 O8,0.000970605,9,0.953,-C1,0
C16 H12 O9,0.000651115,8,0.942,C15 H12 O8,0.000970605,9,0.953,-C1 -O1,0
C17 H14 O8,0.000836656,8,0.97,C15 H12 O8,0.000970605,9,0.953,-C2 -H2,0
C15 H14 O9,0.001022911,8,1.018,C15 H12 O8,0.000970605,9,0.953,-H2 -O1,0
C19 H16 O9,0.000629658,8,0.92,C15 H12 O8,0.000970605,9,0.953,-C4 -H4 -O1,0
C16 H14 O8,0.001316792,8,0.989,C15 H12 O8,0.000970605,9,0.953,-C1 -H2,0
C16 H12 O10,0.000382893,8,0.92,C15 H12 O8,0.000970605,9,0.953,-C1 -O2,0
C15 H12 O9 S1,2.46e-05,8,0.0,C15 H12 O8,0.000970605,9,0.953,-O1 -S1,0
C15 H12 O8 S1,2.88e-05,8,1.194,C15 H12 O8,0.000970605,9,0.953,-S1,0
C17 H16 O9,0.001028511,8,1.018,C15 H12 O8,0.000970605,9,0.953,-C2 -H4 -O1,0
C16 H14 O7,0.0011423,8,0.982,C15 H12 O8,0.000970605,9,0.953,-C1 -H2 O1,0
C15 H13 N1 O7,0.000149267,8,0.953,C15 H12 O8,0.000970605,9,0.953,-H1 O1 -N1,0
C15 H10 O7,0.000674974,8,0.971,C15 H12 O8,0.000970605,9,0.953,H2 O1,0
C15 H14 O7,0.001351856,8,0.993,C15 H12 O8,0.000970605,9,0.953,-H2 O1,0
C15 H12 O7,0.001123307,8,0.944,C15 H12 O8,0.000970605,9,0.953,O1,0
C15 H12 O6,0.000913073,8,0.963,C15 H12 O8,0.000970605,9,0.953,O2,0
C15 H16 O6,0.001273321,8,1.001,C15 H12 O8,0.000970605,9,0.953,-H4 O2,0
C15 H14 O8 S1,3.54e-05,8,1.059,C15 H12 O8 S1,3.44e-05,9,1.194,-H2,0
C16 H12 O8 S1,2.39e-05,8,0.0,C15 H12 O8 S1,3.44e-05,9,1.194,-C1,0
C17 H14 O8 S1,2.78e-05,8,0.0,C15 H12 O8 S1,3.44e-05,9,1.194,-C2 -H2,0
C16 H12 O9 S1,2.31e-05,8,1.1,C15 H12 O8 S1,3.44e-05,9,1.194,-C1 -O1,0
C15 H14 O7 S1,2.94e-05,8,0.0,C15 H12 O8 S1,3.44e-05,9,1.194,-H2 O1,0
C15 H12 O7 S1,2.8e-05,8,0.814,C15 H12 O8 S1,3.44e-05,9,1.194,O1,1
C15 H10 O7 S1,2.7e-05,8,0.0,C15 H12 O8 S1,3.44e-05,9,1.194,H2 O1,0
C17 H14 O9,0.000841093,8,0.942,C15 H12 O9,0.000685566,9,0.948,-C2 -H2,0
C15 H12 O9 S1,2.46e-05,8,0.0,C15 H12 O9,0.000685566,9,0.948,-S1,0
C19 H16 O10,0.000470922,8,0.938,C15 H12 O9,0.000685566,9,0.948,-C4 -H4 -O1,0
C16 H12 O10,0.000382893,8,0.92,C15 H12 O9,0.000685566,9,0.948,-C1 -O1,0
C15 H14 O10,0.000499605,8,1.089,C15 H12 O9,0.000685566,9,0.948,-H2 -O1,0
C17 H16 O10,0.000707102,8,1.04,C15 H12 O9,0.000685566,9,0.948,-C2 -H4 -O1,0
C16 H12 O11,0.000165314,8,0.962,C15 H12 O9,0.000685566,9,0.948,-C1 -O2,0
C16 H14 O9,0.000932463,8,1.008,C15 H12 O9,0.000685566,9,0.948,-C1 -H2,0
C15 H14 O9,0.001022911,8,1.018,C15 H12 O9,0.000685566,9,0.948,-H2,0
C16 H12 O9,0.000651115,8,0.942,C15 H12 O9,0.000685566,9,0.948,-C1,0
C16 H14 O8,0.001316792,8,0.989,C15 H12 O9,0.000685566,9,0.948,-C1 -H2 O1,0
C15 H12 O8,0.001018764,8,0.953,C15 H12 O9,0.000685566,9,0.948,O1,0
C15 H12 O7,0.001123307,8,0.944,C15 H12 O9,0.000685566,9,0.948,O2,0
C15 H14 O8,0.001196359,8,1.009,C15 H12 O9,0.000685566,9,0.948,-H2 O1,0
C15 H10 O8,0.000638728,8,0.905,C15 H12 O9,0.000685566,9,0.948,H2 O1,0
C15 H13 N1 O8,0.000136551,8,0.866,C15 H12 O9,0.000685566,9,0.948,-H1 O1 -N1,0
C15 H16 O7,0.001670499,8,1.027,C15 H12 O9,0.000685566,9,0.948,-H4 O2,0
C17 H17 N1 O4,3.65e-05,8,1.014,C15 H13 N1 O3,2.21e-05,9,0.555,-C2 -H4 -O1,0
C16 H13 N1 O4,4.57e-05,8,0.829,C15 H13 N1 O3,2.21e-05,9,0.555,-C1 -O1,0
C15 H15 N1 O3,2.91e-05,8,1.371,C15 H13 N1 O3,2.21e-05,9,0.555,-H2,0
C15 H15 N1 O4,8.18e-05,8,0.767,C15 H13 N1 O3,2.21e-05,9,0.555,-H2 -O1,0
C16 H15 N1 O3,2.74e-05,8,0.912,C15 H13 N1 O3,2.21e-05,9,0.555,-C1 -H2,0
C17 H15 N1 O3,2.85e-05,8,0.0,C15 H13 N1 O3,2.21e-05,9,0.555,-C2 -H2,0
C15 H12 O4,0.000275178,8,0.982,C15 H13 N1 O3,2.21e-05,9,0.555,H1 -O1 N1,0
C16 H13 N1 O5,7.25e-05,8,0.952,C15 H13 N1 O3,2.21e-05,9,0.555,-C1 -O2,0
C16 H13 N1 O3,2.39e-05,8,0.841,C15 H13 N1 O3,2.21e-05,9,0.555,-C1,0
C16 H13 N1 O3 S1,2.23e-05,8,0.0,C15 H13 N1 O3 S1,1.86e-05,9,0.0,-C1,0
C17 H15 N1 O4,2.11e-05,8,1.403,C15 H13 N1 O4,6.71e-05,9,1.102,-C2 -H2,0
C15 H15 N1 O4,8.18e-05,8,0.767,C15 H13 N1 O4,6.71e-05,9,1.102,-H2,1
C17 H17 N1 O5,6.66e-05,8,1.0,C15 H13 N1 O4,6.71e-05,9,1.102,-C2 -H4 -O1,0
C15 H12 O5,0.000568253,8,0.973,C15 H13 N1 O4,6.71e-05,9,1.102,H1 -O1 N1,1
C19 H17 N1 O5,2.96e-05,8,1.476,C15 H13 N1 O4,6.71e-05,9,1.102,-C4 -H4 -O1,0
C16 H15 N1 O4,6.01e-05,8,0.872,C15 H13 N1 O4,6.71e-05,9,1.102,-C1 -H2,1
C16 H13 N1 O5,7.25e-05,8,0.952,C15 H13 N1 O4,6.71e-05,9,1.102,-C1 -O1,1
C15 H15 N1 O5,0.000144409,8,0.848,C15 H13 N1 O4,6.71e-05,9,1.102,-H2 -O1,1
C16 H13 N1 O6,0.000117175,8,1.009,C15 H13 N1 O4,6.71e-05,9,1.102,-C1 -O2,0
C16 H13 N1 O4,4.57e-05,8,0.829,C15 H13 N1 O4,6.71e-05,9,1.102,-C1,1
C15 H11 N1 O3,3.08e-05,8,1.487,C15 H13 N1 O4,6.71e-05,9,1.102,H2 O1,0
C16 H15 N1 O3,2.74e-05,8,0.912,C15 H13 N1 O4,6.71e-05,9,1.102,-C1 -H2 O1,1
C15 H15 N1 O3,2.91e-05,8,1.371,C15 H13 N1 O4,6.71e-05,9,1.102,-H2 O1,0
C15 H13 N1 O3,3.98e-05,8,0.555,C15 H13 N1 O4,6.71e-05,9,1.102,O1,1
C17 H17 N1 O6,0.000105801,8,1.182,C15 H13 N1 O5,0.000109423,9,0.923,-C2 -H4 -O1,0
C17 H15 N1 O5,7.4e-05,8,0.955,C15 H13 N1 O5,0.000109423,9,0.923,-C2 -H2,0
C16 H13 N1 O5,7.25e-05,8,0.952,C15 H13 N1 O5,0.000109423,9,0.923,-C1,0
C15 H15 N1 O5,0.000144409,8,0.848,C15 H13 N1 O5,0.000109423,9,0.923,-H2,0
C19 H17 N1 O6,5.13e-05,8,1.025,C15 H13 N1 O5,0.000109423,9,0.923,-C4 -H4 -O1,0
C15 H15 N1 O6,0.000182592,8,1.046,C15 H13 N1 O5,0.000109423,9,0.923,-H2 -O1,0
C16 H13 N1 O7,0.000126598,8,1.017,C15 H13 N1 O5,0.000109423,9,0.923,-C1 -O2,0
C16 H13 N1 O6,0.000117175,8,1.009,C15 H13 N1 O5,0.000109423,9,0.923,-C1 -O1,0
C16 H15 N1 O5,9.37e-05,8,0.961,C15 H13 N1 O5,0.000109423,9,0.923,-C1 -H2,0
C15 H12 O6,0.000913073,8,0.963,C15 H13 N1 O5,0.000109423,9,0.923,H1 -O1 N1,0
C15 H11 N1 O4,6.88e-05,8,0.778,C15 H13 N1 O5,0.000109423,9,0.923,H2 O1,0
C15 H14 N2 O4,4.81e-05,8,0.68,C15 H13 N1 O5,0.000109423,9,0.923,-H1 O1 -N1,0
C15 H13 N1 O3,3.98e-05,8,0.555,C15 H13 N1 O5,0.000109423,9,0.923,O2,0
C16 H15 N1 O4,6.01e-05,8,0.872,C15 H13 N1 O5,0.000109423,9,0.923,-C1 -H2 O1,0
C15 H13 N1 O4,6.09e-05,8,1.102,C15 H13 N1 O5,0.000109423,9,0.923,O1,0
C15 H15 N1 O4,8.18e-05,8,0.767,C15 H13 N1 O5,0.000109423,9,0.923,-H2 O1,0
C15 H17 N1 O3,2.36e-05,8,1.339,C15 H13 N1 O5,0.000109423,9,0.923,-H4 O2,0
C17 H15 N1 O6,0.000110196,8,0.905,C15 H13 N1 O6,0.000129699,9,0.876,-C2 -H2,0
C15 H12 O7,0.001123307,8,0.944,C15 H13 N1 O6,0.000129699,9,0.876,H1 -O1 N1,0
C17 H17 N1 O7,0.000155017,8,0.991,C15 H13 N1 O6,0.000129699,9,0.876,-C2 -H4 -O1,0
C15 H15 N1 O6,0.000182592,8,1.046,C15 H13 N1 O6,0.000129699,9,0.876,-H2,0
C15 H15 N1 O7,0.000175664,8,1.052,C15 H13 N1 O6,0.000129699,9,0.876,-H2 -O1,0
C16 H15 N1 O6,0.000137663,8,0.938,C15 H13 N1 O6,0.000129699,9,0.876,-C1 -H2,0
C19 H17 N1 O7,8.09e-05,8,0.918,C15 H13 N1 O6,0.000129699,9,0.876,-C4 -H4 -O1,0
C16 H13 N1 O6,0.000117175,8,1.009,C15 H13 N1 O6,0.000129699,9,0.876,-C1,0
C16 H13 N1 O8,0.000113078,8,1.05,C15 H13 N1 O6,0.000129699,9,0.876,-C1 -O2,0
C16 H13 N1 O7,0.000126598,8,1.017,C15 H13 N1 O6,0.000129699,9,0.876,-C1 -O1,0
C15 H13 N1 O5,0.000118611,8,0.923,C15 H13 N1 O6,0.000129699,9,0.876,O1,0
C15 H11 N1 O5,9.44e-05,8,0.971,C15 H13 N1 O6,0.000129699,9,0.876,H2 O1,0
C15 H13 N1 O4,6.09e-05,8,1.102,C15 H13 N1 O6,0.000129699,9,0.876,O2,0
C15 H17 N1 O4,6.93e-05,8,0.961,C15 H13 N1 O6,0.000129699,9,0.876,-H4 O2,0
C15 H14 N2 O5,6.25e-05,8,0.965,C15 H13 N1 O6,0.000129699,9,0.876,-H1 O1 -N1,0
C16 H15 N1 O5,9.37e-05,8,0.961,C15 H13 N1 O6,0.000129699,9,0.876,-C1 -H2 O1,0
C15 H15 N1 O5,0.000144409,8,0.848,C15 H13 N1 O6,0.000129699,9,0.876,-H2 O1,0
C19 H17 N1 O8,9.46e-05,8,1.038,C15 H13 N1 O7,0.000142284,9,0.953,-C4 -H4 -O1,0
C15 H15 N1 O7,0.000175664,8,1.052,C15 H13 N1 O7,0.000142284,9,0.953,-H2,0
C17 H15 N1 O7,0.000119507,8,1.079,C15 H13 N1 O7,0.000142284,9,0.953,-C2 -H2,0
C15 H15 N1 O8,0.000157423,8,1.008,C15 H13 N1 O7,0.000142284,9,0.953,-H2 -O1,0
C16 H13 N1 O7,0.000126598,8,1.017,C15 H13 N1 O7,0.000142284,9,0.953,-C1,0
C16 H13 N1 O9,7.41e-05,8,1.158,C15 H13 N1 O7,0.000142284,9,0.953,-C1 -O2,0
C16 H15 N1 O7,0.000155892,8,1.028,C15 H13 N1 O7,0.000142284,9,0.953,-C1 -H2,0
C16 H13 N1 O8,0.000113078,8,1.05,C15 H13 N1 O7,0.000142284,9,0.953,-C1 -O1,0
C15 H12 O8,0.001018764,8,0.953,C15 H13 N1 O7,0.000142284,9,0.953,H1 -O1 N1,0
C17 H17 N1 O8,0.000153277,8,0.921,C15 H13 N1 O7,0.000142284,9,0.953,-C2 -H4 -O1,0
C15 H14 N2 O6,8.83e-05,8,0.861,C15 H13 N1 O7,0.000142284,9,0.953,-H1 O1 -N1,0
C15 H17 N1 O5,0.000147167,8,0.99,C15 H13 N1 O7,0.000142284,9,0.953,-H4 O2,0
C15 H11 N1 O6,9.85e-05,8,1.03,C15 H13 N1 O7,0.000142284,9,0.953,H2 O1,0
C15 H13 N1 O6,0.000148043,8,0.876,C15 H13 N1 O7,0.000142284,9,0.953,O1,0
C16 H15 N1 O6,0.000137663,8,0.938,C15 H13 N1 O7,0.000142284,9,0.953,-C1 -H2 O1,0
C15 H15 N1 O6,0.000182592,8,1.046,C15 H13 N1 O7,0.000142284,9,0.953,-H2 O1,0
C15 H13 N1 O5,0.000118611,8,0.923,C15 H13 N1 O7,0.000142284,9,0.953,O2,0
C15 H12 O9,0.000723145,8,0.948,C15 H13 N1 O8,0.000118201,9,0.866,H1 -O1 N1,0
C15 H15 N1 O8,0.000157423,8,1.008,C15 H13 N1 O8,0.000118201,9,0.866,-H2,0
C17 H15 N1 O8,0.000126689,8,0.919,C15 H13 N1 O8,0.000118201,9,0.866,-C2 -H2,0
C15 H15 N1 O9,9.96e-05,8,1.068,C15 H13 N1 O8,0.000118201,9,0.866,-H2 -O1,0
C16 H15 N1 O8,0.000136905,8,1.007,C15 H13 N1 O8,0.000118201,9,0.866,-C1 -H2,0
C16 H13 N1 O9,7.41e-05,8,1.158,C15 H13 N1 O8,0.000118201,9,0.866,-C1 -O1,0
C16 H13 N1 O8,0.000113078,8,1.05,C15 H13 N1 O8,0.000118201,9,0.866,-C1,0
C17 H17 N1 O9,0.000110552,8,1.075,C15 H13 N1 O8,0.000118201,9,0.866,-C2 -H4 -O1,0
C19 H17 N1 O9,7.99e-05,8,0.996,C15 H13 N1 O8,0.000118201,9,0.866,-C4 -H4 -O1,0
C15 H14 N2 O7,8.93e-05,8,0.906,C15 H13 N1 O8,0.000118201,9,0.866,-H1 O1 -N1,0
C15 H15 N1 O7,0.000175664,8,1.052,C15 H13 N1 O8,0.000118201,9,0.866,-H2 O1,0
C15 H17 N1 O6,0.000199837,8,1.079,C15 H13 N1 O8,0.000118201,9,0.866,-H4 O2,0
