mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C17 H18 O2,3.98e-05,7,0.93,C17 H20 O3,0.000118439,8,0.917,H2 O1,0
C17 H20 O2,3.79e-05,7,1.095,C17 H20 O3,0.000118439,8,0.917,O1,0
C18 H20 O6,0.000880642,7,0.964,C17 H20 O4,0.000337904,8,0.979,-C1 -O2,0
C18 H22 O4,0.00026523,7,1.043,C17 H20 O4,0.000337904,8,0.979,-C1 -H2,0
C21 H24 O5,0.000164447,7,0.944,C17 H20 O4,0.000337904,8,0.979,-C4 -H4 -O1,0
C19 H22 O4,0.000204425,7,1.011,C17 H20 O4,0.000337904,8,0.979,-C2 -H2,0
C18 H20 O5,0.000468804,7,0.955,C17 H20 O4,0.000337904,8,0.979,-C1 -O1,0
C19 H24 O5,0.000693352,7,0.994,C17 H20 O4,0.000337904,8,0.979,-C2 -H4 -O1,0
C17 H22 O4,0.000429542,7,0.977,C17 H20 O4,0.000337904,8,0.979,-H2,0
C18 H20 O4,0.000179073,7,1.094,C17 H20 O4,0.000337904,8,0.979,-C1,0
C17 H22 O5,0.000928285,7,1.043,C17 H20 O4,0.000337904,8,0.979,-H2 -O1,0
C17 H20 O2,3.79e-05,7,1.095,C17 H20 O4,0.000337904,8,0.979,O2,0
C18 H22 O3,0.000124934,7,0.986,C17 H20 O4,0.000337904,8,0.979,-C1 -H2 O1,0
C17 H18 O3,9.27e-05,7,1.091,C17 H20 O4,0.000337904,8,0.979,H2 O1,0
C17 H22 O3,0.000173953,7,0.868,C17 H20 O4,0.000337904,8,0.979,-H2 O1,0
C17 H24 O2,3.74e-05,7,0.93,C17 H20 O4,0.000337904,8,0.979,-H4 O2,0
C17 H20 O3,0.000129224,7,0.917,C17 H20 O4,0.000337904,8,0.979,O1,0
C18 H22 O5,0.000680145,7,1.013,C17 H20 O5,0.000724257,8,1.052,-C1 -H2,0
C21 H24 O6,0.00028886,7,0.977,C17 H20 O5,0.000724257,8,1.052,-C4 -H4 -O1,0
C18 H20 O7,0.001166244,7,0.959,C17 H20 O5,0.000724257,8,1.052,-C1 -O2,1
C17 H22 O5,0.000928285,7,1.043,C17 H20 O5,0.000724257,8,1.052,-H2,0
C18 H20 O6,0.000880642,7,0.964,C17 H20 O5,0.000724257,8,1.052,-C1 -O1,1
C17 H22 O6,0.001612582,7,0.978,C17 H20 O5,0.000724257,8,1.052,-H2 -O1,0
C19 H24 O6,0.001206206,7,0.99,C17 H20 O5,0.000724257,8,1.052,-C2 -H4 -O1,0
C19 H22 O5,0.000445178,7,1.074,C17 H20 O5,0.000724257,8,1.052,-C2 -H2,0
C17 H20 O8 S1,4.97e-05,7,0.0,C17 H20 O5,0.000724257,8,1.052,-O3 -S1,0
C18 H20 O5,0.000468804,7,0.955,C17 H20 O5,0.000724257,8,1.052,-C1,1
C17 H21 N1 O4,4.29e-05,7,0.972,C17 H20 O5,0.000724257,8,1.052,-H1 O1 -N1,1
C17 H18 O4,0.000228961,7,0.989,C17 H20 O5,0.000724257,8,1.052,H2 O1,0
C17 H20 O3,0.000129224,7,0.917,C17 H20 O5,0.000724257,8,1.052,O2,1
C17 H24 O3,0.000141623,7,1.103,C17 H20 O5,0.000724257,8,1.052,-H4 O2,0
C17 H20 O4,0.000345227,7,0.979,C17 H20 O5,0.000724257,8,1.052,O1,0
C18 H22 O4,0.00026523,7,1.043,C17 H20 O5,0.000724257,8,1.052,-C1 -H2 O1,0
C17 H22 O4,0.000429542,7,0.977,C17 H20 O5,0.000724257,8,1.052,-H2 O1,0
C18 H20 O7,0.001166244,7,0.959,C17 H20 O6,0.001178078,8,1.004,-C1 -O1,0
C17 H22 O7,0.002321012,7,1.015,C17 H20 O6,0.001178078,8,1.004,-H2 -O1,0
C18 H22 O6,0.001356714,7,0.967,C17 H20 O6,0.001178078,8,1.004,-C1 -H2,0
C18 H20 O8,0.001632505,7,0.947,C17 H20 O6,0.001178078,8,1.004,-C1 -O2,0
C17 H20 O9 S1,4.61e-05,7,1.037,C17 H20 O6,0.001178078,8,1.004,-O3 -S1,0
C18 H20 O6,0.000880642,7,0.964,C17 H20 O6,0.001178078,8,1.004,-C1,0
C17 H22 O6,0.001612582,7,0.978,C17 H20 O6,0.001178078,8,1.004,-H2,0
C19 H22 O6,0.000838789,7,0.96,C17 H20 O6,0.001178078,8,1.004,-C2 -H2,0
C19 H24 O7,0.0018988,7,0.956,C17 H20 O6,0.001178078,8,1.004,-C2 -H4 -O1,0
C21 H24 O7,0.000538723,7,0.968,C17 H20 O6,0.001178078,8,1.004,-C4 -H4 -O1,0
C17 H22 O5,0.000928285,7,1.043,C17 H20 O6,0.001178078,8,1.004,-H2 O1,0
C17 H24 O4,0.000416068,7,1.052,C17 H20 O6,0.001178078,8,1.004,-H4 O2,0
C17 H20 O4,0.000345227,7,0.979,C17 H20 O6,0.001178078,8,1.004,O2,0
C17 H20 O5,0.0006884,7,1.052,C17 H20 O6,0.001178078,8,1.004,O1,0
C17 H21 N1 O5,7.23e-05,7,1.23,C17 H20 O6,0.001178078,8,1.004,-H1 O1 -N1,0
C17 H18 O5,0.000439123,7,0.958,C17 H20 O6,0.001178078,8,1.004,H2 O1,0
C18 H22 O5,0.000680145,7,1.013,C17 H20 O6,0.001178078,8,1.004,-C1 -H2 O1,0
C21 H24 O8,0.00064281,7,0.953,C17 H20 O7,0.00180979,8,0.964,-C4 -H4 -O1,0
C19 H24 O8,0.002003182,7,0.966,C17 H20 O7,0.00180979,8,0.964,-C2 -H4 -O1,0
C18 H22 O7,0.001771964,7,1.006,C17 H20 O7,0.00180979,8,0.964,-C1 -H2,0
C17 H22 O7,0.002321012,7,1.015,C17 H20 O7,0.00180979,8,0.964,-H2,0
C17 H20 O8 S1,4.97e-05,7,0.0,C17 H20 O7,0.00180979,8,0.964,-O1 -S1,0
C18 H20 O9,0.001238182,7,0.962,C17 H20 O7,0.00180979,8,0.964,-C1 -O2,0
C17 H20 O10 S1,4.18e-05,7,0.0,C17 H20 O7,0.00180979,8,0.964,-O3 -S1,0
C18 H20 O7,0.001166244,7,0.959,C17 H20 O7,0.00180979,8,0.964,-C1,0
C19 H22 O7,0.001295106,7,0.943,C17 H20 O7,0.00180979,8,0.964,-C2 -H2,0
C17 H22 O8,0.002267392,7,0.942,C17 H20 O7,0.00180979,8,0.964,-H2 -O1,0
C18 H20 O8,0.001632505,7,0.947,C17 H20 O7,0.00180979,8,0.964,-C1 -O1,0
C17 H22 O6,0.001612582,7,0.978,C17 H20 O7,0.00180979,8,0.964,-H2 O1,0
C17 H21 N1 O6,0.000147485,7,0.93,C17 H20 O7,0.00180979,8,0.964,-H1 O1 -N1,0
C17 H20 O5,0.0006884,7,1.052,C17 H20 O7,0.00180979,8,0.964,O2,0
C18 H22 O6,0.001356714,7,0.967,C17 H20 O7,0.00180979,8,0.964,-C1 -H2 O1,0
C17 H20 O6,0.001172975,7,1.004,C17 H20 O7,0.00180979,8,0.964,O1,0
C17 H24 O5,0.000925909,7,1.007,C17 H20 O7,0.00180979,8,0.964,-H4 O2,0
C17 H18 O6,0.000846257,7,0.941,C17 H20 O7,0.00180979,8,0.964,H2 O1,0
C19 H22 O8,0.001297464,7,0.974,C17 H20 O8,0.00190202,8,0.946,-C2 -H2,0
C17 H22 O9,0.001496283,7,0.946,C17 H20 O8,0.00190202,8,0.946,-H2 -O1,0
C17 H22 O8,0.002267392,7,0.942,C17 H20 O8,0.00190202,8,0.946,-H2,0
C18 H20 O9,0.001238182,7,0.962,C17 H20 O8,0.00190202,8,0.946,-C1 -O1,0
C17 H20 O8 S1,4.97e-05,7,0.0,C17 H20 O8,0.00190202,8,0.946,-S1,0
C18 H20 O10,0.000982521,7,0.915,C17 H20 O8,0.00190202,8,0.946,-C1 -O2,0
C18 H20 O8,0.001632505,7,0.947,C17 H20 O8,0.00190202,8,0.946,-C1,0
C21 H24 O9,0.000787485,7,0.943,C17 H20 O8,0.00190202,8,0.946,-C4 -H4 -O1,0
C17 H20 O9 S1,4.61e-05,7,1.037,C17 H20 O8,0.00190202,8,0.946,-O1 -S1,0
C18 H22 O8,0.00212865,7,0.97,C17 H20 O8,0.00190202,8,0.946,-C1 -H2,0
C19 H24 O9,0.001601482,7,0.925,C17 H20 O8,0.00190202,8,0.946,-C2 -H4 -O1,0
C17 H20 O6,0.001172975,7,1.004,C17 H20 O8,0.00190202,8,0.946,O2,0
C17 H22 O7,0.002321012,7,1.015,C17 H20 O8,0.00190202,8,0.946,-H2 O1,0
C17 H20 O7,0.001877905,7,0.964,C17 H20 O8,0.00190202,8,0.946,O1,0
C17 H18 O7,0.001260582,7,0.961,C17 H20 O8,0.00190202,8,0.946,H2 O1,0
C17 H21 N1 O7,0.000190871,7,0.979,C17 H20 O8,0.00190202,8,0.946,-H1 O1 -N1,0
C17 H24 O6,0.001522363,7,1.027,C17 H20 O8,0.00190202,8,0.946,-H4 O2,0
C18 H22 O7,0.001771964,7,1.006,C17 H20 O8,0.00190202,8,0.946,-C1 -H2 O1,0
C17 H22 O10,0.000764945,7,0.931,C17 H20 O9,0.001579849,8,0.954,-H2 -O1,0
C17 H20 O9 S1,4.61e-05,7,1.037,C17 H20 O9,0.001579849,8,0.954,-S1,0
C18 H20 O10,0.000982521,7,0.915,C17 H20 O9,0.001579849,8,0.954,-C1 -O1,0
C18 H22 O9,0.001504495,7,0.947,C17 H20 O9,0.001579849,8,0.954,-C1 -H2,0
C18 H20 O9,0.001238182,7,0.962,C17 H20 O9,0.001579849,8,0.954,-C1,0
C17 H22 O9,0.001496283,7,0.946,C17 H20 O9,0.001579849,8,0.954,-H2,0
C17 H20 O10 S1,4.18e-05,7,0.0,C17 H20 O9,0.001579849,8,0.954,-O1 -S1,0
C21 H24 O10,0.000711146,7,0.972,C17 H20 O9,0.001579849,8,0.954,-C4 -H4 -O1,0
C18 H20 O11,0.000506589,7,0.921,C17 H20 O9,0.001579849,8,0.954,-C1 -O2,0
C19 H22 O9,0.001416938,7,0.937,C17 H20 O9,0.001579849,8,0.954,-C2 -H2,0
C19 H24 O10,0.000862386,7,0.959,C17 H20 O9,0.001579849,8,0.954,-C2 -H4 -O1,0
C17 H22 O8,0.002267392,7,0.942,C17 H20 O9,0.001579849,8,0.954,-H2 O1,0
C17 H24 O7,0.002211272,7,0.973,C17 H20 O9,0.001579849,8,0.954,-H4 O2,0
C17 H18 O8,0.001472888,7,0.931,C17 H20 O9,0.001579849,8,0.954,H2 O1,0
C18 H22 O8,0.00212865,7,0.97,C17 H20 O9,0.001579849,8,0.954,-C1 -H2 O1,0
C17 H21 N1 O8,0.000183796,7,0.922,C17 H20 O9,0.001579849,8,0.954,-H1 O1 -N1,0
C17 H20 O7,0.001877905,7,0.964,C17 H20 O9,0.001579849,8,0.954,O2,0
C17 H20 O8,0.002009917,7,0.946,C17 H20 O9,0.001579849,8,0.954,O1,0
C17 H22 O9 S1,5.33e-05,7,0.0,C17 H20 O9 S1,4.78e-05,8,1.037,-H2,0
C19 H24 O10 S1,5.19e-05,7,0.755,C17 H20 O9 S1,4.78e-05,8,1.037,-C2 -H4 -O1,1
C18 H20 O9 S1,3.02e-05,7,1.0,C17 H20 O9 S1,4.78e-05,8,1.037,-C1,0
C18 H22 O9 S1,4.99e-05,7,0.641,C17 H20 O9 S1,4.78e-05,8,1.037,-C1 -H2,1
C17 H22 O8 S1,6.37e-05,7,0.761,C17 H20 O9 S1,4.78e-05,8,1.037,-H2 O1,1
C18 H22 O8 S1,4.55e-05,7,0.0,C17 H20 O9 S1,4.78e-05,8,1.037,-C1 -H2 O1,0
C17 H24 O7 S1,6.21e-05,7,0.778,C17 H20 O9 S1,4.78e-05,8,1.037,-H4 O2,1
C17 H20 O8 S1,4.97e-05,7,0.0,C17 H20 O9 S1,4.78e-05,8,1.037,O1,0
C18 H21 N1 O10,8.45e-05,7,0.902,C17 H21 N1 O10,6.32e-05,8,0.825,-C1,0
C17 H23 N1 O10,6.12e-05,7,0.828,C17 H21 N1 O10,6.32e-05,8,0.825,-H2,0
C19 H25 N1 O11,4.89e-05,7,0.616,C17 H21 N1 O10,6.32e-05,8,0.825,-C2 -H4 -O1,0
C18 H21 N1 O11,4.8e-05,7,1.227,C17 H21 N1 O10,6.32e-05,8,0.825,-C1 -O1,0
C21 H25 N1 O11,4.59e-05,7,1.216,C17 H21 N1 O10,6.32e-05,8,0.825,-C4 -H4 -O1,0
C19 H23 N1 O10,8.39e-05,7,0.936,C17 H21 N1 O10,6.32e-05,8,0.825,-C2 -H2,0
C17 H20 O11,0.000418472,7,0.951,C17 H21 N1 O10,6.32e-05,8,0.825,H1 -O1 N1,0
C18 H23 N1 O10,6.85e-05,7,0.997,C17 H21 N1 O10,6.32e-05,8,0.825,-C1 -H2,0
C18 H23 N1 O9,0.000128582,7,0.822,C17 H21 N1 O10,6.32e-05,8,0.825,-C1 -H2 O1,0
C17 H21 N1 O9,0.000141861,7,0.855,C17 H21 N1 O10,6.32e-05,8,0.825,O1,0
C17 H23 N1 O9,8.91e-05,7,1.068,C17 H21 N1 O10,6.32e-05,8,0.825,-H2 O1,0
C17 H19 N1 O9,0.000162193,7,0.81,C17 H21 N1 O10,6.32e-05,8,0.825,H2 O1,0
C17 H21 N1 O8,0.000183796,7,0.922,C17 H21 N1 O10,6.32e-05,8,0.825,O2,0
C17 H25 N1 O8,6.14e-05,7,1.091,C17 H21 N1 O10,6.32e-05,8,0.825,-H4 O2,0
C17 H22 N2 O9,5.37e-05,7,1.013,C17 H21 N1 O10,6.32e-05,8,0.825,-H1 O1 -N1,0
C18 H23 N1 O11,2.82e-05,7,1.234,C17 H21 N1 O11,3.33e-05,8,1.148,-C1 -H2,0
C17 H20 O12,0.000176464,7,0.9,C17 H21 N1 O11,3.33e-05,8,1.148,H1 -O1 N1,1
C19 H23 N1 O11,5.22e-05,7,0.776,C17 H21 N1 O11,3.33e-05,8,1.148,-C2 -H2,1
C21 H25 N1 O12,2.8e-05,7,0.896,C17 H21 N1 O11,3.33e-05,8,1.148,-C4 -H4 -O1,1
C18 H21 N1 O11,4.8e-05,7,1.227,C17 H21 N1 O11,3.33e-05,8,1.148,-C1,0
C17 H25 N1 O9,6.02e-05,7,0.757,C17 H21 N1 O11,3.33e-05,8,1.148,-H4 O2,1
C17 H19 N1 O10,8.58e-05,7,0.909,C17 H21 N1 O11,3.33e-05,8,1.148,H2 O1,1
C18 H23 N1 O10,6.85e-05,7,0.997,C17 H21 N1 O11,3.33e-05,8,1.148,-C1 -H2 O1,0
C17 H21 N1 O10,7.66e-05,7,0.825,C17 H21 N1 O11,3.33e-05,8,1.148,O1,1
C17 H21 N1 O9,0.000141861,7,0.855,C17 H21 N1 O11,3.33e-05,8,1.148,O2,1
C17 H23 N1 O10,6.12e-05,7,0.828,C17 H21 N1 O11,3.33e-05,8,1.148,-H2 O1,1
C17 H20 O5,0.0006884,7,1.052,C17 H21 N1 O4,4.17e-05,8,0.972,H1 -O1 N1,0
C18 H21 N1 O4,2.82e-05,7,0.996,C17 H21 N1 O4,4.17e-05,8,0.972,-C1,0
C18 H21 N1 O6,9.8e-05,7,0.998,C17 H21 N1 O4,4.17e-05,8,0.972,-C1 -O2,0
C17 H23 N1 O4,3.96e-05,7,0.753,C17 H21 N1 O4,4.17e-05,8,0.972,-H2,0
C18 H21 N1 O5,6.33e-05,7,0.823,C17 H21 N1 O4,4.17e-05,8,0.972,-C1 -O1,0
C18 H23 N1 O4,2.47e-05,7,1.146,C17 H21 N1 O4,4.17e-05,8,0.972,-C1 -H2,0
C17 H23 N1 O5,6.18e-05,7,1.126,C17 H21 N1 O4,4.17e-05,8,0.972,-H2 -O1,0
C19 H25 N1 O5,4.87e-05,7,1.021,C17 H21 N1 O4,4.17e-05,8,0.972,-C2 -H4 -O1,0
C18 H21 N1 O5,6.33e-05,7,0.823,C17 H21 N1 O5,8.89e-05,8,1.23,-C1,1
C17 H20 O6,0.001172975,7,1.004,C17 H21 N1 O5,8.89e-05,8,1.23,H1 -O1 N1,0
C17 H23 N1 O6,0.000112376,7,1.046,C17 H21 N1 O5,8.89e-05,8,1.23,-H2 -O1,0
C19 H25 N1 O6,7.73e-05,7,1.125,C17 H21 N1 O5,8.89e-05,8,1.23,-C2 -H4 -O1,0
C18 H21 N1 O6,9.8e-05,7,0.998,C17 H21 N1 O5,8.89e-05,8,1.23,-C1 -O1,0
C18 H21 N1 O7,0.000156364,7,0.957,C17 H21 N1 O5,8.89e-05,8,1.23,-C1 -O2,1
C19 H23 N1 O5,5.29e-05,7,0.813,C17 H21 N1 O5,8.89e-05,8,1.23,-C2 -H2,1
C18 H23 N1 O5,4.98e-05,7,1.333,C17 H21 N1 O5,8.89e-05,8,1.23,-C1 -H2,0
C17 H23 N1 O5,6.18e-05,7,1.126,C17 H21 N1 O5,8.89e-05,8,1.23,-H2,0
C21 H25 N1 O6,4.44e-05,7,1.072,C17 H21 N1 O5,8.89e-05,8,1.23,-C4 -H4 -O1,0
C17 H21 N1 O4,4.29e-05,7,0.972,C17 H21 N1 O5,8.89e-05,8,1.23,O1,1
C17 H19 N1 O4,4.43e-05,7,0.896,C17 H21 N1 O5,8.89e-05,8,1.23,H2 O1,1
C17 H23 N1 O4,3.96e-05,7,0.753,C17 H21 N1 O5,8.89e-05,8,1.23,-H2 O1,1
C18 H23 N1 O4,2.47e-05,7,1.146,C17 H21 N1 O5,8.89e-05,8,1.23,-C1 -H2 O1,0
C18 H21 N1 O8,0.000132802,7,1.118,C17 H21 N1 O6,0.000137127,8,0.93,-C1 -O2,0
C18 H21 N1 O6,9.8e-05,7,0.998,C17 H21 N1 O6,0.000137127,8,0.93,-C1,0
C18 H23 N1 O6,0.000107106,7,1.023,C17 H21 N1 O6,0.000137127,8,0.93,-C1 -H2,0
C17 H20 O7,0.001877905,7,0.964,C17 H21 N1 O6,0.000137127,8,0.93,H1 -O1 N1,0
C21 H25 N1 O7,5.76e-05,7,0.96,C17 H21 N1 O6,0.000137127,8,0.93,-C4 -H4 -O1,0
C17 H23 N1 O6,0.000112376,7,1.046,C17 H21 N1 O6,0.000137127,8,0.93,-H2,0
C19 H25 N1 O7,0.000114363,7,0.969,C17 H21 N1 O6,0.000137127,8,0.93,-C2 -H4 -O1,0
C17 H23 N1 O7,0.000139073,7,1.128,C17 H21 N1 O6,0.000137127,8,0.93,-H2 -O1,0
C18 H21 N1 O7,0.000156364,7,0.957,C17 H21 N1 O6,0.000137127,8,0.93,-C1 -O1,0
C19 H23 N1 O6,9.7e-05,7,0.944,C17 H21 N1 O6,0.000137127,8,0.93,-C2 -H2,0
C18 H23 N1 O5,4.98e-05,7,1.333,C17 H21 N1 O6,0.000137127,8,0.93,-C1 -H2 O1,0
C17 H19 N1 O5,9.16e-05,7,0.969,C17 H21 N1 O6,0.000137127,8,0.93,H2 O1,0
C17 H21 N1 O5,7.23e-05,7,1.23,C17 H21 N1 O6,0.000137127,8,0.93,O1,0
C17 H23 N1 O5,6.18e-05,7,1.126,C17 H21 N1 O6,0.000137127,8,0.93,-H2 O1,0
C17 H21 N1 O4,4.29e-05,7,0.972,C17 H21 N1 O6,0.000137127,8,0.93,O2,0
C19 H23 N1 O7,0.000105804,7,0.905,C17 H21 N1 O7,0.000186824,8,0.979,-C2 -H2,0
C17 H23 N1 O8,0.000134506,7,0.901,C17 H21 N1 O7,0.000186824,8,0.979,-H2 -O1,0
C18 H21 N1 O9,0.000139339,7,0.976,C17 H21 N1 O7,0.000186824,8,0.979,-C1 -O2,0
C18 H21 N1 O7,0.000156364,7,0.957,C17 H21 N1 O7,0.000186824,8,0.979,-C1,0
C18 H23 N1 O7,0.000140016,7,0.972,C17 H21 N1 O7,0.000186824,8,0.979,-C1 -H2,0
C17 H23 N1 O7,0.000139073,7,1.128,C17 H21 N1 O7,0.000186824,8,0.979,-H2,0
C19 H25 N1 O8,0.000103313,7,1.068,C17 H21 N1 O7,0.000186824,8,0.979,-C2 -H4 -O1,0
C18 H21 N1 O8,0.000132802,7,1.118,C17 H21 N1 O7,0.000186824,8,0.979,-C1 -O1,0
C21 H25 N1 O8,8.6e-05,7,0.992,C17 H21 N1 O7,0.000186824,8,0.979,-C4 -H4 -O1,0
C17 H20 O8,0.002009917,7,0.946,C17 H21 N1 O7,0.000186824,8,0.979,H1 -O1 N1,0
C17 H21 N1 O5,7.23e-05,7,1.23,C17 H21 N1 O7,0.000186824,8,0.979,O2,0
C17 H19 N1 O6,0.000140008,7,0.979,C17 H21 N1 O7,0.000186824,8,0.979,H2 O1,0
C17 H21 N1 O6,0.000147485,7,0.93,C17 H21 N1 O7,0.000186824,8,0.979,O1,0
C18 H23 N1 O6,0.000107106,7,1.023,C17 H21 N1 O7,0.000186824,8,0.979,-C1 -H2 O1,0
C17 H25 N1 O5,4.04e-05,7,1.045,C17 H21 N1 O7,0.000186824,8,0.979,-H4 O2,0
C17 H22 N2 O6,6.96e-05,7,1.264,C17 H21 N1 O7,0.000186824,8,0.979,-H1 O1 -N1,0
C17 H23 N1 O6,0.000112376,7,1.046,C17 H21 N1 O7,0.000186824,8,0.979,-H2 O1,0
C19 H25 N1 O9,0.000100511,7,1.029,C17 H21 N1 O8,0.000169543,8,0.922,-C2 -H4 -O1,0
C18 H21 N1 O9,0.000139339,7,0.976,C17 H21 N1 O8,0.000169543,8,0.922,-C1 -O1,0
C18 H21 N1 O8,0.000132802,7,1.118,C17 H21 N1 O8,0.000169543,8,0.922,-C1,0
C17 H23 N1 O9,8.91e-05,7,1.068,C17 H21 N1 O8,0.000169543,8,0.922,-H2 -O1,0
C18 H23 N1 O8,0.000153584,7,0.992,C17 H21 N1 O8,0.000169543,8,0.922,-C1 -H2,0
C18 H21 N1 O10,8.45e-05,7,0.902,C17 H21 N1 O8,0.000169543,8,0.922,-C1 -O2,0
C17 H20 O9,0.001656115,7,0.954,C17 H21 N1 O8,0.000169543,8,0.922,H1 -O1 N1,0
C21 H25 N1 O9,8.26e-05,7,0.887,C17 H21 N1 O8,0.000169543,8,0.922,-C4 -H4 -O1,0
C17 H23 N1 O8,0.000134506,7,0.901,C17 H21 N1 O8,0.000169543,8,0.922,-H2,0
C19 H23 N1 O8,0.000134051,7,0.983,C17 H21 N1 O8,0.000169543,8,0.922,-C2 -H2,0
C17 H21 N1 O7,0.000190871,7,0.979,C17 H21 N1 O8,0.000169543,8,0.922,O1,0
C17 H19 N1 O7,0.00018611,7,0.967,C17 H21 N1 O8,0.000169543,8,0.922,H2 O1,0
C17 H21 N1 O6,0.000147485,7,0.93,C17 H21 N1 O8,0.000169543,8,0.922,O2,0
C18 H23 N1 O7,0.000140016,7,0.972,C17 H21 N1 O8,0.000169543,8,0.922,-C1 -H2 O1,0
C17 H22 N2 O7,0.000103746,7,0.963,C17 H21 N1 O8,0.000169543,8,0.922,-H1 O1 -N1,0
C17 H23 N1 O7,0.000139073,7,1.128,C17 H21 N1 O8,0.000169543,8,0.922,-H2 O1,0
C17 H25 N1 O6,7.2e-05,7,1.013,C17 H21 N1 O8,0.000169543,8,0.922,-H4 O2,0
C18 H21 N1 O11,4.8e-05,7,1.227,C17 H21 N1 O9,0.000121233,8,0.855,-C1 -O2,0
C17 H23 N1 O9,8.91e-05,7,1.068,C17 H21 N1 O9,0.000121233,8,0.855,-H2,0
C18 H21 N1 O10,8.45e-05,7,0.902,C17 H21 N1 O9,0.000121233,8,0.855,-C1 -O1,0
C18 H23 N1 O9,0.000128582,7,0.822,C17 H21 N1 O9,0.000121233,8,0.855,-C1 -H2,0
C17 H20 O10,0.000983709,7,0.921,C17 H21 N1 O9,0.000121233,8,0.855,H1 -O1 N1,0
C17 H23 N1 O10,6.12e-05,7,0.828,C17 H21 N1 O9,0.000121233,8,0.855,-H2 -O1,0
C18 H21 N1 O9,0.000139339,7,0.976,C17 H21 N1 O9,0.000121233,8,0.855,-C1,0
C21 H25 N1 O10,6.67e-05,7,1.034,C17 H21 N1 O9,0.000121233,8,0.855,-C4 -H4 -O1,0
C19 H25 N1 O10,6.05e-05,7,0.962,C17 H21 N1 O9,0.000121233,8,0.855,-C2 -H4 -O1,0
C19 H23 N1 O9,0.000117738,7,0.951,C17 H21 N1 O9,0.000121233,8,0.855,-C2 -H2,0
C17 H25 N1 O7,7.59e-05,7,1.037,C17 H21 N1 O9,0.000121233,8,0.855,-H4 O2,0
C17 H22 N2 O8,6.53e-05,7,1.355,C17 H21 N1 O9,0.000121233,8,0.855,-H1 O1 -N1,0
C17 H21 N1 O7,0.000190871,7,0.979,C17 H21 N1 O9,0.000121233,8,0.855,O2,0
C17 H21 N1 O8,0.000183796,7,0.922,C17 H21 N1 O9,0.000121233,8,0.855,O1,0
C17 H23 N1 O8,0.000134506,7,0.901,C17 H21 N1 O9,0.000121233,8,0.855,-H2 O1,0
C18 H23 N1 O8,0.000153584,7,0.992,C17 H21 N1 O9,0.000121233,8,0.855,-C1 -H2 O1,0
C17 H19 N1 O8,0.000192754,7,0.878,C17 H21 N1 O9,0.000121233,8,0.855,H2 O1,0
C17 H24 N2 O6,4.7e-05,7,0.677,C17 H22 N2 O5,4.68e-05,8,0.0,-H2 -O1,0
C17 H21 N1 O6,0.000147485,7,0.93,C17 H22 N2 O5,4.68e-05,8,0.0,H1 -O1 N1,0
C17 H24 N2 O5,3.57e-05,7,0.0,C17 H22 N2 O5,4.68e-05,8,0.0,-H2,0
C18 H22 N2 O6,4.83e-05,7,1.335,C17 H22 N2 O5,4.68e-05,8,0.0,-C1 -O1,0
C18 H24 N2 O6,4.78e-05,7,0.851,C17 H22 N2 O6,8.8e-05,8,1.264,-C1 -H2,1
C17 H21 N1 O7,0.000190871,7,0.979,C17 H22 N2 O6,8.8e-05,8,1.264,H1 -O1 N1,0
C17 H24 N2 O6,4.7e-05,7,0.677,C17 H22 N2 O6,8.8e-05,8,1.264,-H2,1
C18 H22 N2 O6,4.83e-05,7,1.335,C17 H22 N2 O6,8.8e-05,8,1.264,-C1,0
C17 H24 N2 O7,4.19e-05,7,1.017,C17 H22 N2 O6,8.8e-05,8,1.264,-H2 -O1,0
C18 H22 N2 O8,0.000103419,7,0.861,C17 H22 N2 O6,8.8e-05,8,1.264,-C1 -O2,1
C17 H24 N2 O5,3.57e-05,7,0.0,C17 H22 N2 O6,8.8e-05,8,1.264,-H2 O1,0
C19 H26 N2 O8,3.59e-05,7,0.864,C17 H22 N2 O7,9.99e-05,8,0.963,-C2 -H4 -O1,0
C17 H21 N1 O8,0.000183796,7,0.922,C17 H22 N2 O7,9.99e-05,8,0.963,H1 -O1 N1,0
C17 H24 N2 O8,3.06e-05,7,1.552,C17 H22 N2 O7,9.99e-05,8,0.963,-H2 -O1,0
C17 H24 N2 O7,4.19e-05,7,1.017,C17 H22 N2 O7,9.99e-05,8,0.963,-H2,0
C18 H22 N2 O8,0.000103419,7,0.861,C17 H22 N2 O7,9.99e-05,8,0.963,-C1 -O1,0
C18 H22 N2 O9,6.94e-05,7,0.0,C17 H22 N2 O7,9.99e-05,8,0.963,-C1 -O2,0
C18 H24 N2 O7,6.69e-05,7,0.922,C17 H22 N2 O7,9.99e-05,8,0.963,-C1 -H2,0
C19 H24 N2 O7,4.88e-05,7,0.982,C17 H22 N2 O7,9.99e-05,8,0.963,-C2 -H2,0
C17 H24 N2 O6,4.7e-05,7,0.677,C17 H22 N2 O7,9.99e-05,8,0.963,-H2 O1,0
C17 H20 N2 O6,0.000119596,7,0.788,C17 H22 N2 O7,9.99e-05,8,0.963,H2 O1,0
C17 H22 N2 O6,6.96e-05,7,1.264,C17 H22 N2 O7,9.99e-05,8,0.963,O1,0
