mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C20 H22 O10,0.000903946,6,0.916,C20 H20 O9,0.00071942,7,0.917,-H2 -O1,0
C20 H22 O10,0.000903946,6,0.916,C19 H20 O10,0.000799375,7,0.884,-C1 -H2,0
C20 H22 O10,0.000903946,6,0.916,C16 H18 O9,0.001500183,7,0.924,-C4 -H4 -O1,0
C20 H22 O10,0.000903946,6,0.916,C18 H20 O10,0.000982521,7,0.96,-C2 -H2,0
C20 H22 O10,0.000903946,6,0.916,C19 H22 O10,0.000947637,7,0.886,-C1,0
C20 H22 O10,0.000903946,6,0.916,C19 H22 O9,0.001416938,7,0.916,-C1 -O1,0
C20 H22 O10,0.000903946,6,0.916,C20 H22 O12,0.00033709,7,0.89,O2,0
C20 H22 O10,0.000903946,6,0.916,C20 H24 O11,0.000556653,7,0.877,H2 O1,0
C20 H22 O10,0.000903946,6,0.916,C20 H20 O11,0.000559398,7,0.868,-H2 O1,0
C20 H22 O10,0.000903946,6,0.916,C20 H22 O11,0.000604526,7,0.842,O1,0
C20 H22 O10,0.000903946,6,0.916,C19 H20 O11,0.000609979,7,0.892,-C1 -H2 O1,0
C20 H22 O10,0.000903946,6,0.916,C20 H18 O12,0.000294906,7,0.919,-H4 O2,0
C20 H22 O10 S1,2.6e-05,6,0.0,C16 H18 O9 S1,4.1e-05,7,0.0,-C4 -H4 -O1,0
C20 H22 O10 S1,2.6e-05,6,0.0,C20 H22 O10,0.000828013,7,0.916,-S1,0
C20 H22 O10 S1,2.6e-05,6,0.0,C20 H22 O7,0.000609776,7,0.972,-O3 -S1,0
C20 H22 O10 S1,2.6e-05,6,0.0,C20 H22 O9,0.000835087,7,0.945,-O1 -S1,0
C20 H22 O11,0.000718359,6,0.842,C20 H23 N1 O10,7.91e-05,7,0.974,H1 -O1 N1,0
C20 H22 O11,0.000718359,6,0.842,C20 H20 O10,0.000674964,7,0.986,-H2 -O1,0
C20 H22 O11,0.000718359,6,0.842,C16 H18 O10,0.000758171,7,0.931,-C4 -H4 -O1,0
C20 H22 O11,0.000718359,6,0.842,C19 H22 O11,0.000570028,7,0.845,-C1,0
C20 H22 O11,0.000718359,6,0.842,C20 H20 O11,0.000559398,7,0.868,-H2,0
C20 H22 O11,0.000718359,6,0.842,C18 H20 O11,0.000506589,7,0.912,-C2 -H2,0
C20 H22 O11,0.000718359,6,0.842,C19 H20 O11,0.000609979,7,0.892,-C1 -H2,0
C20 H22 O11,0.000718359,6,0.842,C19 H22 O10,0.000947637,7,0.886,-C1 -O1,0
C20 H22 O11,0.000718359,6,0.842,C19 H22 O9,0.001416938,7,0.916,-C1 -O2,0
C20 H22 O11,0.000718359,6,0.842,C18 H18 O10,0.000818419,7,0.895,-C2 -H4 -O1,0
C20 H22 O11,0.000718359,6,0.842,C19 H20 O12,0.000330413,7,0.814,-C1 -H2 O1,0
C20 H22 O11,0.000718359,6,0.842,C20 H22 O12,0.00033709,7,0.89,O1,0
C20 H22 O11,0.000718359,6,0.842,C20 H22 O13,0.000172852,7,0.81,O2,0
C20 H22 O11,0.000718359,6,0.842,C20 H20 O12,0.000335335,7,0.852,-H2 O1,0
C20 H22 O11,0.000718359,6,0.842,C20 H18 O13,0.00016304,7,1.015,-H4 O2,0
C20 H22 O11,0.000718359,6,0.842,C20 H24 O12,0.000264169,7,0.794,H2 O1,0
C20 H22 O12,0.000378598,6,0.89,C19 H20 O12,0.000330413,7,0.814,-C1 -H2,0
C20 H22 O12,0.000378598,6,0.89,C20 H20 O12,0.000335335,7,0.852,-H2,0
C20 H22 O12,0.000378598,6,0.89,C18 H20 O12,0.000265071,7,0.934,-C2 -H2,0
C20 H22 O12,0.000378598,6,0.89,C20 H23 N1 O11,6.73e-05,7,1.027,H1 -O1 N1,1
C20 H22 O12,0.000378598,6,0.89,C18 H18 O11,0.000484568,7,0.906,-C2 -H4 -O1,0
C20 H22 O12,0.000378598,6,0.89,C19 H22 O11,0.000570028,7,0.845,-C1 -O1,0
C20 H22 O12,0.000378598,6,0.89,C20 H20 O11,0.000559398,7,0.868,-H2 -O1,0
C20 H22 O12,0.000378598,6,0.89,C19 H22 O10,0.000947637,7,0.886,-C1 -O2,0
C20 H22 O12,0.000378598,6,0.89,C16 H18 O11,0.000374711,7,0.924,-C4 -H4 -O1,0
C20 H22 O12,0.000378598,6,0.89,C19 H22 O12,0.000275081,7,0.862,-C1,0
C20 H22 O12,0.000378598,6,0.89,C20 H22 O13,0.000172852,7,0.81,O1,0
C20 H22 O12,0.000378598,6,0.89,C20 H24 O13,0.000132984,7,0.816,H2 O1,0
C20 H22 O12,0.000378598,6,0.89,C19 H20 O13,0.000155192,7,0.832,-C1 -H2 O1,0
C20 H22 O12,0.000378598,6,0.89,C20 H20 O13,0.000202453,7,0.889,-H2 O1,0
C20 H22 O12,0.000378598,6,0.89,C20 H22 O14,8.8e-05,7,0.836,O2,0
C20 H22 O12,0.000378598,6,0.89,C20 H18 O14,7.02e-05,7,0.922,-H4 O2,0
C20 H22 O13,0.000213377,6,0.81,C19 H22 O13,0.000117329,7,0.845,-C1,0
C20 H22 O13,0.000213377,6,0.81,C20 H20 O12,0.000335335,7,0.852,-H2 -O1,0
C20 H22 O13,0.000213377,6,0.81,C16 H18 O12,0.000118215,7,0.803,-C4 -H4 -O1,0
C20 H22 O13,0.000213377,6,0.81,C19 H20 O13,0.000155192,7,0.832,-C1 -H2,0
C20 H22 O13,0.000213377,6,0.81,C20 H20 O13,0.000202453,7,0.889,-H2,0
C20 H22 O13,0.000213377,6,0.81,C18 H18 O12,0.000289645,7,0.974,-C2 -H4 -O1,0
C20 H22 O13,0.000213377,6,0.81,C19 H22 O11,0.000570028,7,0.845,-C1 -O2,0
C20 H22 O13,0.000213377,6,0.81,C19 H22 O12,0.000275081,7,0.862,-C1 -O1,0
C20 H22 O13,0.000213377,6,0.81,C18 H20 O13,0.000116182,7,0.884,-C2 -H2,0
C20 H22 O13,0.000213377,6,0.81,C19 H20 O14,5.16e-05,7,0.961,-C1 -H2 O1,0
C20 H22 O13,0.000213377,6,0.81,C20 H22 O15,3.41e-05,7,1.125,O2,1
C20 H22 O13,0.000213377,6,0.81,C20 H22 O14,8.8e-05,7,0.836,O1,0
C20 H22 O13,0.000213377,6,0.81,C20 H24 O14,6.95e-05,7,1.053,H2 O1,1
C20 H22 O13,0.000213377,6,0.81,C20 H20 O14,7.75e-05,7,0.923,-H2 O1,0
C20 H22 O14,0.000105207,6,0.836,C19 H22 O13,0.000117329,7,0.845,-C1 -O1,0
C20 H22 O14,0.000105207,6,0.836,C19 H20 O14,5.16e-05,7,0.961,-C1 -H2,0
C20 H22 O14,0.000105207,6,0.836,C19 H22 O14,4.24e-05,7,0.634,-C1,0
C20 H22 O14,0.000105207,6,0.836,C20 H20 O13,0.000202453,7,0.889,-H2 -O1,0
C20 H22 O14,0.000105207,6,0.836,C18 H20 O14,4.15e-05,7,1.089,-C2 -H2,1
C20 H22 O14,0.000105207,6,0.836,C19 H22 O12,0.000275081,7,0.862,-C1 -O2,0
C20 H22 O14,0.000105207,6,0.836,C18 H18 O13,0.000115852,7,0.931,-C2 -H4 -O1,0
C20 H22 O14,0.000105207,6,0.836,C20 H20 O14,7.75e-05,7,0.923,-H2,0
C20 H22 O14,0.000105207,6,0.836,C20 H20 O15,2.96e-05,7,0.822,-H2 O1,0
C20 H22 O14,0.000105207,6,0.836,C19 H20 O15,3.63e-05,7,1.247,-C1 -H2 O1,1
C20 H22 O14,0.000105207,6,0.836,C20 H22 O15,3.41e-05,7,1.125,O1,1
C20 H22 O15,3.03e-05,6,1.125,C20 H20 O15,2.96e-05,7,0.822,-H2,0
C20 H22 O15,3.03e-05,6,1.125,C19 H20 O15,3.63e-05,7,1.247,-C1 -H2,0
C20 H22 O15,3.03e-05,6,1.125,C19 H22 O13,0.000117329,7,0.845,-C1 -O2,0
C20 H22 O15,3.03e-05,6,1.125,C19 H22 O14,4.24e-05,7,0.634,-C1 -O1,0
C20 H22 O15,3.03e-05,6,1.125,C20 H20 O14,7.75e-05,7,0.923,-H2 -O1,0
C20 H22 O15,3.03e-05,6,1.125,C18 H18 O14,4.15e-05,7,1.092,-C2 -H4 -O1,0
C20 H22 O3,3.41e-05,6,1.211,C20 H20 O3,2.36e-05,7,0.0,-H2,0
C20 H22 O3,3.41e-05,6,1.211,C18 H18 O2,3.8e-05,7,0.0,-C2 -H4 -O1,0
C20 H22 O3,3.41e-05,6,1.211,C19 H20 O3,4.64e-05,7,1.357,-C1 -H2,0
C20 H22 O3,3.41e-05,6,1.211,C18 H20 O3,7.42e-05,7,0.922,-C2 -H2,0
C20 H22 O3,3.41e-05,6,1.211,C16 H18 O2,5.21e-05,7,1.223,-C4 -H4 -O1,0
C20 H22 O3,3.41e-05,6,1.211,C20 H18 O5,0.000131999,7,1.277,-H4 O2,0
C20 H22 O3,3.41e-05,6,1.211,C20 H24 O4,0.000143368,7,0.991,H2 O1,0
C20 H22 O3,3.41e-05,6,1.211,C20 H22 O5,0.0001877,7,1.009,O2,0
C20 H22 O3,3.41e-05,6,1.211,C20 H20 O4,6.41e-05,7,1.032,-H2 O1,0
C20 H22 O3,3.41e-05,6,1.211,C19 H20 O4,0.000130052,7,0.97,-C1 -H2 O1,0
C20 H22 O3,3.41e-05,6,1.211,C20 H22 O4,6.97e-05,7,0.989,O1,0
C20 H22 O4,7.05e-05,6,0.989,C20 H20 O3,2.36e-05,7,0.0,-H2 -O1,0
C20 H22 O4,7.05e-05,6,0.989,C16 H18 O3,0.000142532,7,1.126,-C4 -H4 -O1,0
C20 H22 O4,7.05e-05,6,0.989,C18 H18 O3,5.97e-05,7,0.968,-C2 -H4 -O1,0
C20 H22 O4,7.05e-05,6,0.989,C19 H22 O4,0.000204425,7,0.833,-C1,0
C20 H22 O4,7.05e-05,6,0.989,C20 H20 O4,6.41e-05,7,1.032,-H2,0
C20 H22 O4,7.05e-05,6,0.989,C18 H20 O4,0.000179073,7,0.955,-C2 -H2,0
C20 H22 O4,7.05e-05,6,0.989,C19 H20 O4,0.000130052,7,0.97,-C1 -H2,0
C20 H22 O4,7.05e-05,6,0.989,C20 H18 O6,0.000190624,7,1.008,-H4 O2,0
C20 H22 O4,7.05e-05,6,0.989,C20 H20 O5,0.000117999,7,1.027,-H2 O1,0
C20 H22 O4,7.05e-05,6,0.989,C20 H22 O5,0.0001877,7,1.009,O1,0
C20 H22 O4,7.05e-05,6,0.989,C20 H24 O5,0.000392275,7,1.026,H2 O1,0
C20 H22 O4,7.05e-05,6,0.989,C19 H20 O5,0.000267076,7,1.051,-C1 -H2 O1,0
C20 H22 O4,7.05e-05,6,0.989,C20 H22 O6,0.000423072,7,0.972,O2,0
C20 H22 O5,0.000186064,6,1.009,C20 H20 O5,0.000117999,7,1.027,-H2,0
C20 H22 O5,0.000186064,6,1.009,C18 H18 O4,0.000129609,7,0.965,-C2 -H4 -O1,0
C20 H22 O5,0.000186064,6,1.009,C19 H22 O4,0.000204425,7,0.833,-C1 -O1,0
C20 H22 O5,0.000186064,6,1.009,C20 H20 O4,6.41e-05,7,1.032,-H2 -O1,0
C20 H22 O5,0.000186064,6,1.009,C19 H22 O5,0.000445178,7,1.015,-C1,0
C20 H22 O5,0.000186064,6,1.009,C19 H20 O5,0.000267076,7,1.051,-C1 -H2,0
C20 H22 O5,0.000186064,6,1.009,C16 H18 O4,0.000360184,7,1.093,-C4 -H4 -O1,0
C20 H22 O5,0.000186064,6,1.009,C18 H20 O5,0.000468804,7,1.011,-C2 -H2,0
C20 H22 O5,0.000186064,6,1.009,C20 H20 O6,0.000245799,7,1.075,-H2 O1,0
C20 H22 O5,0.000186064,6,1.009,C20 H18 O7,0.000285019,7,0.993,-H4 O2,0
C20 H22 O5,0.000186064,6,1.009,C20 H22 O7,0.000609776,7,0.972,O2,0
C20 H22 O5,0.000186064,6,1.009,C19 H20 O6,0.000450377,7,1.031,-C1 -H2 O1,0
C20 H22 O5,0.000186064,6,1.009,C20 H24 O6,0.000701725,7,1.072,H2 O1,0
C20 H22 O5,0.000186064,6,1.009,C20 H22 O6,0.000423072,7,0.972,O1,0
C20 H22 O6,0.000435274,6,0.972,C20 H20 O5,0.000117999,7,1.027,-H2 -O1,1
C20 H22 O6,0.000435274,6,0.972,C20 H20 O6,0.000245799,7,1.075,-H2,1
C20 H22 O6,0.000435274,6,0.972,C19 H22 O4,0.000204425,7,0.833,-C1 -O2,0
C20 H22 O6,0.000435274,6,0.972,C16 H18 O5,0.000735523,7,1.107,-C4 -H4 -O1,1
C20 H22 O6,0.000435274,6,0.972,C19 H22 O6,0.000838789,7,1.051,-C1,1
C20 H22 O6,0.000435274,6,0.972,C19 H22 O5,0.000445178,7,1.015,-C1 -O1,0
C20 H22 O6,0.000435274,6,0.972,C19 H20 O6,0.000450377,7,1.031,-C1 -H2,1
C20 H22 O6,0.000435274,6,0.972,C18 H20 O6,0.000880642,7,1.019,-C2 -H2,0
C20 H22 O6,0.000435274,6,0.972,C18 H18 O5,0.000307185,7,1.023,-C2 -H4 -O1,0
C20 H22 O6,0.000435274,6,0.972,C19 H20 O7,0.000780729,7,0.997,-C1 -H2 O1,0
C20 H22 O6,0.000435274,6,0.972,C20 H22 O7,0.000609776,7,0.972,O1,0
C20 H22 O6,0.000435274,6,0.972,C20 H24 O7,0.000990268,7,0.987,H2 O1,0
C20 H22 O6,0.000435274,6,0.972,C20 H22 O8,0.000807705,7,1.009,O2,0
C20 H22 O6,0.000435274,6,0.972,C20 H20 O7,0.000403959,7,0.941,-H2 O1,0
C20 H22 O6,0.000435274,6,0.972,C20 H18 O8,0.000501781,7,0.933,-H4 O2,0
C20 H22 O7,0.000627038,6,0.972,C20 H20 O6,0.000245799,7,1.075,-H2 -O1,1
C20 H22 O7,0.000627038,6,0.972,C19 H20 O7,0.000780729,7,0.997,-C1 -H2,0
C20 H22 O7,0.000627038,6,0.972,C19 H22 O7,0.001295106,7,1.015,-C1,0
C20 H22 O7,0.000627038,6,0.972,C19 H22 O6,0.000838789,7,1.051,-C1 -O1,1
C20 H22 O7,0.000627038,6,0.972,C19 H22 O5,0.000445178,7,1.015,-C1 -O2,0
C20 H22 O7,0.000627038,6,0.972,C16 H18 O6,0.00119771,7,1.023,-C4 -H4 -O1,0
C20 H22 O7,0.000627038,6,0.972,C18 H18 O6,0.000531456,7,1.056,-C2 -H4 -O1,1
C20 H22 O7,0.000627038,6,0.972,C20 H23 N1 O6,5.09e-05,7,1.067,H1 -O1 N1,1
C20 H22 O7,0.000627038,6,0.972,C20 H20 O7,0.000403959,7,0.941,-H2,0
C20 H22 O7,0.000627038,6,0.972,C18 H20 O7,0.001166244,7,1.008,-C2 -H2,0
C20 H22 O7,0.000627038,6,0.972,C19 H20 O8,0.000904449,7,1.017,-C1 -H2 O1,0
C20 H22 O7,0.000627038,6,0.972,C20 H24 O8,0.001360568,7,0.959,H2 O1,0
C20 H22 O7,0.000627038,6,0.972,C20 H22 O8,0.000807705,7,1.009,O1,0
C20 H22 O7,0.000627038,6,0.972,C20 H20 O8,0.000626106,7,0.996,-H2 O1,0
C20 H22 O7,0.000627038,6,0.972,C20 H22 O9,0.000835087,7,0.945,O2,0
C20 H22 O7,0.000627038,6,0.972,C20 H18 O9,0.000566552,7,0.998,-H4 O2,0
C20 H22 O8,0.000800764,6,1.009,C19 H20 O8,0.000904449,7,1.017,-C1 -H2,0
C20 H22 O8,0.000800764,6,1.009,C19 H22 O8,0.001297464,7,1.005,-C1,0
C20 H22 O8,0.000800764,6,1.009,C19 H22 O7,0.001295106,7,1.015,-C1 -O1,0
C20 H22 O8,0.000800764,6,1.009,C16 H18 O7,0.001662305,7,0.986,-C4 -H4 -O1,0
C20 H22 O8,0.000800764,6,1.009,C19 H22 O6,0.000838789,7,1.051,-C1 -O2,0
C20 H22 O8,0.000800764,6,1.009,C18 H20 O8,0.001632505,7,0.959,-C2 -H2,0
C20 H22 O8,0.000800764,6,1.009,C20 H20 O8,0.000626106,7,0.996,-H2,0
C20 H22 O8,0.000800764,6,1.009,C20 H23 N1 O7,8.84e-05,7,1.077,H1 -O1 N1,0
C20 H22 O8,0.000800764,6,1.009,C18 H18 O7,0.000912636,7,0.987,-C2 -H4 -O1,0
C20 H22 O8,0.000800764,6,1.009,C20 H20 O7,0.000403959,7,0.941,-H2 -O1,0
C20 H22 O8,0.000800764,6,1.009,C20 H22 O10,0.000828013,7,0.916,O2,0
C20 H22 O8,0.000800764,6,1.009,C20 H24 O9,0.001147805,7,0.954,H2 O1,0
C20 H22 O8,0.000800764,6,1.009,C20 H20 O9,0.00071942,7,0.917,-H2 O1,0
C20 H22 O8,0.000800764,6,1.009,C20 H22 O9,0.000835087,7,0.945,O1,0
C20 H22 O8,0.000800764,6,1.009,C19 H20 O9,0.000977885,7,0.973,-C1 -H2 O1,0
C20 H22 O8,0.000800764,6,1.009,C20 H18 O10,0.000578451,7,0.934,-H4 O2,0
C20 H22 O9,0.000883283,6,0.945,C19 H22 O8,0.001297464,7,1.005,-C1 -O1,0
C20 H22 O9,0.000883283,6,0.945,C19 H22 O7,0.001295106,7,1.015,-C1 -O2,0
C20 H22 O9,0.000883283,6,0.945,C18 H18 O8,0.001066011,7,0.977,-C2 -H4 -O1,0
C20 H22 O9,0.000883283,6,0.945,C20 H23 N1 O8,9.61e-05,7,1.067,H1 -O1 N1,1
C20 H22 O9,0.000883283,6,0.945,C20 H20 O9,0.00071942,7,0.917,-H2,0
C20 H22 O9,0.000883283,6,0.945,C20 H20 O8,0.000626106,7,0.996,-H2 -O1,0
C20 H22 O9,0.000883283,6,0.945,C19 H20 O9,0.000977885,7,0.973,-C1 -H2,0
C20 H22 O9,0.000883283,6,0.945,C19 H22 O9,0.001416938,7,0.916,-C1,0
C20 H22 O9,0.000883283,6,0.945,C16 H18 O8,0.001914019,7,1.004,-C4 -H4 -O1,0
C20 H22 O9,0.000883283,6,0.945,C18 H20 O9,0.001238182,7,0.928,-C2 -H2,0
C20 H22 O9,0.000883283,6,0.945,C20 H20 O10,0.000674964,7,0.986,-H2 O1,0
C20 H22 O9,0.000883283,6,0.945,C20 H22 O10,0.000828013,7,0.916,O1,0
C20 H22 O9,0.000883283,6,0.945,C20 H22 O11,0.000604526,7,0.842,O2,0
C20 H22 O9,0.000883283,6,0.945,C19 H20 O10,0.000799375,7,0.884,-C1 -H2 O1,0
C20 H22 O9,0.000883283,6,0.945,C20 H24 O10,0.000861173,7,0.939,H2 O1,0
C20 H22 O9,0.000883283,6,0.945,C20 H18 O11,0.000460771,7,0.888,-H4 O2,0
C20 H23 N1 O10,8.12e-05,6,0.974,C20 H21 N1 O10,8.89e-05,7,1.046,-H2,1
C20 H23 N1 O10,8.12e-05,6,0.974,C19 H23 N1 O8,0.000134051,7,1.022,-C1 -O2,0
C20 H23 N1 O10,8.12e-05,6,0.974,C19 H21 N1 O10,8.69e-05,7,0.836,-C1 -H2,0
C20 H23 N1 O10,8.12e-05,6,0.974,C19 H23 N1 O10,8.39e-05,7,0.886,-C1,0
C20 H23 N1 O10,8.12e-05,6,0.974,C19 H23 N1 O9,0.000117738,7,0.989,-C1 -O1,0
C20 H23 N1 O10,8.12e-05,6,0.974,C18 H21 N1 O10,8.45e-05,7,0.846,-C2 -H2,0
C20 H23 N1 O10,8.12e-05,6,0.974,C20 H24 N2 O9,6.27e-05,7,1.15,H1 -O1 N1,1
C20 H23 N1 O10,8.12e-05,6,0.974,C16 H19 N1 O9,0.000138948,7,0.878,-C4 -H4 -O1,0
C20 H23 N1 O10,8.12e-05,6,0.974,C20 H21 N1 O9,8.54e-05,7,0.924,-H2 -O1,0
C20 H23 N1 O10,8.12e-05,6,0.974,C18 H19 N1 O9,0.000129516,7,0.868,-C2 -H4 -O1,0
C20 H23 N1 O10,8.12e-05,6,0.974,C20 H25 N1 O11,4.84e-05,7,0.86,H2 O1,0
C20 H23 N1 O10,8.12e-05,6,0.974,C20 H23 N1 O11,6.73e-05,7,1.027,O1,1
C20 H23 N1 O10,8.12e-05,6,0.974,C19 H21 N1 O11,5.88e-05,7,1.007,-C1 -H2 O1,0
C20 H23 N1 O10,8.12e-05,6,0.974,C20 H22 O11,0.000604526,7,0.842,-H1 O1 -N1,0
C20 H23 N1 O10,8.12e-05,6,0.974,C20 H21 N1 O11,5.46e-05,7,0.74,-H2 O1,0
C20 H23 N1 O11,6.55e-05,6,1.027,C20 H21 N1 O10,8.89e-05,7,1.046,-H2 -O1,0
C20 H23 N1 O11,6.55e-05,6,1.027,C19 H23 N1 O11,5.22e-05,7,0.919,-C1,0
C20 H23 N1 O11,6.55e-05,6,1.027,C19 H23 N1 O10,8.39e-05,7,0.886,-C1 -O1,0
C20 H23 N1 O11,6.55e-05,6,1.027,C19 H23 N1 O9,0.000117738,7,0.989,-C1 -O2,0
C20 H23 N1 O11,6.55e-05,6,1.027,C19 H21 N1 O11,5.88e-05,7,1.007,-C1 -H2,0
C20 H23 N1 O11,6.55e-05,6,1.027,C20 H24 N2 O10,4.81e-05,7,1.093,H1 -O1 N1,0
C20 H23 N1 O11,6.55e-05,6,1.027,C16 H19 N1 O10,8.17e-05,7,1.232,-C4 -H4 -O1,0
C20 H23 N1 O11,6.55e-05,6,1.027,C20 H21 N1 O11,5.46e-05,7,0.74,-H2,0
C20 H23 N1 O11,6.55e-05,6,1.027,C18 H19 N1 O10,8.95e-05,7,1.058,-C2 -H4 -O1,0
C20 H23 N1 O11,6.55e-05,6,1.027,C18 H21 N1 O11,4.8e-05,7,0.874,-C2 -H2,0
C20 H23 N1 O11,6.55e-05,6,1.027,C20 H25 N1 O12,3.36e-05,7,1.034,H2 O1,0
C20 H23 N1 O11,6.55e-05,6,1.027,C20 H22 O12,0.00033709,7,0.89,-H1 O1 -N1,0
C20 H23 N1 O11,6.55e-05,6,1.027,C19 H21 N1 O12,3.38e-05,7,0.0,-C1 -H2 O1,0
C20 H23 N1 O12,4.38e-05,6,0.0,C19 H23 N1 O11,5.22e-05,7,0.919,-C1 -O1,0
C20 H23 N1 O12,4.38e-05,6,0.0,C19 H23 N1 O10,8.39e-05,7,0.886,-C1 -O2,0
C20 H23 N1 O12,4.38e-05,6,0.0,C19 H21 N1 O12,3.38e-05,7,0.0,-C1 -H2,0
C20 H23 N1 O12,4.38e-05,6,0.0,C20 H21 N1 O11,5.46e-05,7,0.74,-H2 -O1,0
C20 H23 N1 O12,4.38e-05,6,0.0,C18 H19 N1 O11,5.9e-05,7,1.258,-C2 -H4 -O1,0
C20 H23 N1 O12,4.38e-05,6,0.0,C20 H22 O13,0.000172852,7,0.81,-H1 O1 -N1,0
C20 H23 N1 O5,2.21e-05,6,0.0,C19 H23 N1 O3,2.37e-05,7,0.0,-C1 -O2,0
C20 H23 N1 O5,2.21e-05,6,0.0,C18 H21 N1 O5,6.33e-05,7,0.895,-C2 -H2,0
C20 H23 N1 O5,2.21e-05,6,0.0,C19 H21 N1 O5,4.48e-05,7,1.106,-C1 -H2,0
C20 H23 N1 O5,2.21e-05,6,0.0,C19 H23 N1 O5,5.29e-05,7,0.909,-C1,0
C20 H23 N1 O5,2.21e-05,6,0.0,C16 H19 N1 O4,5.26e-05,7,0.949,-C4 -H4 -O1,0
C20 H23 N1 O5,2.21e-05,6,0.0,C18 H19 N1 O4,3.1e-05,7,1.183,-C2 -H4 -O1,0
C20 H23 N1 O5,2.21e-05,6,0.0,C20 H21 N1 O6,4.67e-05,7,0.921,-H2 O1,0
C20 H23 N1 O5,2.21e-05,6,0.0,C20 H19 N1 O7,5.79e-05,7,0.913,-H4 O2,0
C20 H23 N1 O5,2.21e-05,6,0.0,C20 H25 N1 O6,6.35e-05,7,0.931,H2 O1,0
C20 H23 N1 O5,2.21e-05,6,0.0,C19 H21 N1 O6,7.93e-05,7,0.972,-C1 -H2 O1,0
C20 H23 N1 O5,2.21e-05,6,0.0,C20 H23 N1 O7,8.84e-05,7,1.077,O2,0
C20 H23 N1 O5,2.21e-05,6,0.0,C20 H23 N1 O6,5.09e-05,7,1.067,O1,0
C20 H23 N1 O5,2.21e-05,6,0.0,C20 H22 O6,0.000423072,7,0.972,-H1 O1 -N1,0
C20 H23 N1 O6,4.77e-05,6,1.067,C20 H21 N1 O6,4.67e-05,7,0.921,-H2,0
C20 H23 N1 O6,4.77e-05,6,1.067,C19 H23 N1 O6,9.7e-05,7,1.131,-C1,0
C20 H23 N1 O6,4.77e-05,6,1.067,C16 H19 N1 O5,0.000117122,7,1.032,-C4 -H4 -O1,0
C20 H23 N1 O6,4.77e-05,6,1.067,C18 H19 N1 O5,4.63e-05,7,0.857,-C2 -H4 -O1,0
C20 H23 N1 O6,4.77e-05,6,1.067,C19 H21 N1 O6,7.93e-05,7,0.972,-C1 -H2,0
C20 H23 N1 O6,4.77e-05,6,1.067,C18 H21 N1 O6,9.8e-05,7,1.022,-C2 -H2,0
C20 H23 N1 O6,4.77e-05,6,1.067,C19 H23 N1 O5,5.29e-05,7,0.909,-C1 -O1,0
C20 H23 N1 O6,4.77e-05,6,1.067,C20 H19 N1 O8,8.21e-05,7,1.025,-H4 O2,0
C20 H23 N1 O6,4.77e-05,6,1.067,C20 H21 N1 O7,8.02e-05,7,1.179,-H2 O1,0
C20 H23 N1 O6,4.77e-05,6,1.067,C20 H22 O7,0.000609776,7,0.972,-H1 O1 -N1,0
C20 H23 N1 O6,4.77e-05,6,1.067,C20 H23 N1 O8,9.61e-05,7,1.067,O2,0
C20 H23 N1 O6,4.77e-05,6,1.067,C20 H23 N1 O7,8.84e-05,7,1.077,O1,0
C20 H23 N1 O6,4.77e-05,6,1.067,C19 H21 N1 O7,0.000104773,7,0.934,-C1 -H2 O1,0
C20 H23 N1 O6,4.77e-05,6,1.067,C20 H25 N1 O7,9.83e-05,7,1.02,H2 O1,0
C20 H23 N1 O7,8.21e-05,6,1.077,C20 H21 N1 O6,4.67e-05,7,0.921,-H2 -O1,0
C20 H23 N1 O7,8.21e-05,6,1.077,C19 H23 N1 O6,9.7e-05,7,1.131,-C1 -O1,0
C20 H23 N1 O7,8.21e-05,6,1.077,C20 H21 N1 O7,8.02e-05,7,1.179,-H2,0
C20 H23 N1 O7,8.21e-05,6,1.077,C19 H23 N1 O7,0.000105804,7,0.978,-C1,0
C20 H23 N1 O7,8.21e-05,6,1.077,C18 H21 N1 O7,0.000156364,7,1.039,-C2 -H2,0
C20 H23 N1 O7,8.21e-05,6,1.077,C19 H23 N1 O5,5.29e-05,7,0.909,-C1 -O2,0
C20 H23 N1 O7,8.21e-05,6,1.077,C18 H19 N1 O6,8.57e-05,7,0.911,-C2 -H4 -O1,0
C20 H23 N1 O7,8.21e-05,6,1.077,C16 H19 N1 O6,0.000180594,7,1.018,-C4 -H4 -O1,0
C20 H23 N1 O7,8.21e-05,6,1.077,C19 H21 N1 O7,0.000104773,7,0.934,-C1 -H2,0
C20 H23 N1 O7,8.21e-05,6,1.077,C20 H21 N1 O8,7.87e-05,7,0.926,-H2 O1,0
C20 H23 N1 O7,8.21e-05,6,1.077,C20 H19 N1 O9,7.98e-05,7,0.774,-H4 O2,0
C20 H23 N1 O7,8.21e-05,6,1.077,C19 H21 N1 O8,0.000131249,7,0.906,-C1 -H2 O1,0
C20 H23 N1 O7,8.21e-05,6,1.077,C20 H25 N1 O8,0.000102692,7,0.967,H2 O1,0
C20 H23 N1 O7,8.21e-05,6,1.077,C20 H23 N1 O9,0.000104605,7,0.896,O2,0
C20 H23 N1 O7,8.21e-05,6,1.077,C20 H23 N1 O8,9.61e-05,7,1.067,O1,0
C20 H23 N1 O7,8.21e-05,6,1.077,C20 H22 O8,0.000807705,7,1.009,-H1 O1 -N1,0
