mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C28 H32 O11,0.000131578,3,0.978,C26 H28 O10,0.000177845,4,1.029,-C2 -H4 -O1,0
C26 H30 O10,0.000231519,3,0.933,C26 H28 O10,0.000177845,4,1.029,-H2,1
C27 H28 O11,0.000128331,3,0.962,C26 H28 O10,0.000177845,4,1.029,-C1 -O1,1
C26 H30 O11,0.000231653,3,0.956,C26 H28 O10,0.000177845,4,1.029,-H2 -O1,1
C30 H32 O11,6.64e-05,3,0.774,C26 H28 O10,0.000177845,4,1.029,-C4 -H4 -O1,1
C27 H28 O12,0.000161144,3,0.831,C26 H28 O10,0.000177845,4,1.029,-C1 -O2,1
C28 H30 O10,7.99e-05,3,1.03,C26 H28 O10,0.000177845,4,1.029,-C2 -H2,0
C26 H28 O8,8.25e-05,3,1.053,C26 H28 O10,0.000177845,4,1.029,O2,0
C26 H28 O9,0.000127909,3,1.005,C26 H28 O10,0.000177845,4,1.029,O1,0
C26 H32 O8,0.000202561,3,0.99,C26 H28 O10,0.000177845,4,1.029,-H4 O2,0
C26 H26 O9,8.99e-05,3,0.956,C26 H28 O10,0.000177845,4,1.029,H2 O1,1
C27 H30 O9,0.000124732,3,0.86,C26 H28 O10,0.000177845,4,1.029,-C1 -H2 O1,1
C26 H30 O9,0.00016626,3,1.03,C26 H28 O10,0.000177845,4,1.029,-H2 O1,0
C26 H29 N1 O9,2.69e-05,3,0.0,C26 H28 O10,0.000177845,4,1.029,-H1 O1 -N1,0
C21 H20 O15,3.48e-05,3,1.086,C20 H20 O13,0.000181656,4,0.887,-C1 -O2,0
C20 H22 O13,0.000189642,3,0.887,C20 H20 O13,0.000181656,4,0.887,-H2,0
C24 H24 O14,0.000118442,3,0.94,C20 H20 O13,0.000181656,4,0.887,-C4 -H4 -O1,0
C21 H20 O13,0.000218131,3,0.872,C20 H20 O13,0.000181656,4,0.887,-C1,0
C22 H22 O13,0.000202402,3,0.899,C20 H20 O13,0.000181656,4,0.887,-C2 -H2,0
C20 H22 O14,6.63e-05,3,0.914,C20 H20 O13,0.000181656,4,0.887,-H2 -O1,0
C22 H24 O14,9.66e-05,3,1.058,C20 H20 O13,0.000181656,4,0.887,-C2 -H4 -O1,0
C21 H22 O13,0.000231209,3,0.847,C20 H20 O13,0.000181656,4,0.887,-C1 -H2,0
C21 H20 O14,0.0001131,3,0.909,C20 H20 O13,0.000181656,4,0.887,-C1 -O1,0
C20 H22 O12,0.000318549,3,0.949,C20 H20 O13,0.000181656,4,0.887,-H2 O1,0
C20 H20 O12,0.000381367,3,0.857,C20 H20 O13,0.000181656,4,0.887,O1,0
C20 H18 O12,0.000312039,3,0.871,C20 H20 O13,0.000181656,4,0.887,H2 O1,0
C20 H24 O11,0.000560328,3,0.958,C20 H20 O13,0.000181656,4,0.887,-H4 O2,0
C20 H20 O11,0.000570742,3,0.918,C20 H20 O13,0.000181656,4,0.887,O2,0
C21 H22 O12,0.000398645,3,0.893,C20 H20 O13,0.000181656,4,0.887,-C1 -H2 O1,0
C20 H21 N1 O12,3.36e-05,3,1.226,C20 H20 O13,0.000181656,4,0.887,-H1 O1 -N1,0
C21 H20 O6,0.000146855,3,0.961,C20 H20 O5,0.000130221,4,0.982,-C1 -O1,0
C21 H22 O5,0.00010111,3,0.961,C20 H20 O5,0.000130221,4,0.982,-C1 -H2,0
C20 H22 O5,0.000222188,3,0.963,C20 H20 O5,0.000130221,4,0.982,-H2,0
C20 H22 O6,0.000477403,3,0.959,C20 H20 O5,0.000130221,4,0.982,-H2 -O1,0
C24 H24 O6,4.92e-05,3,0.593,C20 H20 O5,0.000130221,4,0.982,-C4 -H4 -O1,0
C21 H20 O7,0.00024713,3,1.024,C20 H20 O5,0.000130221,4,0.982,-C1 -O2,0
C22 H24 O6,0.000173195,3,0.812,C20 H20 O5,0.000130221,4,0.982,-C2 -H4 -O1,0
C21 H20 O5,7.59e-05,3,0.951,C20 H20 O5,0.000130221,4,0.982,-C1,0
C22 H22 O5,5.86e-05,3,1.027,C20 H20 O5,0.000130221,4,0.982,-C2 -H2,0
C20 H18 O4,6.3e-05,3,0.889,C20 H20 O5,0.000130221,4,0.982,H2 O1,0
C20 H20 O4,6.49e-05,3,0.795,C20 H20 O5,0.000130221,4,0.982,O1,0
C20 H20 O3,2.85e-05,3,0.0,C20 H20 O5,0.000130221,4,0.982,O2,0
C20 H22 O4,0.00010002,3,0.889,C20 H20 O5,0.000130221,4,0.982,-H2 O1,0
C21 H22 O4,5.11e-05,3,0.916,C20 H20 O5,0.000130221,4,0.982,-C1 -H2 O1,0
C24 H33 N1 O8,4.18e-05,3,0.959,C22 H31 N1 O8,4.61e-05,4,0.994,-C2 -H2,0
C23 H31 N1 O10,3.46e-05,3,1.225,C22 H31 N1 O8,4.61e-05,4,0.994,-C1 -O2,0
C22 H33 N1 O9,2.53e-05,3,1.202,C22 H31 N1 O8,4.61e-05,4,0.994,-H2 -O1,0
C23 H33 N1 O8,3.3e-05,3,1.036,C22 H31 N1 O8,4.61e-05,4,0.994,-C1 -H2,0
C23 H31 N1 O9,4.28e-05,3,1.196,C22 H31 N1 O8,4.61e-05,4,0.994,-C1 -O1,0
C23 H31 N1 O8,5.03e-05,3,1.129,C22 H31 N1 O8,4.61e-05,4,0.994,-C1,0
C22 H30 O9,0.00065628,3,1.053,C22 H31 N1 O8,4.61e-05,4,0.994,H1 -O1 N1,0
C22 H31 N1 O6,2.6e-05,3,1.085,C22 H31 N1 O8,4.61e-05,4,0.994,O2,0
C22 H31 N1 O7,3.26e-05,3,1.61,C22 H31 N1 O8,4.61e-05,4,0.994,O1,0
C23 H33 N1 O7,2.51e-05,3,0.0,C22 H31 N1 O8,4.61e-05,4,0.994,-C1 -H2 O1,0
C25 H40 O9,7.97e-05,3,1.073,C24 H40 O9,5.42e-05,4,1.223,-C1,0
C25 H42 O9,2.99e-05,3,1.224,C24 H40 O9,5.42e-05,4,1.223,-C1 -H2,0
C25 H40 O10,6.65e-05,3,1.128,C24 H40 O9,5.42e-05,4,1.223,-C1 -O1,0
C26 H42 O9,5.06e-05,3,1.273,C24 H40 O9,5.42e-05,4,1.223,-C2 -H2,0
C28 H44 O10,4.82e-05,3,1.089,C24 H40 O9,5.42e-05,4,1.223,-C4 -H4 -O1,0
C24 H42 O9,3.16e-05,3,0.0,C24 H40 O9,5.42e-05,4,1.223,-H2,0
C25 H40 O11,4.99e-05,3,1.012,C24 H40 O9,5.42e-05,4,1.223,-C1 -O2,0
C25 H42 O8,3.36e-05,3,1.048,C24 H40 O9,5.42e-05,4,1.223,-C1 -H2 O1,0
C24 H38 O8,0.000119571,3,1.117,C24 H40 O9,5.42e-05,4,1.223,H2 O1,0
C24 H40 O8,4.58e-05,3,1.111,C24 H40 O9,5.42e-05,4,1.223,O1,0
C24 H40 O7,4.87e-05,3,1.004,C24 H40 O9,5.42e-05,4,1.223,O2,0
C19 H12 O10,0.00024036,3,0.855,C15 H8 O9,0.000193451,4,0.903,-C4 -H4 -O1,0
C16 H8 O11,4.47e-05,3,0.955,C15 H8 O9,0.000193451,4,0.903,-C1 -O2,0
C17 H12 O10,0.000362354,3,0.871,C15 H8 O9,0.000193451,4,0.903,-C2 -H4 -O1,0
C15 H10 O10,0.000240998,3,0.873,C15 H8 O9,0.000193451,4,0.903,-H2 -O1,0
C16 H10 O9,0.000426259,3,0.841,C15 H8 O9,0.000193451,4,0.903,-C1 -H2,0
C15 H10 O9,0.000463532,3,0.883,C15 H8 O9,0.000193451,4,0.903,-H2,0
C16 H8 O9,0.000193803,3,0.852,C15 H8 O9,0.000193451,4,0.903,-C1,0
C16 H8 O10,0.000113602,3,0.837,C15 H8 O9,0.000193451,4,0.903,-C1 -O1,0
C17 H10 O9,0.000341647,3,0.854,C15 H8 O9,0.000193451,4,0.903,-C2 -H2,0
C15 H8 O7,0.00036562,3,0.963,C15 H8 O9,0.000193451,4,0.903,O2,0
C15 H12 O7,0.001208145,3,0.97,C15 H8 O9,0.000193451,4,0.903,-H4 O2,0
C15 H6 O8,0.000109075,3,0.822,C15 H8 O9,0.000193451,4,0.903,H2 O1,0
C15 H8 O8,0.000340446,3,0.847,C15 H8 O9,0.000193451,4,0.903,O1,0
C15 H10 O8,0.000739385,3,0.932,C15 H8 O9,0.000193451,4,0.903,-H2 O1,0
C15 H9 N1 O8,5.35e-05,3,0.841,C15 H8 O9,0.000193451,4,0.903,-H1 O1 -N1,0
C16 H10 O8,0.000523108,3,0.931,C15 H8 O9,0.000193451,4,0.903,-C1 -H2 O1,0
C19 H16 O3,4.13e-05,3,0.855,C19 H14 O3,2.28e-05,4,0.56,-H2,0
C21 H18 O4,3.62e-05,3,1.108,C19 H14 O3,2.28e-05,4,0.56,-C2 -H4 -O1,0
C19 H14 O4 S1,0.000115037,3,1.156,C19 H14 O3,2.28e-05,4,0.56,-O1 -S1,0
C19 H16 O4,9.46e-05,3,0.802,C19 H14 O3,2.28e-05,4,0.56,-H2 -O1,0
C20 H16 O3,2.62e-05,3,0.0,C19 H14 O3,2.28e-05,4,0.56,-C1 -H2,0
C19 H14 O3 S1,0.000137511,3,1.164,C19 H14 O3,2.28e-05,4,0.56,-S1,0
C20 H14 O5,8.44e-05,3,1.122,C19 H14 O3,2.28e-05,4,0.56,-C1 -O2,0
C18 H24 O11,0.000288614,3,0.958,C17 H22 O11,0.00025342,4,1.043,-C1 -H2,1
C19 H24 O11,0.000479559,3,1.002,C17 H22 O11,0.00025342,4,1.043,-C2 -H2,0
C19 H26 O12,9.58e-05,3,1.142,C17 H22 O11,0.00025342,4,1.043,-C2 -H4 -O1,0
C17 H24 O11,0.00012305,3,1.12,C17 H22 O11,0.00025342,4,1.043,-H2,0
C21 H26 O12,0.000266746,3,1.105,C17 H22 O11,0.00025342,4,1.043,-C4 -H4 -O1,0
C18 H22 O13,5.46e-05,3,1.044,C17 H22 O11,0.00025342,4,1.043,-C1 -O2,0
C18 H22 O12,0.000159598,3,1.063,C17 H22 O11,0.00025342,4,1.043,-C1 -O1,0
C18 H22 O11,0.00046375,3,1.009,C17 H22 O11,0.00025342,4,1.043,-C1,0
C17 H20 O10,0.000984395,3,0.954,C17 H22 O11,0.00025342,4,1.043,H2 O1,1
C17 H26 O9,0.000339791,3,1.167,C17 H22 O11,0.00025342,4,1.043,-H4 O2,0
C17 H23 N1 O10,4.85e-05,3,0.977,C17 H22 O11,0.00025342,4,1.043,-H1 O1 -N1,0
C17 H22 O10,0.000737935,3,0.975,C17 H22 O11,0.00025342,4,1.043,O1,0
C17 H22 O9,0.001488777,3,1.002,C17 H22 O11,0.00025342,4,1.043,O2,0
C17 H24 O10,0.000360053,3,1.088,C17 H22 O11,0.00025342,4,1.043,-H2 O1,0
C18 H24 O10,0.000600208,3,1.063,C17 H22 O11,0.00025342,4,1.043,-C1 -H2 O1,0
C17 H23 N1 O6,0.000110916,3,1.056,C15 H21 N1 O6,0.000150055,4,1.015,-C2 -H2,0
C19 H25 N1 O7,0.000111071,3,0.969,C15 H21 N1 O6,0.000150055,4,1.015,-C4 -H4 -O1,0
C16 H21 N1 O6,0.000157941,3,0.97,C15 H21 N1 O6,0.000150055,4,1.015,-C1,0
C17 H25 N1 O7,7.17e-05,3,1.216,C15 H21 N1 O6,0.000150055,4,1.015,-C2 -H4 -O1,0
C15 H20 O7,0.002586145,3,0.999,C15 H21 N1 O6,0.000150055,4,1.015,H1 -O1 N1,0
C16 H21 N1 O7,0.000166437,3,1.133,C15 H21 N1 O6,0.000150055,4,1.015,-C1 -O1,0
C15 H23 N1 O6,6.55e-05,3,1.072,C15 H21 N1 O6,0.000150055,4,1.015,-H2,0
C16 H23 N1 O6,8.77e-05,3,1.024,C15 H21 N1 O6,0.000150055,4,1.015,-C1 -H2,0
C15 H23 N1 O7,5.84e-05,3,0.904,C15 H21 N1 O6,0.000150055,4,1.015,-H2 -O1,0
C16 H21 N1 O8,0.000143944,3,1.075,C15 H21 N1 O6,0.000150055,4,1.015,-C1 -O2,0
C15 H21 N1 O5,0.000100248,3,0.923,C15 H21 N1 O6,0.000150055,4,1.015,O1,0
C16 H23 N1 O5,6.18e-05,3,1.196,C15 H21 N1 O6,0.000150055,4,1.015,-C1 -H2 O1,0
C15 H21 N1 O4,5.29e-05,3,0.968,C15 H21 N1 O6,0.000150055,4,1.015,O2,0
C15 H23 N1 O5,3.28e-05,3,1.39,C15 H21 N1 O6,0.000150055,4,1.015,-H2 O1,0
C15 H25 N1 O4,5.34e-05,3,0.775,C15 H21 N1 O6,0.000150055,4,1.015,-H4 O2,0
C15 H19 N1 O5,0.000143037,3,1.002,C15 H21 N1 O6,0.000150055,4,1.015,H2 O1,0
C14 H17 N1 O5,0.000160464,3,1.047,C14 H15 N1 O4,9.77e-05,4,1.027,-H2 -O1,0
C15 H15 N1 O5,0.000145533,3,0.946,C14 H15 N1 O4,9.77e-05,4,1.027,-C1 -O1,1
C16 H17 N1 O4,5.49e-05,3,1.144,C14 H15 N1 O4,9.77e-05,4,1.027,-C2 -H2,0
C14 H17 N1 O4,9.82e-05,3,0.947,C14 H15 N1 O4,9.77e-05,4,1.027,-H2,1
C18 H19 N1 O5,5.47e-05,3,1.347,C14 H15 N1 O4,9.77e-05,4,1.027,-C4 -H4 -O1,0
C14 H15 N1 O5 S1,2.1e-05,3,0.0,C14 H15 N1 O4,9.77e-05,4,1.027,-O1 -S1,0
C15 H15 N1 O4,7.92e-05,3,1.095,C14 H15 N1 O4,9.77e-05,4,1.027,-C1,0
C16 H19 N1 O5,0.000123058,3,1.094,C14 H15 N1 O4,9.77e-05,4,1.027,-C2 -H4 -O1,0
C14 H14 O5,0.000726849,3,1.099,C14 H15 N1 O4,9.77e-05,4,1.027,H1 -O1 N1,0
C15 H15 N1 O6,0.000181006,3,1.028,C14 H15 N1 O4,9.77e-05,4,1.027,-C1 -O2,0
C15 H17 N1 O4,8.39e-05,3,0.856,C14 H15 N1 O4,9.77e-05,4,1.027,-C1 -H2,1
C14 H15 N1 O3,4.99e-05,3,0.892,C14 H15 N1 O4,9.77e-05,4,1.027,O1,1
C14 H15 N1 O2,2.71e-05,3,0.0,C14 H15 N1 O4,9.77e-05,4,1.027,O2,0
C14 H16 N2 O3,4.16e-05,3,0.825,C14 H15 N1 O4,9.77e-05,4,1.027,-H1 O1 -N1,1
C15 H17 N1 O3,3.41e-05,3,1.282,C14 H15 N1 O4,9.77e-05,4,1.027,-C1 -H2 O1,0
C14 H17 N1 O3,4.37e-05,3,0.783,C14 H15 N1 O4,9.77e-05,4,1.027,-H2 O1,1
C14 H13 N1 O3,4.69e-05,3,1.209,C14 H15 N1 O4,9.77e-05,4,1.027,H2 O1,0
C14 H22 O6,0.000766558,3,1.201,C12 H20 O6,0.000409045,4,1.509,-C2 -H2,0
C12 H20 O6 S1,2.84e-05,3,0.0,C12 H20 O6,0.000409045,4,1.509,-S1,0
C12 H22 O7,4.02e-05,3,1.306,C12 H20 O6,0.000409045,4,1.509,-H2 -O1,0
C13 H20 O6,0.000875178,3,1.219,C12 H20 O6,0.000409045,4,1.509,-C1,0
C12 H22 O6,0.0005105,3,1.088,C12 H20 O6,0.000409045,4,1.509,-H2,0
C13 H22 O6,0.000275486,3,1.52,C12 H20 O6,0.000409045,4,1.509,-C1 -H2,0
C16 H24 O7,0.00118317,3,1.077,C12 H20 O6,0.000409045,4,1.509,-C4 -H4 -O1,0
C13 H20 O8,0.000219028,3,1.16,C12 H20 O6,0.000409045,4,1.509,-C1 -O2,0
C13 H20 O7,0.000524508,3,1.242,C12 H20 O6,0.000409045,4,1.509,-C1 -O1,0
C14 H24 O7,0.000168261,3,1.36,C12 H20 O6,0.000409045,4,1.509,-C2 -H4 -O1,0
C12 H18 O5,0.00067289,3,1.215,C12 H20 O6,0.000409045,4,1.509,H2 O1,0
C12 H22 O5,0.000145458,3,1.361,C12 H20 O6,0.000409045,4,1.509,-H2 O1,0
C12 H20 O5,0.000350438,3,1.32,C12 H20 O6,0.000409045,4,1.509,O1,0
C12 H24 O4,0.0001239,3,1.061,C12 H20 O6,0.000409045,4,1.509,-H4 O2,0
C12 H20 O4,0.00022578,3,1.222,C12 H20 O6,0.000409045,4,1.509,O2,0
C13 H22 O5,0.000320366,3,1.274,C12 H20 O6,0.000409045,4,1.509,-C1 -H2 O1,0
C12 H21 N1 O5,1.93e-05,3,1.269,C12 H20 O6,0.000409045,4,1.509,-H1 O1 -N1,0
C16 H24 O6 S1,3.27e-05,3,1.278,C15 H22 O6 S1,9.12e-05,4,0.845,-C1 -H2,0
C15 H24 O7 S1,0.000111543,3,0.886,C15 H22 O6 S1,9.12e-05,4,0.845,-H2 -O1,0
C15 H24 O6 S1,0.000124789,3,0.951,C15 H22 O6 S1,9.12e-05,4,0.845,-H2,0
C17 H26 O7 S1,4.61e-05,3,0.0,C15 H22 O6 S1,9.12e-05,4,0.845,-C2 -H4 -O1,0
C17 H24 O6 S1,4.64e-05,3,0.0,C15 H22 O6 S1,9.12e-05,4,0.845,-C2 -H2,0
C16 H22 O6 S1,4.29e-05,3,1.065,C15 H22 O6 S1,9.12e-05,4,0.845,-C1,0
C16 H22 O8 S1,6.69e-05,3,1.19,C15 H22 O6 S1,9.12e-05,4,0.845,-C1 -O2,0
C16 H22 O7 S1,6.89e-05,3,1.023,C15 H22 O6 S1,9.12e-05,4,0.845,-C1 -O1,0
C19 H26 O7 S1,4.89e-05,3,0.0,C15 H22 O6 S1,9.12e-05,4,0.845,-C4 -H4 -O1,0
C15 H24 O5 S1,7.59e-05,3,1.244,C15 H22 O6 S1,9.12e-05,4,0.845,-H2 O1,0
C16 H24 O5 S1,3.2e-05,3,0.0,C15 H22 O6 S1,9.12e-05,4,0.845,-C1 -H2 O1,0
C15 H22 O5 S1,5.94e-05,3,1.14,C15 H22 O6 S1,9.12e-05,4,0.845,O1,0
C15 H21 N1 O9,4.65e-05,3,0.942,C15 H19 N1 O9,0.000103917,4,1.19,-H2,1
C15 H18 O10,0.000583311,3,0.955,C15 H19 N1 O9,0.000103917,4,1.19,H1 -O1 N1,1
C16 H19 N1 O9,0.000141649,3,1.004,C15 H19 N1 O9,0.000103917,4,1.19,-C1,0
C17 H23 N1 O10,4.85e-05,3,0.977,C15 H19 N1 O9,0.000103917,4,1.19,-C2 -H4 -O1,0
C16 H21 N1 O9,9.89e-05,3,0.921,C15 H19 N1 O9,0.000103917,4,1.19,-C1 -H2,1
C19 H23 N1 O10,6.88e-05,3,1.154,C15 H19 N1 O9,0.000103917,4,1.19,-C4 -H4 -O1,0
C16 H19 N1 O10,6.72e-05,3,0.929,C15 H19 N1 O9,0.000103917,4,1.19,-C1 -O1,1
C15 H21 N1 O10,2.38e-05,3,1.231,C15 H19 N1 O9,0.000103917,4,1.19,-H2 -O1,0
C17 H21 N1 O9,0.000140371,3,0.886,C15 H19 N1 O9,0.000103917,4,1.19,-C2 -H2,1
C16 H21 N1 O8,0.000143944,3,1.075,C15 H19 N1 O9,0.000103917,4,1.19,-C1 -H2 O1,0
C15 H19 N1 O8,0.000173877,3,1.029,C15 H19 N1 O9,0.000103917,4,1.19,O1,0
C15 H19 N1 O7,0.000195027,3,1.118,C15 H19 N1 O9,0.000103917,4,1.19,O2,0
C15 H17 N1 O8,0.000209802,3,0.947,C15 H19 N1 O9,0.000103917,4,1.19,H2 O1,1
C15 H21 N1 O8,8.83e-05,3,1.176,C15 H19 N1 O9,0.000103917,4,1.19,-H2 O1,0
C15 H20 N2 O8,6.06e-05,3,1.15,C15 H19 N1 O9,0.000103917,4,1.19,-H1 O1 -N1,0
C15 H23 N1 O7,5.84e-05,3,0.904,C15 H19 N1 O9,0.000103917,4,1.19,-H4 O2,1
C22 H43 N1 O3,5.69e-05,3,1.192,C22 H41 N1 O2,8.26e-05,4,0.994,-H2 -O1,0
C22 H43 N1 O2,9.33e-05,3,0.845,C22 H41 N1 O2,8.26e-05,4,0.994,-H2,0
C22 H43 N1 O1,0.000124778,3,1.06,C22 H41 N1 O2,8.26e-05,4,0.994,-H2 O1,0
C30 H32 O9,3.11e-05,3,0.0,C26 H28 O8,8.69e-05,4,1.053,-C4 -H4 -O1,0
C27 H28 O8,4.86e-05,3,1.051,C26 H28 O8,8.69e-05,4,1.053,-C1,0
C27 H30 O8,6.94e-05,3,0.994,C26 H28 O8,8.69e-05,4,1.053,-C1 -H2,0
C28 H32 O9,8.6e-05,3,1.0,C26 H28 O8,8.69e-05,4,1.053,-C2 -H4 -O1,0
C27 H28 O10,0.000125074,3,0.942,C26 H28 O8,8.69e-05,4,1.053,-C1 -O2,1
C26 H30 O8,0.000131312,3,0.909,C26 H28 O8,8.69e-05,4,1.053,-H2,1
C26 H30 O9,0.00016626,3,1.03,C26 H28 O8,8.69e-05,4,1.053,-H2 -O1,0
C28 H30 O8,3.84e-05,3,1.12,C26 H28 O8,8.69e-05,4,1.053,-C2 -H2,0
C27 H28 O9,7.27e-05,3,0.88,C26 H28 O8,8.69e-05,4,1.053,-C1 -O1,1
C27 H30 O7,4.1e-05,3,0.856,C26 H28 O8,8.69e-05,4,1.053,-C1 -H2 O1,1
C26 H30 O7,7.63e-05,3,1.035,C26 H28 O8,8.69e-05,4,1.053,-H2 O1,0
C26 H32 O6,6.09e-05,3,0.98,C26 H28 O8,8.69e-05,4,1.053,-H4 O2,0
C26 H28 O7,4.78e-05,3,0.881,C26 H28 O8,8.69e-05,4,1.053,O1,1
C12 H4 O7,6.79e-05,3,0.879,C10 H2 O7,2.76e-05,4,0.0,-C2 -H2,0
C10 H4 O7,0.000123957,3,0.889,C10 H2 O7,2.76e-05,4,0.0,-H2,0
C11 H4 O7,0.000100022,3,0.985,C10 H2 O7,2.76e-05,4,0.0,-C1 -H2,0
C12 H6 O8,0.000235435,3,0.897,C10 H2 O7,2.76e-05,4,0.0,-C2 -H4 -O1,0
C10 H4 O8,0.000156041,3,0.951,C10 H2 O7,2.76e-05,4,0.0,-H2 -O1,0
C14 H6 O8,0.000137995,3,0.885,C10 H2 O7,2.76e-05,4,0.0,-C4 -H4 -O1,0
C11 H4 O6,0.000102557,3,0.959,C10 H2 O7,2.76e-05,4,0.0,-C1 -H2 O1,0
C10 H4 O6,0.000102062,3,0.979,C10 H2 O7,2.76e-05,4,0.0,-H2 O1,0
C10 H6 O5,0.00057597,3,1.137,C10 H2 O7,2.76e-05,4,0.0,-H4 O2,0
C23 H24 O7,0.000156042,3,0.928,C22 H24 O7,0.000285363,4,1.035,-C1,1
C26 H28 O8,8.25e-05,3,1.053,C22 H24 O7,0.000285363,4,1.035,-C4 -H4 -O1,0
C22 H26 O7,0.000428363,3,0.95,C22 H24 O7,0.000285363,4,1.035,-H2,1
C23 H26 O7,0.000189352,3,0.982,C22 H24 O7,0.000285363,4,1.035,-C1 -H2,0
C24 H26 O7,0.000120745,3,1.059,C22 H24 O7,0.000285363,4,1.035,-C2 -H2,0
C22 H26 O8,0.000655534,3,0.947,C22 H24 O7,0.000285363,4,1.035,-H2 -O1,1
C23 H24 O9,0.000255376,3,1.016,C22 H24 O7,0.000285363,4,1.035,-C1 -O2,0
C24 H28 O8,0.000270861,3,0.956,C22 H24 O7,0.000285363,4,1.035,-C2 -H4 -O1,1
C23 H24 O8,0.000255467,3,0.942,C22 H24 O7,0.000285363,4,1.035,-C1 -O1,1
C22 H24 O6,0.000173195,3,0.812,C22 H24 O7,0.000285363,4,1.035,O1,1
C22 H26 O6,0.000280525,3,0.908,C22 H24 O7,0.000285363,4,1.035,-H2 O1,1
C22 H28 O5,0.000198763,3,0.919,C22 H24 O7,0.000285363,4,1.035,-H4 O2,1
C22 H25 N1 O6,2.45e-05,3,1.11,C22 H24 O7,0.000285363,4,1.035,-H1 O1 -N1,0
C23 H26 O6,0.000121339,3,0.984,C22 H24 O7,0.000285363,4,1.035,-C1 -H2 O1,0
C22 H22 O6,9.2e-05,3,1.067,C22 H24 O7,0.000285363,4,1.035,H2 O1,0
C22 H24 O5,7.8e-05,3,0.981,C22 H24 O7,0.000285363,4,1.035,O2,0
C26 H18 O10,5.53e-05,3,0.817,C25 H18 O9,5.71e-05,4,0.73,-C1 -O1,0
C26 H18 O11,6.47e-05,3,0.887,C25 H18 O9,5.71e-05,4,0.73,-C1 -O2,0
C26 H20 O9,5.39e-05,3,0.777,C25 H18 O9,5.71e-05,4,0.73,-C1 -H2,0
C27 H22 O10,6.85e-05,3,0.758,C25 H18 O9,5.71e-05,4,0.73,-C2 -H4 -O1,0
C25 H20 O10,0.000116034,3,0.88,C25 H18 O9,5.71e-05,4,0.73,-H2 -O1,0
C26 H18 O9,4.65e-05,3,0.0,C25 H18 O9,5.71e-05,4,0.73,-C1,0
C25 H20 O9,8.41e-05,3,1.006,C25 H18 O9,5.71e-05,4,0.73,-H2,0
C27 H20 O9,2.47e-05,3,1.101,C25 H18 O9,5.71e-05,4,0.73,-C2 -H2,0
C25 H16 O8,3.59e-05,3,0.955,C25 H18 O9,5.71e-05,4,0.73,H2 O1,0
C25 H20 O8,6.11e-05,3,0.966,C25 H18 O9,5.71e-05,4,0.73,-H2 O1,0
C25 H18 O8,4.12e-05,3,0.0,C25 H18 O9,5.71e-05,4,0.73,O1,0
C25 H22 O7,4.46e-05,3,0.0,C25 H18 O9,5.71e-05,4,0.73,-H4 O2,0
C27 H22 O11,7.62e-05,3,1.072,C27 H20 O11,6.15e-05,4,0.848,-H2,0
C31 H24 O12,2.66e-05,3,1.094,C27 H20 O11,6.15e-05,4,0.848,-C4 -H4 -O1,0
C28 H20 O12,4.59e-05,3,0.878,C27 H20 O11,6.15e-05,4,0.848,-C1 -O1,0
C29 H24 O12,5.54e-05,3,0.856,C27 H20 O11,6.15e-05,4,0.848,-C2 -H4 -O1,0
C28 H20 O13,3.59e-05,3,1.198,C27 H20 O11,6.15e-05,4,0.848,-C1 -O2,0
C28 H20 O11,3.97e-05,3,0.733,C27 H20 O11,6.15e-05,4,0.848,-C1,0
C28 H22 O11,4.37e-05,3,1.215,C27 H20 O11,6.15e-05,4,0.848,-C1 -H2,0
C27 H22 O12,9.64e-05,3,0.864,C27 H20 O11,6.15e-05,4,0.848,-H2 -O1,0
C27 H24 O9,5.27e-05,3,0.879,C27 H20 O11,6.15e-05,4,0.848,-H4 O2,0
C27 H20 O9,2.47e-05,3,1.101,C27 H20 O11,6.15e-05,4,0.848,O2,0
C27 H20 O10,5.12e-05,3,0.846,C27 H20 O11,6.15e-05,4,0.848,O1,0
C27 H18 O10,4.07e-05,3,1.069,C27 H20 O11,6.15e-05,4,0.848,H2 O1,0
C28 H22 O10,4.26e-05,3,0.981,C27 H20 O11,6.15e-05,4,0.848,-C1 -H2 O1,0
C27 H22 O10,6.85e-05,3,0.758,C27 H20 O11,6.15e-05,4,0.848,-H2 O1,0
C18 H30 O4 S1,9.5e-05,3,1.275,C18 H28 O4 S1,4.28e-05,4,1.278,-H2,0
C19 H28 O6 S1,3.42e-05,3,0.0,C18 H28 O4 S1,4.28e-05,4,1.278,-C1 -O2,0
C18 H30 O3 S1,0.003057405,3,0.964,C18 H28 O4 S1,4.28e-05,4,1.278,-H2 O1,1
C18 H28 O3 S1,5.19e-05,3,0.807,C18 H28 O4 S1,4.28e-05,4,1.278,O1,1
C29 H44 O9,9.05e-05,3,0.972,C25 H40 O8,8.94e-05,4,0.982,-C4 -H4 -O1,0
C26 H42 O8,5.32e-05,3,0.938,C25 H40 O8,8.94e-05,4,0.982,-C1 -H2,0
C27 H44 O9,5.09e-05,3,0.778,C25 H40 O8,8.94e-05,4,0.982,-C2 -H4 -O1,0
C26 H40 O10,9.55e-05,3,1.087,C25 H40 O8,8.94e-05,4,0.982,-C1 -O2,0
