mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C13 H8 O6,0.000628319,4,1.035,C13 H6 O6,0.000240979,5,0.964,-H2,0
C14 H6 O6,0.000145382,4,0.969,C13 H6 O6,0.000240979,5,0.964,-C1,0
C17 H10 O7,0.000321626,4,1.04,C13 H6 O6,0.000240979,5,0.964,-C4 -H4 -O1,0
C14 H6 O8,0.000122154,4,1.07,C13 H6 O6,0.000240979,5,0.964,-C1 -O2,0
C14 H8 O6,0.000507496,4,1.039,C13 H6 O6,0.000240979,5,0.964,-C1 -H2,0
C15 H8 O6,0.000340899,4,0.901,C13 H6 O6,0.000240979,5,0.964,-C2 -H2,0
C13 H8 O7,0.000633699,4,1.103,C13 H6 O6,0.000240979,5,0.964,-H2 -O1,0
C14 H6 O7,0.000136634,4,1.101,C13 H6 O6,0.000240979,5,0.964,-C1 -O1,0
C15 H10 O7,0.000710803,4,1.092,C13 H6 O6,0.000240979,5,0.964,-C2 -H4 -O1,0
C13 H7 N1 O5,5.83e-05,4,0.998,C13 H6 O6,0.000240979,5,0.964,-H1 O1 -N1,0
C14 H8 O5,0.000353791,4,0.986,C13 H6 O6,0.000240979,5,0.964,-C1 -H2 O1,0
C13 H6 O5,0.000148303,4,0.858,C13 H6 O6,0.000240979,5,0.964,O1,0
C13 H10 O4,0.000417109,4,0.948,C13 H6 O6,0.000240979,5,0.964,-H4 O2,0
C13 H6 O4,4.9e-05,4,1.029,C13 H6 O6,0.000240979,5,0.964,O2,0
C13 H8 O5,0.000445095,4,0.979,C13 H6 O6,0.000240979,5,0.964,-H2 O1,0
C17 H10 O8,0.000379525,4,1.061,C13 H6 O7,0.000273909,5,1.04,-C4 -H4 -O1,0
C15 H10 O8,0.000689377,4,1.061,C13 H6 O7,0.000273909,5,1.04,-C2 -H4 -O1,0
C14 H6 O7,0.000136634,4,1.101,C13 H6 O7,0.000273909,5,1.04,-C1,0
C13 H8 O7,0.000633699,4,1.103,C13 H6 O7,0.000273909,5,1.04,-H2,0
C14 H6 O8,0.000122154,4,1.07,C13 H6 O7,0.000273909,5,1.04,-C1 -O1,0
C15 H8 O7,0.000351997,4,0.985,C13 H6 O7,0.000273909,5,1.04,-C2 -H2,0
C14 H6 O9,6.43e-05,4,1.201,C13 H6 O7,0.000273909,5,1.04,-C1 -O2,0
C14 H8 O7,0.000522607,4,1.018,C13 H6 O7,0.000273909,5,1.04,-C1 -H2,0
C13 H8 O8,0.000486205,4,1.131,C13 H6 O7,0.000273909,5,1.04,-H2 -O1,0
C13 H10 O5,0.000758773,4,1.006,C13 H6 O7,0.000273909,5,1.04,-H4 O2,0
C13 H8 O6,0.000628319,4,1.035,C13 H6 O7,0.000273909,5,1.04,-H2 O1,0
C13 H7 N1 O6,6.97e-05,4,0.846,C13 H6 O7,0.000273909,5,1.04,-H1 O1 -N1,1
C13 H6 O5,0.000148303,4,0.858,C13 H6 O7,0.000273909,5,1.04,O2,1
C13 H6 O6,0.000249893,4,0.964,C13 H6 O7,0.000273909,5,1.04,O1,1
C14 H8 O6,0.000507496,4,1.039,C13 H6 O7,0.000273909,5,1.04,-C1 -H2 O1,0
C13 H4 O6,3.83e-05,4,0.658,C13 H6 O7,0.000273909,5,1.04,H2 O1,1
C14 H6 O8,0.000122154,4,1.07,C13 H6 O8,0.000180688,5,1.084,-C1,0
C15 H8 O8,0.000288452,4,1.087,C13 H6 O8,0.000180688,5,1.084,-C2 -H2,0
C15 H10 O9,0.000409075,4,1.125,C13 H6 O8,0.000180688,5,1.084,-C2 -H4 -O1,0
C14 H8 O8,0.000363938,4,1.049,C13 H6 O8,0.000180688,5,1.084,-C1 -H2,0
C17 H10 O9,0.000291735,4,1.149,C13 H6 O8,0.000180688,5,1.084,-C4 -H4 -O1,0
C14 H6 O10,2.7e-05,4,1.415,C13 H6 O8,0.000180688,5,1.084,-C1 -O2,0
C14 H6 O9,6.43e-05,4,1.201,C13 H6 O8,0.000180688,5,1.084,-C1 -O1,0
C13 H8 O8,0.000486205,4,1.131,C13 H6 O8,0.000180688,5,1.084,-H2,0
C13 H8 O9,0.000250287,4,1.1,C13 H6 O8,0.000180688,5,1.084,-H2 -O1,0
C13 H7 N1 O7,4.3e-05,4,1.165,C13 H6 O8,0.000180688,5,1.084,-H1 O1 -N1,0
C13 H8 O7,0.000633699,4,1.103,C13 H6 O8,0.000180688,5,1.084,-H2 O1,0
C13 H10 O6,0.001161409,4,1.005,C13 H6 O8,0.000180688,5,1.084,-H4 O2,0
C13 H4 O7,3.87e-05,4,0.742,C13 H6 O8,0.000180688,5,1.084,H2 O1,1
C14 H8 O7,0.000522607,4,1.018,C13 H6 O8,0.000180688,5,1.084,-C1 -H2 O1,0
C13 H6 O6,0.000249893,4,0.964,C13 H6 O8,0.000180688,5,1.084,O2,1
C13 H6 O7,0.000263483,4,1.04,C13 H6 O8,0.000180688,5,1.084,O1,0
C14 H8 O9,0.00018447,4,1.124,C13 H6 O9,6.95e-05,5,0.827,-C1 -H2,0
C15 H10 O10,0.000210327,4,1.015,C13 H6 O9,6.95e-05,5,0.827,-C2 -H4 -O1,0
C17 H10 O10,0.000180217,4,0.998,C13 H6 O9,6.95e-05,5,0.827,-C4 -H4 -O1,0
C14 H6 O10,2.7e-05,4,1.415,C13 H6 O9,6.95e-05,5,0.827,-C1 -O1,0
C13 H8 O10,9.73e-05,4,1.055,C13 H6 O9,6.95e-05,5,0.827,-H2 -O1,0
C14 H6 O9,6.43e-05,4,1.201,C13 H6 O9,6.95e-05,5,0.827,-C1,0
C13 H8 O9,0.000250287,4,1.1,C13 H6 O9,6.95e-05,5,0.827,-H2,0
C15 H8 O9,0.000193451,4,1.031,C13 H6 O9,6.95e-05,5,0.827,-C2 -H2,0
C14 H8 O8,0.000363938,4,1.049,C13 H6 O9,6.95e-05,5,0.827,-C1 -H2 O1,0
C13 H6 O8,0.000166677,4,1.084,C13 H6 O9,6.95e-05,5,0.827,O1,0
C13 H4 O8,3.39e-05,4,1.153,C13 H6 O9,6.95e-05,5,0.827,H2 O1,0
C13 H8 O8,0.000486205,4,1.131,C13 H6 O9,6.95e-05,5,0.827,-H2 O1,0
C13 H6 O7,0.000263483,4,1.04,C13 H6 O9,6.95e-05,5,0.827,O2,0
C13 H10 O7,0.001090434,4,1.1,C13 H6 O9,6.95e-05,5,0.827,-H4 O2,0
C14 H7 N1 O6,4.18e-05,4,1.17,C13 H7 N1 O4,4.02e-05,5,0.907,-C1 -O2,0
C15 H11 N1 O5,8.68e-05,4,1.105,C13 H7 N1 O4,4.02e-05,5,0.907,-C2 -H4 -O1,0
C17 H11 N1 O5,5.39e-05,4,0.95,C13 H7 N1 O4,4.02e-05,5,0.907,-C4 -H4 -O1,0
C14 H9 N1 O4,6.26e-05,4,0.99,C13 H7 N1 O4,4.02e-05,5,0.907,-C1 -H2,0
C13 H6 O5,0.000148303,4,0.858,C13 H7 N1 O4,4.02e-05,5,0.907,H1 -O1 N1,0
C13 H9 N1 O5,0.000104722,4,0.855,C13 H7 N1 O4,4.02e-05,5,0.907,-H2 -O1,0
C13 H9 N1 O4,7.1e-05,4,0.873,C13 H7 N1 O4,4.02e-05,5,0.907,-H2,0
C15 H9 N1 O4,5.58e-05,4,0.735,C13 H7 N1 O4,4.02e-05,5,0.907,-C2 -H2,0
C14 H7 N1 O5,3.54e-05,4,1.475,C13 H7 N1 O4,4.02e-05,5,0.907,-C1 -O1,0
C14 H7 N1 O4,2.65e-05,4,0.951,C13 H7 N1 O4,4.02e-05,5,0.907,-C1,0
C13 H9 N1 O3,4.47e-05,4,0.7,C13 H7 N1 O4,4.02e-05,5,0.907,-H2 O1,0
C14 H9 N1 O3,2.33e-05,4,0.961,C13 H7 N1 O4,4.02e-05,5,0.907,-C1 -H2 O1,0
C13 H11 N1 O2,2.81e-05,4,0.744,C13 H7 N1 O4,4.02e-05,5,0.907,-H4 O2,0
C13 H6 O6,0.000249893,4,0.964,C13 H7 N1 O5,5.82e-05,5,0.998,H1 -O1 N1,0
C14 H7 N1 O5,3.54e-05,4,1.475,C13 H7 N1 O5,5.82e-05,5,0.998,-C1,0
C14 H7 N1 O7,3.01e-05,4,1.239,C13 H7 N1 O5,5.82e-05,5,0.998,-C1 -O2,0
C14 H7 N1 O6,4.18e-05,4,1.17,C13 H7 N1 O5,5.82e-05,5,0.998,-C1 -O1,0
C15 H11 N1 O6,0.000110128,4,0.911,C13 H7 N1 O5,5.82e-05,5,0.998,-C2 -H4 -O1,0
C17 H11 N1 O6,5.78e-05,4,1.308,C13 H7 N1 O5,5.82e-05,5,0.998,-C4 -H4 -O1,0
C15 H9 N1 O5,7.35e-05,4,0.973,C13 H7 N1 O5,5.82e-05,5,0.998,-C2 -H2,0
C14 H9 N1 O5,8.63e-05,4,0.94,C13 H7 N1 O5,5.82e-05,5,0.998,-C1 -H2,0
C13 H9 N1 O5,0.000104722,4,0.855,C13 H7 N1 O5,5.82e-05,5,0.998,-H2,0
C13 H9 N1 O6,0.000113961,4,1.055,C13 H7 N1 O5,5.82e-05,5,0.998,-H2 -O1,0
C13 H9 N1 O4,7.1e-05,4,0.873,C13 H7 N1 O5,5.82e-05,5,0.998,-H2 O1,0
C14 H9 N1 O4,6.26e-05,4,0.99,C13 H7 N1 O5,5.82e-05,5,0.998,-C1 -H2 O1,0
C13 H11 N1 O3,4.17e-05,4,1.132,C13 H7 N1 O5,5.82e-05,5,0.998,-H4 O2,0
C13 H7 N1 O4,4.43e-05,4,0.907,C13 H7 N1 O5,5.82e-05,5,0.998,O1,0
C14 H7 N1 O6,4.18e-05,4,1.17,C13 H7 N1 O6,5.9e-05,5,0.846,-C1,0
C14 H7 N1 O8,2.6e-05,4,1.185,C13 H7 N1 O6,5.9e-05,5,0.846,-C1 -O2,0
C14 H9 N1 O6,0.000101271,4,1.038,C13 H7 N1 O6,5.9e-05,5,0.846,-C1 -H2,0
C14 H7 N1 O7,3.01e-05,4,1.239,C13 H7 N1 O6,5.9e-05,5,0.846,-C1 -O1,0
C13 H9 N1 O7,0.000102713,4,0.957,C13 H7 N1 O6,5.9e-05,5,0.846,-H2 -O1,0
C13 H9 N1 O6,0.000113961,4,1.055,C13 H7 N1 O6,5.9e-05,5,0.846,-H2,0
C13 H6 O7,0.000263483,4,1.04,C13 H7 N1 O6,5.9e-05,5,0.846,H1 -O1 N1,0
C15 H9 N1 O6,7.19e-05,4,0.853,C13 H7 N1 O6,5.9e-05,5,0.846,-C2 -H2,0
C17 H11 N1 O7,6.84e-05,4,0.927,C13 H7 N1 O6,5.9e-05,5,0.846,-C4 -H4 -O1,0
C15 H11 N1 O7,0.000126501,4,1.026,C13 H7 N1 O6,5.9e-05,5,0.846,-C2 -H4 -O1,0
C13 H11 N1 O4,8.75e-05,4,1.22,C13 H7 N1 O6,5.9e-05,5,0.846,-H4 O2,0
C14 H9 N1 O5,8.63e-05,4,0.94,C13 H7 N1 O6,5.9e-05,5,0.846,-C1 -H2 O1,0
C13 H9 N1 O5,0.000104722,4,0.855,C13 H7 N1 O6,5.9e-05,5,0.846,-H2 O1,0
C13 H8 N2 O5,3.66e-05,4,0.0,C13 H7 N1 O6,5.9e-05,5,0.846,-H1 O1 -N1,0
C13 H7 N1 O4,4.43e-05,4,0.907,C13 H7 N1 O6,5.9e-05,5,0.846,O2,0
C13 H7 N1 O5,5.83e-05,4,0.998,C13 H7 N1 O6,5.9e-05,5,0.846,O1,0
C15 H11 N1 O8,9.21e-05,4,1.207,C13 H7 N1 O7,5.01e-05,5,1.165,-C2 -H4 -O1,0
C13 H6 O8,0.000166677,4,1.084,C13 H7 N1 O7,5.01e-05,5,1.165,H1 -O1 N1,0
C14 H9 N1 O7,8.47e-05,4,1.083,C13 H7 N1 O7,5.01e-05,5,1.165,-C1 -H2,0
C13 H9 N1 O7,0.000102713,4,0.957,C13 H7 N1 O7,5.01e-05,5,1.165,-H2,1
C15 H9 N1 O7,7.72e-05,4,0.949,C13 H7 N1 O7,5.01e-05,5,1.165,-C2 -H2,1
C14 H7 N1 O7,3.01e-05,4,1.239,C13 H7 N1 O7,5.01e-05,5,1.165,-C1,0
C13 H9 N1 O8,5e-05,4,1.466,C13 H7 N1 O7,5.01e-05,5,1.165,-H2 -O1,0
C14 H7 N1 O8,2.6e-05,4,1.185,C13 H7 N1 O7,5.01e-05,5,1.165,-C1 -O1,0
C17 H11 N1 O8,6.3e-05,4,1.141,C13 H7 N1 O7,5.01e-05,5,1.165,-C4 -H4 -O1,0
C13 H7 N1 O6,6.97e-05,4,0.846,C13 H7 N1 O7,5.01e-05,5,1.165,O1,1
C13 H11 N1 O5,0.000124819,4,1.124,C13 H7 N1 O7,5.01e-05,5,1.165,-H4 O2,0
C13 H7 N1 O5,5.83e-05,4,0.998,C13 H7 N1 O7,5.01e-05,5,1.165,O2,0
C13 H9 N1 O6,0.000113961,4,1.055,C13 H7 N1 O7,5.01e-05,5,1.165,-H2 O1,0
C14 H9 N1 O6,0.000101271,4,1.038,C13 H7 N1 O7,5.01e-05,5,1.165,-C1 -H2 O1,0
C13 H10 N2 O5,4.4e-05,4,1.157,C13 H8 N2 O4,3.48e-05,5,0.0,-H2 -O1,0
C13 H7 N1 O5,5.83e-05,4,0.998,C13 H8 N2 O4,3.48e-05,5,0.0,H1 -O1 N1,0
C13 H10 N2 O4,3.79e-05,4,1.121,C13 H8 N2 O4,3.48e-05,5,0.0,-H2,0
C13 H10 N2 O3,3.35e-05,4,0.0,C13 H8 N2 O4,3.48e-05,5,0.0,-H2 O1,0
C13 H7 N1 O7,4.3e-05,4,1.165,C13 H8 N2 O6,3.77e-05,5,0.0,H1 -O1 N1,0
C13 H10 N2 O7,2.94e-05,4,1.466,C13 H8 N2 O6,3.77e-05,5,0.0,-H2 -O1,0
C13 H10 N2 O6,4.82e-05,4,1.257,C13 H8 N2 O6,3.77e-05,5,0.0,-H2,0
C13 H8 N2 O5,3.66e-05,4,0.0,C13 H8 N2 O6,3.77e-05,5,0.0,O1,0
C13 H12 N2 O4,5.53e-05,4,1.271,C13 H8 N2 O6,3.77e-05,5,0.0,-H4 O2,0
C13 H10 N2 O5,4.4e-05,4,1.157,C13 H8 N2 O6,3.77e-05,5,0.0,-H2 O1,0
C13 H10 O10,0.000128043,4,1.118,C13 H8 O10,0.000102629,5,1.055,-H2,0
C14 H10 O10,0.000218218,4,1.132,C13 H8 O10,0.000102629,5,1.055,-C1 -H2,0
C14 H8 O10,8.57e-05,4,1.289,C13 H8 O10,0.000102629,5,1.055,-C1,0
C17 H12 O11,0.000193361,4,1.008,C13 H8 O10,0.000102629,5,1.055,-C4 -H4 -O1,0
C14 H8 O11,2.84e-05,4,1.183,C13 H8 O10,0.000102629,5,1.055,-C1 -O1,0
C15 H10 O10,0.000210327,4,1.015,C13 H8 O10,0.000102629,5,1.055,-C2 -H2,0
C15 H12 O11,0.000159794,4,1.078,C13 H8 O10,0.000102629,5,1.055,-C2 -H4 -O1,0
C13 H6 O9,8.4e-05,4,0.827,C13 H8 O10,0.000102629,5,1.055,H2 O1,1
C13 H12 O8,0.001092187,4,1.041,C13 H8 O10,0.000102629,5,1.055,-H4 O2,0
C13 H8 O8,0.000486205,4,1.131,C13 H8 O10,0.000102629,5,1.055,O2,0
C14 H10 O9,0.000463652,4,1.19,C13 H8 O10,0.000102629,5,1.055,-C1 -H2 O1,0
C13 H10 O9,0.00042585,4,1.098,C13 H8 O10,0.000102629,5,1.055,-H2 O1,0
C13 H8 O9,0.000250287,4,1.1,C13 H8 O10,0.000102629,5,1.055,O1,0
C13 H10 O2,5.49e-05,4,0.911,C13 H8 O2,2.51e-05,5,0.772,-H2,0
C15 H12 O3,0.000131994,4,0.997,C13 H8 O2,2.51e-05,5,0.772,-C2 -H4 -O1,0
C15 H10 O2,3.14e-05,4,0.713,C13 H8 O2,2.51e-05,5,0.772,-C2 -H2,0
C13 H8 O5 S1,2.94e-05,4,0.789,C13 H8 O2,2.51e-05,5,0.772,-O3 -S1,0
C14 H8 O4,0.000231784,4,0.79,C13 H8 O2,2.51e-05,5,0.772,-C1 -O2,0
C14 H8 O3,9.41e-05,4,0.683,C13 H8 O2,2.51e-05,5,0.772,-C1 -O1,0
C17 H12 O3,4.67e-05,4,0.955,C13 H8 O2,2.51e-05,5,0.772,-C4 -H4 -O1,0
C14 H10 O2,3.92e-05,4,1.14,C13 H8 O2,2.51e-05,5,0.772,-C1 -H2,0
C13 H10 O3,0.000202365,4,0.94,C13 H8 O2,2.51e-05,5,0.772,-H2 -O1,0
C14 H8 O2,2.09e-05,4,1.043,C13 H8 O2,2.51e-05,5,0.772,-C1,0
C13 H10 O1,2.12e-05,4,0.0,C13 H8 O2,2.51e-05,5,0.772,-H2 O1,0
C13 H10 O4,0.000417109,4,0.948,C13 H8 O3,9.81e-05,5,0.941,-H2 -O1,0
C17 H12 O4,0.000128398,4,1.033,C13 H8 O3,9.81e-05,5,0.941,-C4 -H4 -O1,0
C14 H8 O5,0.000353791,4,0.986,C13 H8 O3,9.81e-05,5,0.941,-C1 -O2,0
C14 H8 O4,0.000231784,4,0.79,C13 H8 O3,9.81e-05,5,0.941,-C1 -O1,0
C13 H8 O4 S1,3.01e-05,4,0.0,C13 H8 O3,9.81e-05,5,0.941,-O1 -S1,0
C15 H10 O3,8.02e-05,4,0.945,C13 H8 O3,9.81e-05,5,0.941,-C2 -H2,0
C14 H10 O3,0.000164249,4,0.794,C13 H8 O3,9.81e-05,5,0.941,-C1 -H2,0
C14 H8 O3,9.41e-05,4,0.683,C13 H8 O3,9.81e-05,5,0.941,-C1,0
C13 H10 O3,0.000202365,4,0.94,C13 H8 O3,9.81e-05,5,0.941,-H2,0
C15 H12 O4,0.00030252,4,1.013,C13 H8 O3,9.81e-05,5,0.941,-C2 -H4 -O1,0
C14 H10 O2,3.92e-05,4,1.14,C13 H8 O3,9.81e-05,5,0.941,-C1 -H2 O1,0
C13 H10 O2,5.49e-05,4,0.911,C13 H8 O3,9.81e-05,5,0.941,-H2 O1,0
C13 H12 O1,2.5e-05,4,0.0,C13 H8 O3,9.81e-05,5,0.941,-H4 O2,0
C13 H8 O2,3.25e-05,4,0.772,C13 H8 O3,9.81e-05,5,0.941,O1,0
C14 H8 O5 S1,2.46e-05,4,1.028,C13 H8 O3 S1,2.64e-05,5,0.0,-C1 -O2,0
C13 H10 O5,0.000758773,4,1.006,C13 H8 O4,0.000239364,5,0.978,-H2 -O1,0
C15 H10 O4,0.000225346,4,1.003,C13 H8 O4,0.000239364,5,0.978,-C2 -H2,0
C13 H8 O4 S1,3.01e-05,4,0.0,C13 H8 O4,0.000239364,5,0.978,-S1,0
C13 H8 O5 S1,2.94e-05,4,0.789,C13 H8 O4,0.000239364,5,0.978,-O1 -S1,0
C14 H10 O4,0.000344583,4,0.909,C13 H8 O4,0.000239364,5,0.978,-C1 -H2,0
C14 H8 O4,0.000231784,4,0.79,C13 H8 O4,0.000239364,5,0.978,-C1,0
C14 H8 O6,0.000507496,4,1.039,C13 H8 O4,0.000239364,5,0.978,-C1 -O2,0
C17 H12 O5,0.00024839,4,0.996,C13 H8 O4,0.000239364,5,0.978,-C4 -H4 -O1,0
C15 H12 O5,0.000593389,4,1.057,C13 H8 O4,0.000239364,5,0.978,-C2 -H4 -O1,0
C13 H10 O4,0.000417109,4,0.948,C13 H8 O4,0.000239364,5,0.978,-H2,0
C14 H8 O5,0.000353791,4,0.986,C13 H8 O4,0.000239364,5,0.978,-C1 -O1,0
C13 H8 O7 S1,2.45e-05,4,0.0,C13 H8 O4,0.000239364,5,0.978,-O3 -S1,0
C13 H9 N1 O3,4.47e-05,4,0.7,C13 H8 O4,0.000239364,5,0.978,-H1 O1 -N1,0
C14 H10 O3,0.000164249,4,0.794,C13 H8 O4,0.000239364,5,0.978,-C1 -H2 O1,0
C13 H12 O2,7.3e-05,4,0.947,C13 H8 O4,0.000239364,5,0.978,-H4 O2,0
C13 H8 O3,0.000104281,4,0.941,C13 H8 O4,0.000239364,5,0.978,O1,0
C13 H8 O2,3.25e-05,4,0.772,C13 H8 O4,0.000239364,5,0.978,O2,0
C13 H10 O3,0.000202365,4,0.94,C13 H8 O4,0.000239364,5,0.978,-H2 O1,0
C13 H6 O3,2.73e-05,4,0.0,C13 H8 O4,0.000239364,5,0.978,H2 O1,0
C17 H12 O6,0.000441714,4,1.054,C13 H8 O5,0.00043587,5,0.979,-C4 -H4 -O1,0
C14 H8 O5,0.000353791,4,0.986,C13 H8 O5,0.00043587,5,0.979,-C1,0
C14 H8 O7,0.000522607,4,1.018,C13 H8 O5,0.00043587,5,0.979,-C1 -O2,0
C15 H12 O6,0.000957844,4,1.0,C13 H8 O5,0.00043587,5,0.979,-C2 -H4 -O1,0
C15 H10 O5,0.000467871,4,0.97,C13 H8 O5,0.00043587,5,0.979,-C2 -H2,0
C14 H8 O6,0.000507496,4,1.039,C13 H8 O5,0.00043587,5,0.979,-C1 -O1,0
C13 H10 O6,0.001161409,4,1.005,C13 H8 O5,0.00043587,5,0.979,-H2 -O1,0
C14 H10 O5,0.000573881,4,1.032,C13 H8 O5,0.00043587,5,0.979,-C1 -H2,0
C13 H8 O5 S1,2.94e-05,4,0.789,C13 H8 O5,0.00043587,5,0.979,-S1,0
C13 H10 O5,0.000758773,4,1.006,C13 H8 O5,0.00043587,5,0.979,-H2,0
C13 H6 O4,4.9e-05,4,1.029,C13 H8 O5,0.00043587,5,0.979,H2 O1,0
C13 H10 O4,0.000417109,4,0.948,C13 H8 O5,0.00043587,5,0.979,-H2 O1,0
C13 H8 O4,0.000244863,4,0.978,C13 H8 O5,0.00043587,5,0.979,O1,0
C13 H9 N1 O4,7.1e-05,4,0.873,C13 H8 O5,0.00043587,5,0.979,-H1 O1 -N1,0
C13 H8 O3,0.000104281,4,0.941,C13 H8 O5,0.00043587,5,0.979,O2,0
C13 H12 O3,0.000198147,4,1.024,C13 H8 O5,0.00043587,5,0.979,-H4 O2,0
C14 H10 O4,0.000344583,4,0.909,C13 H8 O5,0.00043587,5,0.979,-C1 -H2 O1,0
C14 H8 O5 S1,2.46e-05,4,1.028,C13 H8 O5 S1,2.32e-05,5,0.789,-C1,0
C13 H10 O6 S1,3.47e-05,4,1.182,C13 H8 O5 S1,2.32e-05,5,0.789,-H2 -O1,0
C13 H8 O4 S1,3.01e-05,4,0.0,C13 H8 O5 S1,2.32e-05,5,0.789,O1,0
C14 H8 O7,0.000522607,4,1.018,C13 H8 O6,0.000650319,5,1.035,-C1 -O1,0
C17 H12 O7,0.000591364,4,1.043,C13 H8 O6,0.000650319,5,1.035,-C4 -H4 -O1,0
C14 H10 O6,0.000938494,4,1.063,C13 H8 O6,0.000650319,5,1.035,-C1 -H2,0
C14 H8 O8,0.000363938,4,1.049,C13 H8 O6,0.000650319,5,1.035,-C1 -O2,0
C15 H10 O6,0.000607902,4,1.088,C13 H8 O6,0.000650319,5,1.035,-C2 -H2,0
C13 H10 O7,0.001090434,4,1.1,C13 H8 O6,0.000650319,5,1.035,-H2 -O1,0
C14 H8 O6,0.000507496,4,1.039,C13 H8 O6,0.000650319,5,1.035,-C1,0
C13 H10 O6,0.001161409,4,1.005,C13 H8 O6,0.000650319,5,1.035,-H2,0
C13 H8 O7 S1,2.45e-05,4,0.0,C13 H8 O6,0.000650319,5,1.035,-O1 -S1,0
C15 H12 O7,0.001172286,4,1.072,C13 H8 O6,0.000650319,5,1.035,-C2 -H4 -O1,0
C13 H10 O5,0.000758773,4,1.006,C13 H8 O6,0.000650319,5,1.035,-H2 O1,0
C13 H8 O4,0.000244863,4,0.978,C13 H8 O6,0.000650319,5,1.035,O2,0
C14 H10 O5,0.000573881,4,1.032,C13 H8 O6,0.000650319,5,1.035,-C1 -H2 O1,0
C13 H6 O5,0.000148303,4,0.858,C13 H8 O6,0.000650319,5,1.035,H2 O1,1
C13 H8 O5,0.000445095,4,0.979,C13 H8 O6,0.000650319,5,1.035,O1,0
C13 H12 O4,0.000483289,4,1.031,C13 H8 O6,0.000650319,5,1.035,-H4 O2,0
C13 H9 N1 O5,0.000104722,4,0.855,C13 H8 O6,0.000650319,5,1.035,-H1 O1 -N1,1
C13 H10 O6 S1,3.47e-05,4,1.182,C13 H8 O6 S1,2.57e-05,5,0.0,-H2,0
C13 H10 O7 S1,3.65e-05,4,1.26,C13 H8 O6 S1,2.57e-05,5,0.0,-H2 -O1,0
C15 H10 O6 S1,2.47e-05,4,0.0,C13 H8 O6 S1,2.57e-05,5,0.0,-C2 -H2,0
C14 H10 O6 S1,2.71e-05,4,1.325,C13 H8 O6 S1,2.57e-05,5,0.0,-C1 -H2,0
C13 H8 O5 S1,2.94e-05,4,0.789,C13 H8 O6 S1,2.57e-05,5,0.0,O1,0
C13 H8 O4 S1,3.01e-05,4,0.0,C13 H8 O6 S1,2.57e-05,5,0.0,O2,0
C14 H10 O7,0.001071369,4,1.065,C13 H8 O7,0.0006991,5,1.103,-C1 -H2,0
C14 H8 O9,0.00018447,4,1.124,C13 H8 O7,0.0006991,5,1.103,-C1 -O2,0
C13 H10 O7,0.001090434,4,1.1,C13 H8 O7,0.0006991,5,1.103,-H2,0
C13 H8 O7 S1,2.45e-05,4,0.0,C13 H8 O7,0.0006991,5,1.103,-S1,0
C15 H12 O8,0.001088468,4,1.043,C13 H8 O7,0.0006991,5,1.103,-C2 -H4 -O1,0
C15 H10 O7,0.000710803,4,1.092,C13 H8 O7,0.0006991,5,1.103,-C2 -H2,0
C14 H8 O7,0.000522607,4,1.018,C13 H8 O7,0.0006991,5,1.103,-C1,0
C13 H10 O8,0.000851187,4,1.073,C13 H8 O7,0.0006991,5,1.103,-H2 -O1,0
C14 H8 O8,0.000363938,4,1.049,C13 H8 O7,0.0006991,5,1.103,-C1 -O1,0
C17 H12 O8,0.000630644,4,1.101,C13 H8 O7,0.0006991,5,1.103,-C4 -H4 -O1,0
C13 H12 O5,0.000978816,4,1.031,C13 H8 O7,0.0006991,5,1.103,-H4 O2,0
C13 H8 O5,0.000445095,4,0.979,C13 H8 O7,0.0006991,5,1.103,O2,0
C14 H10 O6,0.000938494,4,1.063,C13 H8 O7,0.0006991,5,1.103,-C1 -H2 O1,0
C13 H8 O6,0.000628319,4,1.035,C13 H8 O7,0.0006991,5,1.103,O1,0
C13 H10 O6,0.001161409,4,1.005,C13 H8 O7,0.0006991,5,1.103,-H2 O1,0
C13 H9 N1 O6,0.000113961,4,1.055,C13 H8 O7,0.0006991,5,1.103,-H1 O1 -N1,0
C13 H6 O6,0.000249893,4,0.964,C13 H8 O7,0.0006991,5,1.103,H2 O1,1
C14 H8 O10,8.57e-05,4,1.289,C13 H8 O8,0.000549778,5,1.131,-C1 -O2,0
C17 H12 O9,0.000519444,4,1.071,C13 H8 O8,0.000549778,5,1.131,-C4 -H4 -O1,0
C13 H10 O9,0.00042585,4,1.098,C13 H8 O8,0.000549778,5,1.131,-H2 -O1,0
C13 H10 O8,0.000851187,4,1.073,C13 H8 O8,0.000549778,5,1.131,-H2,0
C14 H8 O8,0.000363938,4,1.049,C13 H8 O8,0.000549778,5,1.131,-C1,0
C15 H10 O8,0.000689377,4,1.061,C13 H8 O8,0.000549778,5,1.131,-C2 -H2,0
C14 H8 O9,0.00018447,4,1.124,C13 H8 O8,0.000549778,5,1.131,-C1 -O1,0
C15 H12 O9,0.000787488,4,1.053,C13 H8 O8,0.000549778,5,1.131,-C2 -H4 -O1,0
C14 H10 O8,0.000838044,4,1.108,C13 H8 O8,0.000549778,5,1.131,-C1 -H2,0
C13 H8 O6,0.000628319,4,1.035,C13 H8 O8,0.000549778,5,1.131,O2,0
C13 H8 O7,0.000633699,4,1.103,C13 H8 O8,0.000549778,5,1.131,O1,0
